"Име, име на родител и презиме",Автошкола,Резултат
e60362e3e994c01ecdc061c1ba49bf2e9f1fbef5604f0093b1fa6f999c767ba0,АР-ДИ,Не положил
7a2688fcec66231d0c154af338249680a5a7a76d0006ef20afc70ddc9baf835c,Зелен Сигнал,Не положил
5350827f27db30319d810bd1c2aa3722359a18fdbd039c90aaccd1152c91dea9,АР-ДИ,Не се појавил
310955603111d563bdcd89514adefef540cd9d2e9b2e78f7ee73f718f3537d27,Мартин,Не положил
f4ecf1e961ff4f9fa52ecbec626d804391686beaf8c4c5f551e4c45aebd0a923,Идол,Не положил
ecf6546e3edc49cace9f95880f81904743d5b3fe1300dde8a62c2c93e8a56e85,Шкорпион Обука,Не положил
fed6ff36b21d4c7559e7769af1d65946c63fac95dcfd51e5a041679ac830c56f,Ас-Коко,Не положил
9cb928c777363549f96ad6ea5821580f92a7a02556fb6428f6586a85f81d6a74,Зелен Сигнал,Положил
46c048ea001eeb10c6ddd849808176aec446bb5beae39b9c71eb085bf7f91584,Елита дривинг,Не положил
5148a6a71b7678c77bc662c0c018f4fcb15c3d512c499c2ae46d1bac045bf144,Зебра АБЦ Дооел,Не положил
c5650de760a7fcf2b9b879da525c04170eeb143fa6e0a3edd4e32fd17c5f549f,Мартин,Не положил
8c806b31cdaba33fe7ad274f680ff3ce09c4276ba51549c80a711fdc588c669c,Идол,Не положил
1e37393698470c59a143ed95c5e19554e16bf6040d14688c8ce556570e8601e7,Зелен Сигнал,Не положил
aa41553f9e1c4169acf9f6466c252047ab7bebe5da2fdff5e327fcd5127421e1,Алфа 2018,Не положил
05d72c442f7d662c75513ce71f7b5c2d5ec84bc8651e03f31e7f9254b2f189ca,Деива Обука 2001,Положил
65e8d3caa46346b16ed9b7324b21f64aacbdedab79d9f59a102b7bda2e2ea442,АВТОМАК Гоце,Положил
0513cdcf458f0aa26575cd768fd1e67b3913dd5de6e458d120fc578b4d614b72,Зебра АБЦ Дооел,Не положил
cced2657682c08f1b4ad7fb5d9303c900472fd8b85acb29453660bf1b65b32d7,АСУЦ Боро Петрушевски,Положил
f051f235efcbb7127ec3d3a171f0792155bc3eddd76918fb5f07c4fdd2bf340c,Тримоски,Положил
9eea72296903106da887212e21176078b6238ccb41728ef357d070b7e3ba65e9,Мобилити,Положил
e89010d9734806b76d39d8b21f504b5cbe8e8c76ea443754f98258fe0e7cbeac,Мартин,Положил
f963b52c9343fb08df4c8a8c86e6a3a871d4d568508bfe0d7a87a2f7a7f9d407,Мартин,Положил
a66103490efb5e0a4007d876329768bcfb5cc8d81377e9735ecbbe072da80cb8,Тримоски,Положил
e139d68426f973ad295bd3d766a5072afbf2daaf48b6a8657bdd68253e134470,Ас-Коко,Положил
d5ef8d1ea83530491f946f6df85e495bd80e44d87b86ae53d99a6b88ba1e716d,Европски Возач ДООЕЛ Скопје,Не положил
adfbca9fb869a2b4239d017d867a5856c6f83354bf7feb82c1fabee610a6b2f8,Мобилити Плус,Положил
f0caf382f85344f4719c8648eae5e00a6f2c97b98e2f2ddd12ad8ef018e40270,Болана ком,Не положил
aded8c3cdf7bef9561b286ca0950a51b6a12fa54b7025bae924a0bea34bf22f0,Тримоски,Положил
242201ac31269f61390f76dde073a4cb93fcb9d99e5d2e984048d2c6a9723c18,Алфа 2018,Положил
79de16a63580414102f5eea0db78c7959ad92f3c5fbe3080d1b2e3749ce62eab,СМАРТ,Положил
16521518a4683172f336ab72f45c152acaeb822d0e0c2a1793f2ad2245ac0230,Ел Хилал - Јуниор,Не положил
36e22bb839890436c350d01bf9abc0b4492147766b455a8c7bef219a590b965f,Ива Обука,Положил
faa088fd7fe37c67bbf1aaff4e0a02be0aec3143db5ff145372d77de899566f7,Бобием,Положил
cd1bc3a24270fff9f13ebd4348aa4c39aae2049acb988ef2389c3bef891167d6,Ива Обука,Не положил
2d89cf50eaf6479717977b85d6d07c4af3997513b185c111ea4938714a1b4eb8,Болана ком,Положил
96e555594bea5e20f88790edc82b8466c2672701f60ce287422d4f3c20dc7463,АР-ДИ,Положил
34ea81c1b68e1cdb15685e0fd4ca890a19a6b982ca5f856fc352e24e8286cc81,Ива Обука,Не положил
866d1724b59a6d706bdbaf4035444268840145fd00701a78f8216ebb758a3901,АСХ Хирда,Не положил
aa898c820f5fe628dcf95d07567ed41d1525cff441031f263688f23cce4eb35f,Ел Хилал - Јуниор,Не положил
e306c552ed68f3ca8a7d35d7ff266b4197e4dddb3381a65b9ebfe2486ed6cf5f,АВТОМАК Гоце,Не положил
cd718b91770fd493579398bf71027f95168d5a0df8a36f2ea2f0b94b0a747624,Банкина,Положил
653589701f3d822d175ca2c5b88f253f528d121e3961f2695ed3b1b7f08ecf18,Деива Обука 2001,Не положил
49ade170bafc2e05de1447c66320d43a3bbb6b1e393f46c66bca129f6adbff74,Шкорпион,Не положил
f09f44d448250ed101a037811842fd73b5dfc93f73aedf7a82dafe3b6689e756,Идол,Положил
eadfb180fdba96c9b65f4639f5ce5c542f5af4c9be45e07a590010955187cf92,АСХ Хирда,Положил
d37275f5b9d2df31a72bd98e47414cea31f70a88efdde3c51fe8cb2d479c7671,Мартин,Положил
a084ccdd2ffa0f772cafaf984fe1a3f0642ff8bb0ef95de4f190bd67679c1a66,СМАРТ,Положил
aa9003a518d90c769a8e19f30a27a6e96e73c45b4b373efef92ebb33c0169752,Бобием,Положил
6be078163387204542ad5a7ac2460e0e7d311b69ae53f24a1013e89016229cd5,Шкорпион Едукација,Не положил
b3ed2d5a17b7ea0d3f59c7d9602081435cf92268d03bc8e86a2bba180d29988e,Алфа 2018,Положил
3a269afa8fbcee106dc08f2702fb74b7e1d121c3978da8915cf1c6872b9b38b2,Мартин,Не положил
deda611f80e00b61907bc683ad04a8cba616da696b66e58f2d6fd85988779d70,АСУЦ Боро Петрушевски,Не положил
220f6c38c632d454f0a41b7a055d65d66ed5fc478e7cd5d4667a4721cf540f36,АСХ Хирда,Положил
165b39ad46ef4597297249a12d89d6a4aa3f8c51c166c03345e694b1baf487ec,Ива Обука,Положил
7bd4192d19a5fd9e9b5f22355221b69ed1b6656ac8e1c5e526f287f4c1fb9fc9,Зелен Сигнал,Положил
8a982919c41b809e68fd93c089dd0002c61943fab93910a8117188f224d14246,Беко Бс Дооел,Не положил
e5fec7817eb81236a6b177ca1b39ea89e01ddc3217ebcaa3344c93572c18347b,АР-ДИ,Положил
686bcb5eaad2078b6103ed3926061e7f4e6374bcf34f8f262c94cc76f301e4a3,Арт,Положил
8909d6ac6e24b6d986764d079dcc6debc4edbb188e3a918799de4b806f47156e,Шкорпион С 2014,Положил
c36186e195806b8523bd58f3f53772176e943e3786d33ea14f2cdf66adc8f402,АВТОМАК Гоце,Положил
9951e0a8b2aa06997f3966c8414eab89d45a8cc9bb82c31ba67cd20301638725,Емилија,Не положил
f742f02f1af54e89b3185b6ac409e9a8f3d5771374033bee7ca1b09802d5102f,Шкорпион,Положил
26ba028ce53febe56183256a96d66d617263555ff7ead8f1e45394e035fe2624,Зелен Сигнал,Положил
548d36ac91f594b2ad5e28d17f35880d0ce7ca7803f6ec6b102674e3c567f2e9,Ива Обука,Не положил
24e3251c64dcf9ed8fc053f80c90582d7c8623ee553a90f4dff9e88a92ba4003,Ел Хилал - Јуниор,Положил
66f683cf7d9bb019322ce65b2506a7d8b8ae4a1daecd91b64ba5d89f4785d602,Идол,Положил
031a2dead72252b7a67eb8b4243436d389087e9b41879f166ef25fdec4ec27a3,Шкорпион Обука,Положил
0a4c14c967530e377b63d838673054b1b5d26ee307cd43fd6f8074cef6d9a43d,Шкорпион,Положил
8fbaa714debcb425dce33e08fbe9fcb6ec158a1db03233c51ecfe3a30f86f376,Ива Обука,Положил
98b29dd25b6b73f2012293699025fb16686af75cfb289c159008a5a16b34284d,Шкорпион,Не положил
cda9d78238ccb869f148873d3d17a3928f9cd64b57f45eb0fe2437db97042621,Алфа 2018,Не положил
7c96726d71908cc4592e9737ad337f8d3fac4c920eead1046d3a0596329eeca9,Тримоски,Положил
2751a6bdc273769f7b976999029599787fd3bb82bd6a11e00238e3c10c8a91f4,Идол,Не положил
2a231354185da874de26dbd65b1e6c869f757bf11bb45dd9cda10290ab307f22,АСХ Хирда,Не положил
0e3fea0ab5cabee5b4f77c419ad6b8f40b82b8a4a244c51c282e6688d39ce09c,Идол,Не положил
8f326d4fbbf88e95388abc49df42f819fc0ef52a99798fe6033a40114892a666,Шкорпион Едукација,Положил
d721aa502c85616ff1bd7ccf3d782678664df1f864fa631a7c6d069e25cc3bfa,Арт,Не положил
8c3747cd802e35d6166733c4d807dccf5053c3a24400d00048f3600000a2015e,АСХ Хирда,Не положил
262ee0ecc5eb3da77c8f5806f0a0bf4152282a4021605adb4a223b99b7d61218,АСХ Хирда,Не положил
24074a5f325185950287b5699777edb06af41520f80e89c91926fbecbb1ebcf2,Мартин,Не се појавил
0be251eed303fb450192088a19690cd53f908c625786e68886908d1ef7600276,Ас-Коко,Не положил
