"Име, име на родител и презиме",Автошкола,Резултат
6061634b9aa4b535c3bf3d35a36a6bc9bdd0aa3e1072e8d0dba21dac758bef5e,Бобием,Положил
1e4335f0368ff187410ccaedf6a82044967f6de299eb436be0b027f78db34c0c,Тримоски,Не положил
72242f58b50bf312c373cc331606876108b887c6ca00163620b58ad01435a4ed,Шкорпион,Положил
df4072ef27f9294efc7df928ef03d85a7683ae756a38d09cf6d4c1f512c0911f,Шкорпион,Положил
5e336add552624a0ec43871f44c5b77b66ddd050e4f38a8430ec5153675fd41c,Ел-Хилал-Хана,Не положил
66c830a831af87e7fc781fe02da42b16c5ad706fe457e4543e7af8e89bee3df0,Идол,Положил
28778fdc88f5cf96489b5f92c92e7f624ac5ff49b3c94d5d885af159653e359d,Сигурност ГТБ,Не положил
796b4d7beff546f01a557438ad6580e2c25bf705a9e475b89d7a5c2b7c663c30,Мартин,Не положил
55c45686e0bf4b2646f2d6807a68b261930897522aa7ae2fdc35260fa7031c4a,Идол,Положил
dcc0e67bfbe09e496af783bd4083a5542171e31cc4ba6a01b88440c9e1aba467,Кекец-О,Положил
8bf574ed75cc960d2d6a98d934bc2fb1cc3b40d86a6b8aaab611e770cd2d78f5,Максигнал,Положил
9219edc35bf0fa31ff27941eb4abd76be1e1b585821b5cc4576b41cf9ca1f03a,АР-ДИ,Положил
243abde8cb0278e10538a1b8fcff22a90fec130a3eed4b95684cf797b7f38664,Болана ком,Положил
1fd1170f37d2313f36c6371df8843f2b2f48d1eeda60c451a9f5c366a350152a,Софи-Скул,Положил
722aa4962bc124d9a020bfe1bb017b88ff7bc9004f0ed97380dd8907fc1c0254,Зелен Сигнал,Не положил
6d328689a84c4f2f6a54888c1ae1a6b924d6fac79e5b8f5f706b17bd783f6600,Банкина,Положил
c443f0fcedcbbf36370ddedcff7b6eef02da284932ad9d4facc96f76eb247344,Зебра АБЦ Дооел,Положил
fd11cab6b7e76de47eaf40d4270be1c838f96856136b01ec30cfc6a8f84adb83,Арт,Положил
36c677f9840e4d2051aaccf37dd38a705476d90f4fdb2de1c0ac15a328fd3ef0,АВТОМАК Гоце,Положил
b707b75c29548054dbddfcf11e0f50e71e04a7389db6c444b83b04f9937e385c,Елита дривинг,Положил
