"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
431cf29c287ed6afba7041e5d6a831da5ad522b2212a9a9578e849d898cd45ce,АСХ Хирда,Положил,male,0.91
51c1b4da000bb82224f1a06256554af1fa6cdb502ed65eebf4d4e7f4e0711e0f,Зебра АБЦ Дооел,Не положил,,0.0
b42b43cd08f4fae4e00fe66f3667ef63eaac14a85ae3ef3406d311b4f9e118b4,Ел Хилал - Јуниор,Не положил,,0.0
083030f6be4a14542b2c29b631a37c8f73b80dfd3b00be3a6f6fe8202cbc0c12,Зелен Сигнал,Не положил,,0.0
e3f61a4a3ca6dd559785add34356ed540812b131d2a9529ae5341c5c80e49495,Мартин,Не положил,male,1.0
f159ecfab96c726276696e3f087a6b95fc8627b53371bab23b776a6b39186ae4,СМАРТ,Положил,female,0.99
adf38001ddbd611c79830556043664dab96ef17035780c58f0e2653f6d4b35f7,Тримоски,Не положил,,0.0
e86bc7ce79aef7ab0a035e1203df778bdd124b99bc0eadc75fb00e3c36c621dd,АР-ДИ,Не положил,female,0.98
bffc5ba4ff0a9be6ae3419282c49c2e0ff2920b3fc49207660d262756d63f729,АСХ Хирда,Положил,,0.0
06ce170f49dfd44525b8fad832ea21874dedcc5c931c938434c1cbd23c117b88,Зелен Сигнал,Не положил,male,0.93
e43e0a5f746b9df9912f58b3f0d159ac57adcb8a0407f82a11debdfecc28d1ba,Ива Обука,Положил,,0.0
82919fa70606fdf71ac12648ebb034bebe3d4d4591816d2f210714d6095c61a3,АСХ Хирда,Не положил,female,0.98
3f6bd8ddbd3f59838ea848c33654754dfd0e968d24a1a7b28777f97340b1eee2,АВТОМАК Гоце,Не положил,female,1.0
e3188f048b1527a565836945f1b100d89f4508b563788a15d2c360fe7f2615cb,Бобием,Не положил,,0.0
c10c4cbcb8c3630885caee01d6482e342d8ec0065776de6bdec348d54995af8b,М22 М22 Дооел,Не положил,,0.0
93cbc518522f2be9e4c3405bce346e3c2617ca8f6e31f01131ff2457fccf7615,Драјв Скул,Не положил,,0.0
1916074c0a51f24c423158efe69108a25dadf1077b919672b206c9f92b80dd83,Кекец-О,Не положил,male,1.0
c89a863b0e5d207dd94b43e6669334bb65ab6c4f6d7085f605e047cc98309096,Емилија,Не положил,,0.0
7772669cc543bc1b0bd318cd69862706f2a515f9fcd26d5770832d475902c6ad,АСХ Хирда,Не положил,male,0.98
26bc1ad9f7f7060b76d27deafd786518402f913c1f610e701388d5265f7b1db2,АСХ Хирда,Положил,male,0.98
1ee3a43c1485bf554b95032564a63f9aadcb130d34e21e63d0a41b9f80ab7ebe,Струга-ком,Не положил,male,0.99
77806c56ad796951abacc26dcc496f14ccafdbfcbf0eb2030b21c0d8fe95d899,М 22 Маријана 2015,Положил,female,0.96
7f64e660b5e1424c6938c7942ccb04b0abf6f8a9ada77e8e2471684c57d101a3,Ива Обука,Положил,female,0.99
32242dc121f2ea7ca1046454da2bd6e0b32ec195e6ede092c7459e58787f445d,Идол,Не положил,male,0.99
a33cd36ba54182b90f05a97bd56973b1ae54e6293f96808e5bdbbee428b43b99,АСХ Хирда,Не положил,,0.0
92c7a684b21fa68f62c2a743f8c608f171dded0cfc70fb89ef2831bfb487d295,Мартин,Не положил,male,1.0
52c21f30132b10cb4a2f13792c3cac616a3c7bd5df8940acaecef9541652927e,Кекец-О,Не положил,male,1.0
b5a2fda5b819141545473219e927394a4cccd7b4283012340333e0b6ab0791b2,Мобилити Плус,Положил,male,1.0
f45545c4a755577856538d1f92f428cb0aef3d3f8c0bc6681b090ff2413bb441,Ива Обука,Положил,male,1.0
5a8302642b4fba3ae396fc73a9f500613a69500a01d36c7e1dd40c8e4eb5d6c8,Банкина,Не положил,female,0.98
026825c7e79fa0652e9d6cdacad757c0795afbb7a508ce29fb638d07f744fa79,Македонија сообраќај,Не положил,female,1.0
f4f2d01addf2e156e8ae7a0141128284f38b906d48c80fa12b51a400d11ef5ba,АСУЦ Боро Петрушевски,Не положил,female,1.0
842315f2c83ab0272f3db3e10beadea97972f07333f3d1aca3f193a773e173bf,Ел Хилал - Јуниор,Положил,,0.0
0ae04ccae1c716288042e9eb5804b3e0eb5adfe479ad5ceb4fd44b37b0d769a4,Зелен Сигнал,Положил,,0.0
3f2a581f3ed9bf03a0aeb5b97444dcbb881c5b477f83fd466dcc670f99f09976,Ива Обука,Положил,,0.0
fb2e7f0ccba6b052c72ae1069a3ce61dcf64ffa813b3ff811e32c182992e3b68,Мартин,Положил,female,0.9
166676574506b06826cf732aafd7d569595f27de49a42e6082fca3cc58ff101d,Шкорпион,Положил,male,0.99
4769f20923ed60cc870020ccf8ce006abeb09181c2674619b1450c18fb629a0d,АР-ДИ,Положил,,0.0
5b5e293761ba5f843e50bfede6c8acc5041fe8faa7a0ec05e6612cdbb4976779,Алфа 2018,Не положил,female,0.99
12072fbc85f911b05a6e17d6cf931cbab1a68d5e2e49c8f3ab24efbba02e4f31,Деива Обука 2001,Не положил,male,1.0
50a4014d91a2f2913602bf46f6181b4cbc04c8acfdcb1711f8a2e2041c78d5b6,Брм брм Л,Не положил,female,1.0
32a92dd271dd4b54befddbe22a922bc720587ced27b79211503fcd517fb1ca5b,Кекец-О,Не положил,,0.0
0e474b78aeb44b594c34b0885a5395ccc11de21ab033170e26bc63e27f4c7512,АСХ Хирда,Положил,,0.0
0282010652e8a3b31392d92e78b5ec8872e55b55a2efbd45907d9e06a24bcc6c,Кекец-О,Не положил,,0.0
12e63a990e6c8d61a22df2a091456ef12b560ade8d1c3cf0ecfb41bdca06a0f5,Деива Обука 2001,Не положил,,0.0
f6964dbb8a3f681d341f27f336a09b5198fd6d88b36a0f7617855dc68e430df6,СМАРТ,Положил,male,0.93
834ca548f522731f92a24cece87b74e06db63db3c6d25cfaf50839dd3d74de9e,Мобилити Плус,Не положил,,0.0
3124c0f06e3380660b97169d41b8f5808d91395d743d4a8b5cf90a62fa8cb0d8,Идол,Не положил,,0.0
45c23cc538db2329624c412b8e4fc8aa6b87c68e2a4bea3701f9c1fb619b4346,Брм брм Л,Не положил,female,1.0
8ace655891be7a660f045a34061bf99da40a48e56acdafffbc6e4201730e0d5d,Мобилити плус,Не положил,male,0.8
e1ece54d1a76fcc0d24ea8ef80d952a14c90e3301af1a895d750b3d671f0437a,Бене Трејд 53,Не положил,male,1.0
b342a04b86131b027c8d4a67aca3034f33618f0955e50b284567e1f3526f1561,Шкорпион Обука,Не положил,,0.0
1cf523166af664708e5e84567279c31cb2e6179417d446132f8c99b83ba11ceb,Ива Обука,Не положил,female,1.0
69ce23200133291a2ba02fa9946adfe5be5f3f995bfaa99854903170741f2539,Деива Обука 2001,Не положил,,0.0
9cb511ac92b28ee71b302f3a1aeb5a0d3c5e29f26a21875f47706e8becd85900,Мобилити,Не положил,male,1.0
abde729ca09a3daa2f65a939b01d20caa00271b39c0baea07dbe317a3260992c,СМАРТ,Не положил,female,0.98
b1b1c029288bcd15786378d2b49e8632234c18f9fbe05393f69240649cdda814,АР-ДИ,Положил,female,0.96
9fa3eb03a45ef111534835274fe800616a1c41837777e603a27902ab0aaa6631,Ива Обука,Положил,male,0.97
735674919c7b295baddfbc7d2299f891b541839394a6e90988f70d9859bd5776,АСХ Хирда,Положил,male,0.95
37b34f25e11d57c42de470a9cc067f1773c79825ba6c0a5ddc0f57893cd895d6,Зелен Сигнал,Не положил,male,0.98
5fdb7f5f3046cb13642528228d87ba23c9392fc8b824a12a30275290c499a619,Идол,Положил,male,0.99
e2b580acb1bee243b8c0a1cee78d417eafeb25cb01142b8ce199b155c4176145,Ива Обука,Не положил,male,0.99
740dc19bd003ceb3dc3dba1e595cc5c3082b967a80ce757407049b1547197ced,Старс Инженеринг,Положил,female,0.99
cb9464c34cfa7e14a2835957e4d46e1ebe9627200ed75ed09ea0a6898ea2b3cd,АР-ДИ,Не положил,male,0.99
575424c28ab880e438fb594c4e0d2e5ef78737c8c3f2578727ef7d15bc59dab9,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
7c5c507d648052dd2db96e7a61d8a44ffffa7cf9d674b94e9966d2cdf548b1af,М22 М22 Дооел,Не положил,female,1.0
ba440e13eb50dc87f694c69b25bdb85fb6ec324b66d73e3c08970724a27b6727,Шкорпион Обука,Не положил,female,1.0
