"Име, име на родител и презиме",Автошкола,Резултат
ef409f80c7364c16841775649a6cba5f99079f8122b0e1d270bf4026c489ea14,АСУЦ Боро Петрушевски,Не положил
abaa3ca1cd7422d040619442afb720050c26635e1086733f5194bcc0d70977e0,Болана ком,Не положил
b68a3223dd577338d45be8b86da89c70343191028446d4553fc14bbe271924ec,Ел Хилал - Јуниор,Не положил
9b4d44831c9cc78a8ae08232b8d4f8b5279ded8ba623ff0fd6a2a9f0868d5019,АСХ Хирда,Не положил
c4ea3f966ab17012b7b7303deca490831ca6f08083dc9cd9debd507dd4203b6d,Кекец-О,Не положил
3b1949023045cda1e2db41de0ecf54cf8e88d67725c89ba8632b1e6d09f585dd,Тримоски,Положил
c1db8126f607575b6ef1ac6060a27c28930b56e062dfb3b5fea4f124adbe6225,Драјв Скул,Не положил
2d74bbfd4d74d8ac487ec7cd5eeeb525c902f5266fc4ff02bf598f3b9229b693,Ива Обука,Положил
c85d976ba3c149f2b2ea3a9cd4c78f0707e1ecc14d585bca9cccdc70a4cc4def,Ел Хилал - Јуниор,Не положил
65e88019da834b8b95b3c04051b78e9e6ac3c4385738397bfbb582c07dffaf02,Шкорпион,Положил
db636dd83b4b5786ce8f75014eaba10bc4868bcd0084552572da933b10499f9f,Софи-Скул,Не положил
e2e7efcb13981e5d387a14f0524f4c4cc1f90b0742c3c06a961c1d354dc14507,АСУЦ Боро Петрушевски,Положил
98123c57020172977a299b76da71bc4327e56a720fad537f6f84e4a1c021a03c,Драјв Скул,Положил
8bb2d0aa9a49d3e237de8ddfca8cc1eec22a718db7a3d925b1dcc58083262396,Шкорпион Обука,Положил
02958e901cdb59bd2e2c16cc4f58a2b34c7cf0e0100d24d3d53c57a20d212464,Мобилити плус,Положил
1da18e0f49b5e19f1afa4f32a3b943108a50d4db7d4b98fb4d10ac75569ea3bf,АР-ДИ,Не положил
eb024c0d63d40c374d0ef5066e48a8fb893137d92bc18b25325b3818e376d312,Тримоски,Положил
6b867526b4b0732a602eb57b76339051bc8519427f6a58fcf3dd7f570246be9d,Ива Обука,Положил
6ec79af8e1596bb681f71e2a976c91bc39e7a18b818490cc87a73d56a80ce422,Шкорпион,Не положил
d80a3e5fc8636a559087b3a9d6ff2db74de6622c21aebb95586bf3172aad1552,Ива Обука,Положил
444f0142a4066bcb4ea15ff26289073b79bc409a14b1fbdd1652cc2c41a682ce,Зебра АБЦ Дооел,Не положил
f5ed45175687ff1a48ca77d6da937efe8b0edc51308b1abf47ae464b71d04203,АР-ДИ,Положил
f3326e95f1ca7b5b8e0c60d665da045a88ac623b6fd5ce8fc431be86a0000921,Кекец-О,Положил
bdcb158d3f0f32238ac6aa0f56f0c7bed2a7b90ba64e58b3acfc24d736ff6a5a,Шкорпион,Положил
8992b6784c94bc4094de85d30b7e4f92bf0033c431bcce774e06e00c724a5d68,Шкорпион Обука,Не положил
71e6d84065990e73daccde5419a3b1798d0cf04eca68fca34c93de21f5e80110,Алфа 2018,Не положил
5c69686b718fe7a3c34e4509f52d446725a24999b24c717a3f68db66ec0beb25,Бобием,Не положил
bb21b24553e48650fb88d4a64ca59094808e5ef91709f5282573abb812d92212,Елита дривинг,Не положил
86b83d8dd378c32ea5e368c276bea7db54e8a845f3fc4f402f8181281079328d,Зелен Сигнал,Положил
3b0d0718aef1bf507d99cea8239a42366cbf29098ae72e614461dada791a557f,Шкорпион,Положил
e908a3366ac71a3b1506df57e92389951cd58da730d64127ee276810574bb876,Мартин,Положил
4d9d857e06c4ecb2330ad8cb9b3bc9326db9ee5e5bc750cee6813c1897d03674,Идол,Не положил
a5d97c9a92f7f57a8d5c33e73fac9ba693fb8adb631b2ebfa828f09384ce036a,Арт,Положил
3fed4c7490420062440476649969846515010db7232e4d15e324e2ec8a5cc5d6,АР-ДИ,Не положил
c6f069600c8396f10a3b1a509e2274314dcc2a9541fe779756cd883b2361a5bf,АР-ДИ,Положил
30df3a2e7036cfdab2c2c599fde7e6dee51bc7309dfe2ee4f1eed827f7e7eb52,Зебра АБЦ Дооел,Положил
44f29c5375b293675c488ac0802df1341af95e35cc48cc3104ddaf1b414c8ca6,Зелен Сигнал,Положил
0002f08049a3e6b45d745fe464711b8ece35e93fc63182e951a408d6afb1b138,Беко Бс Дооел,Не положил
96c95fd685b7efe569b70f9f3b7fbb3a384f39186ffb91dc93b5c570342d5685,Шкорпион,Положил
6171150ef33f86bf096bb6f7116b41bad2753e078813834a3a8c242c0330d46d,ЊУ ФОКС,Положил
c7e54cf7dacc65c3ec862cb5fe1671d630c74b50af562e766d5c23120cea5b14,АР-ДИ,Положил
57a21d60b219c81034e3c0f9463e4ffee7695466fdfa86b7332f7b049383ee0a,АСХ Хирда,Положил
6c0f7880b3cda7ae3fbbaa92a9dc62b5b19521b32179c4bb4ab18764e64ed7f0,Алфа 2018,Положил
