"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
147dcc482dc3453ac371f07bff601a1da0db9b9f1aec08d2d8507f7025f20e87,Ас-Коко,Не положил,,0.0
201ec80cb3ef127de1e6acb53f45145adf5e7c75e59cd41eb54f8ee4d9d8187d,Струга-ком,Положил,,0.0
6bd48ac3068cc3aa833bc5d7344dad65865a28e1d2275f6a4cfecba6dbff3c46,Кекец-О,Не положил,male,1.0
01c111bda3d51a92289bd885a6233c19bfde638d9984d47becfb7a853cb35f7e,Деива Обука 2001,Положил,,0.0
cd651e9aca06a4ba6d0db4f74f5a25b4f8cd86bc5a5f4907cbf99dfcd4ace500,Бене Трејд 53,Не положил,male,0.94
9fc9da586464b86bdd9104cb86be3e5e3eb7646c1af67f77f9dab0c026d8caea,АСХ Хирда,Не положил,female,0.93
cbf3c2987bae19848566f755bdc7a7cee4c4cc2407f698544291d360ef3b0827,Струга-ком,Положил,female,0.99
96309a3779d1f37c072f4d402b63602796c10cc69a539960105bbfa4b9e7dbaf,Зелен Сигнал,Положил,,0.0
ad07ed050c2a9a043f8e640c33b7a485048e64babde6a06baf4f435607da2588,Зебра АБЦ Дооел,Положил,,0.0
a111eac243b877b91a938a44b33e0308a03e57bbe6da355855a23e8ce1d1768e,Елита дривинг,Положил,male,1.0
64a63c3edb3284f1a3eeb7696ff19b5d36d66f4a40b5daf7c94775c6a8139735,Арт,Положил,male,1.0
98185a6b3db0b9775136b8ee629ae4fcf98047419dae073884d6e2321573a474,Деива Обука 2001,Положил,female,1.0
f8e3f89f63575a152e6a510f853d750fd29b7f392fe6ac8999bbdca48106529a,Шкорпион Обука,Не положил,,0.0
51d94f8aaeb130ac5079b35aa17ea6f8acfae6eeba365792e1ae26984d58e0b1,АВТОМАК Гоце,Положил,female,1.0
f575177de9e4341d2782d0751b88631fe6ce2b02b301d57f30e8d34cc868632d,Ива Обука,Не положил,male,1.0
086258f81ec7872e873818f5851eaf42b027b1e512f427cd06ae4fdf1b6cef58,Струга-ком,Положил,,0.0
1b95cb9926fe75b3eb25529df6ee27ebb27487cfc92c2682391202e5aadb3861,Арт,Не положил,male,0.97
cd9298e7a556393fb8199448753b879dcb624aaba2cb367932e69dc60ad565d9,АСХ Хирда,Положил,male,0.97
e8cc1c5cc91c59ab6dd080bf23e8a4fa78cc2f44e81a618b9d9759127b5d94ce,Ива Обука,Положил,male,0.98
a6c60c6635d43fa1785892ee29ffb5085fc96f29d0426a0357412805f13f8b10,Брм брм Л,Положил,male,0.97
