"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
d23df7884d11a019c71e3f88579b190e2d747e3955a082f29f228fd27f2ffc45,АР-ДИ,Положил,,0.0
d1eb18485b4fb1bc4c7c6dd417b02e59d68fc1a6f2fcba32f9b2c2f8f300a16e,Арт,Положил,male,1.0
9463f4a6f1279e51eea64ce70f1d4ea2aa91d0f67a7b770f2ca94736677b3891,Деива Обука 2001,Положил,female,0.99
dece3c88a1b57413c15e96d747c504c31c09d74c932ec11ee31e7a72cc461dc9,Нова-Нова,Положил,female,0.99
fb48bb81e0644906823a780b5b0c7dbf18e026244eb2ad97d5e72d5b00a16d53,Идол,Положил,female,0.99
4a90be0434987c9a9e40a395ba601c7f085551b90fbf2ac06d787f780a8492de,Шкорпион,Положил,,0.0
03fa4e4bef2cbb465cf63b6cff6f09134138a15683ee80de31c3daec9641227a,АР-ДИ,Не положил,female,0.98
dd985417834b77b244c7d51d69a0d146760436804e8d1e33eb8762f76831b60c,Бене Трејд 53,Положил,female,0.9
48bf1a868ec5aa2095527d208f693992d1e06ab7413d0a54c728a895ae839f5d,Ел Хилал - Јуниор,Положил,female,0.88
de65d53c6cf5514740eeabdda8ca13fe0a9be02acf24ef7f441e6079de1a3965,Емилија,Не положил,female,0.89
21dcc0a7293bf28bd7ded36f5ea3e546db2059f1198863d89655ec6379ee5c5e,Ива Обука,Положил,male,0.97
9a8bf31c2bc9f6f9d93feb6d2f29b82d41c1eb1a08aaf7ee11edeb19ad427aae,Ас-Коко,Положил,,0.0
fbfbfcd4cb4e6b7967464d30b16a9ea5ea1daa91bdebe84b9655ff64d4fb09b2,АСУЦ Боро Петрушевски,Положил,male,0.99
5da3b515a99406b4cc0a0bbe8205190828e11395803aecadcd84a0ef0a098259,Кекец-О,Не положил,male,0.99
86c713f8163b49461d21eac7f4fd63a0f50c24ae5710f8183c12d30832a974fd,Алфа 2018,Положил,,0.0
461cc2e8993a02b1249a426ebf580370529345e33004645456f5e17d8590621c,Банкина,Положил,male,0.97
261d04d886188d00ad6715eb607e52488c979383068b4ca37baf89590767c966,Мартин,Положил,,0.0
75f486c36f9d9cfd600a8fb6e94c9f3e211115f82ea0167d44d75083a058add6,АР-ДИ,Не положил,female,0.99
935b366d0b8a58ff89855eac9eed630b0ec3db86cf16e796bf1c308b393ea8e2,Ел Хилал - Јуниор,Положил,female,0.96
145f838228e4550ea6e216310ff0e9037dc4db9a0882e9f2a9b6a510fa49542b,Шкорпион Обука,Положил,male,0.83
2d11d01f65cf3108669c88e19251fbea1b3cbbd970d74bec071919aa2d9a2923,Мартин,Не положил,female,0.98
9bd23021f03f49f7b292a451c289c6feaebb71c686c7ae92e081b1e0083d3acf,Мартин,Положил,female,0.98
542e67c354f56fddbecd8788d33b00a1cdcf230ec548ed69cbcd001eac511ca5,Нова-Нова,Не положил,,0.0
c5facda8492801f7e38202ac3bffa2f10761fbfb82c78244777ec4e56a8584dd,Кекец-О,Положил,,0.0
76c3eed944df73ef4e68d5422f6053420294d508592c0066147d434854a672cb,Панда-ЛТД,Положил,,0.0
28ad8f25c6593cbdca840e95b831e46ef5274260668ca671265d1f7893389f90,Шкорпион С 2014,Положил,,0.0
2faee560e60e3a27473ceaf4b6e49eee4179bca2409db561df79353fda2b6f62,Деива Обука 2001,Не положил,female,0.99
cefe78ce6e057280ad7c579bf76674a5e91620042a0cc9855e34a3a2e5b0b3d4,Тримоски,Положил,male,0.98
0da0f3a1ffdcaf924eea6c183e1f31caaf793a0a553fda0d5b67726a30f76419,Шкорпион,Не положил,male,0.66
25843be3e0b6e205387df34279a9989e3db243a029d1ce60fe2cb68b6b383b2d,Ас-Коко,Положил,female,0.98
206103dc9196fd00ad4c8b59bdfc7b4bb1c1eae8ef755185e8e18fda250ecc8f,Софи,Положил,male,0.91
4e87046ffe32d7c30896d11ae64cd13df8a1f4b6cb2a8cf9ab79aa9ed20d1be6,Идол,Положил,male,1.0
43acf68166e5f86d4bc039383a833c40faf702f541f7e4df724a6a2f9571b81f,АР-ДИ,Положил,male,0.97
a9d6121650d9ab044657d0fc6d24ceb70f1432e5d642c6056d0fd2d9ef979785,Банкина,Положил,female,0.95
4db73daa68e4a736ec7ebcdf68a470e782f01bc9cc457af3bee2ea64dbdecfe2,Мартин,Не положил,male,0.91
ff2bfe22aa23919ed82e239d0b055b8d0c1d1b7b6ef5f7c1d4ed4eb4239b8d18,Идол,Положил,male,0.99
8fe4da8a675ceb12f4b3d3ef493f1babeb167ba48cfabb62ff2baa4c836ddfe1,АСХ Хирда,Положил,,0.0
e2757a051840d6ec671f24796c6fc9a4d66905ae9902449f499243e052e52ad0,Сигурност ГТБ,Положил,,0.0
7decfd3bdbec9b54dabbe566d4333069d89370864bf95fce370c5537e4eeec37,Ива Обука,Положил,male,0.97
34339a06c4c758034d75b4e828bc7e7f87c6a2a724946be76be1f23637e64655,АР-ДИ,Положил,female,0.96
93cfa1fda9e7f2f74b6f0efb95f5c922a47bdaa782d1193f24e6a8849237c0bc,Банкина,Не положил,,0.0
