"Име, име на родител и презиме",Автошкола,Резултат
8139bde363d9dcba419a4eb87c471ae6ba751775dcfff3ffabcf578dcee27ebe,Арт,Положил
638e202161f4a4cecd91b80e23fec170cb06b9727b77343cd9d56c271adc07df,Зебра АБЦ Дооел,Не положил
ad54ddac1967014ae0eab5905b8b8c3af46f6de8d3797e39a214600ae2abbd35,Европски Возач ДООЕЛ Скопје,Не положил
957a15491f09d1297a5bd890a99bff39ce5276908d2f993137f2895ca658108b,Идол,Положил
d80230ea7f0fdc81fc95f62d037e5b13c357722c632fe8e5a08f0df55a04dab3,Шкорпион,Положил
62ebb7abbc256dfaeac1625d6da96f795fd48f234e582367e49bddbc409940d1,Зелен Сигнал,Не положил
dfcdb1776e608a98aa728d40eb8e73a35fdcd9812c0f12b4f9d2e358ec889cd2,Ива Обука,Не положил
0b444803117aeb8ceffa9026255858f79afb60cac56211111ffb7dc91fc96fd9,Ива Обука,Не положил
0f8e4690f6352ec29541b387ccddbd35816d907a28d1b0a89d8775b008481b10,АР-ДИ,Не положил
02fb7de6964f1b3dce59d37a7a002a05bf91f4b60f1106a5e83c1638b651ba3a,Ас-Коко,Не положил
d6c2ebfa3133244711ca67f2600e6c69d7fd372ac869e3d8053ebd95af28359b,Мобилити Плус,Не положил
7b8bc7e7000b2e85c1a5d3dab6af9026cda6856a8105dd900b6cf8de8a530b2a,Мартин,Не положил
5afa028a0c3bc8bac2cffbc31024309f9b2c0d0201e121e4a4f7244d191ee236,Шкорпион,Не положил
d3859e36dc53ac2b588b4b1755c8ee9e377d42dcb42f643b0f3e2799e660c4a8,Ива Обука,Положил
56d67de94fb11cf4bb786407066a0a4cbe543533f182176b9139d05b2925bcb7,Беко Бс Дооел,Положил
aedf4f7e759b2fc266860884cc505a001af546f8473b363f94ccbf63c70f4366,Алфа 2018,Положил
569dccf8e530306bf06222706300218d86df666ca31c3e685095bcc160d7c21c,Алфа 2018,Положил
c852ea222adf35c43b1b0aa293e21a9f7d880265cfd3afb1b4cdc9eac7a94d9a,Шкорпион,Не положил
6d670ae3e309eccdebbcc0f78e4474db7273d84f192a887810aa17b54187da8a,Арт,Не положил
9f6d935968de6f827997500a21f67a57e671b5c73a9a67fca6bbd1445074aea0,Сигурност ЛНБ,Не положил
6dfb8b8a4652c99dd5680e183b5faf4f8023472aeeefc9d6597424427e2091e6,Арт,Не положил
e0e0d838f15f0926eb2b12817ed571f73dde1dae8069aca6efcb94de66dd21c3,Арт,Положил
c041b9687a4d9a7ca8790a3259893f2a9301eaca3f4ae0ec5d86cbe1d8ad644a,Арт,Не положил
f27747942a10113e1262b5931fc69c9af51f775fd556628409a1bf2d956b7e56,Ива Обука,Положил
e13afd210d25c61b8e2520b9cc27a28cc06889e19b1c6331c0366f2a5607bd75,Зебра АБЦ Дооел,Не положил
a063ce57d37324aa65240be35e80f3fc767f8d5c5dd3aa9cb209fcaec75a7743,АР-ДИ,Не положил
9a6fc7ccbf95a868e8ea42440676aece45acae2de63172cdd01f0f00e1e3095d,Болана ком,Не положил
4f69d68b49d2aeb4a99345cc7b00fb681f1afc832634213930092633b84efb02,Ива Обука,Положил
27f486902790255e7e5e339305befeecdfc0202f9747d9523e4b0ba937748391,Ива Обука,Положил
4456ef701ea0a86ca6f75c19aeacc1549225c50ac6e05d9ceee45dde1ef946b2,Банкина,Не положил
5b9ccdf78959025fb384a34f3c4fc46a1b11719ee833a1782b4b421d9d964a8e,Тримоски,Не положил
79ead236d0fd83e92b07d5b94af90167e39517520f1eae0fd0f3460fb6f91e65,Зелен Сигнал,Положил
3a37796c5445077b52e11cc1bc599985fee1ff592a263f756e8ca2518ba77fad,АР-ДИ,Не положил
5acba527e6be72bcbc0dbd6e42132973493920e8328f098e540215f53cdd90d3,Арт,Не положил
c9bb5ea644a1c2f499079c0db4bcd59cc3f7f0aa43b2a0a6d9e4ca07c6473f6b,Ива Обука,Положил
9447c96263799af97e70afe266941e016f6203090cf1f425e12a3b147cd40468,Мартин,Не положил
fe319c111d0eede80dda7a8bdb0cbc7bcd9d13fb323612c507e49b539a5b4c8d,Тримоски,Положил
9efd08df61464adceaa3c4264b1a2cb2a610597d6b6449ee8da8df4d67c0fd84,Идол,Положил
ad18376970d765f28da47f81bf3578e09f86ad78e62638bbca8acca978d5c972,Кекец-О,Не положил
