"Име, име на родител и презиме",Автошкола,Резултат
11930c9ac6176d30b278c5f42717a9d527bd4f61c35c65bed1cafd300d32db35,Сигурност ГТБ,Положил
79e29e9f8f3feaf3e070b056810b2ba0ed81f8b0c9462110c75b3822f01b6550,Шкорпион,Положил
b6a5af3318bae54fd04c13b2a154d2ebc62c31e4523bd64654cdc700b3eaffde,АР-ДИ,Положил
d8b0304fa0a28dbbd57455e1fd8fdc0e54b94ff8332b11b48ffda8660d2eb5b9,АСХ Хирда,Не положил
281a2502b0a73244df7853b0851f60ea3cbb46b5fab7031473d42c68d96661f4,Ас-Коко,Положил
9207c941c35c3354a4c07f1a0d86bae7f853fb437401eb36b8862d0c04d9ec9b,СМАРТ,Положил
d30f2f38430fd48fe0516fc7a18f3bdcf60492f22fd7ec33c14f817fed654ea0,Шкорпион,Не положил
0a0dd8506a6adbb84161a97f31de957ef3fb0495150a052c8e39fc50e2103220,АР-ДИ,Не положил
c7391ecf98fab9e84069813801db65efdac45281f37f5d11435ad67b77eeee5a,Зелен Сигнал,Положил
b0e770c68b3f90b09f6fccb7a85af050b02953e1b45ea8110f37970757b7135c,Зелен Сигнал,Положил
961d2d2a20b5f2a2bd701beb3deeb220385eb0c39e665daf0db340c38309e1c2,Арт,Положил
6cb672b8dc7adfd894140d3740b82d527508d85abc8e6de5edbc41fc2d27323d,Арт,Положил
a93d920acc0f817366c2242c6c0ed3eea033bd5c16a8ef94b1fed92960d99f5f,Зелен Сигнал,Не положил
c11bcbdc7bd2dae7d08eb98e10d778ffadf554e3b70e9e71ba4e2750a8729bec,Шкорпион,Положил
6e9f3b83fac0203828af8ecf572d3d604781bb2532e895c48dfc3f7161a86f11,Ел Хилал - Јуниор,Положил
1914c13df64248f96f5fc812e373bb1cb24cad01487f4d125d5b737b3dae10c6,Сигурност ЛНБ,Не положил
dd8fb2788e7e5cf2217552f7adcf6c41f9f7fe2ee5f25ae821d7a31d5a779b95,Зелен Сигнал,Положил
3420e2b3c4cc7a3b59c13e61884f3549015f9d329e96cbda96f622de53170cb7,ЊУ ФОКС,Не положил
89efebce9268d2ea8a6d46e7ba0026b80da76b08506fbec0f2f249de2dc3436a,Арт,Не положил
9db29bfeb754cd3bf97df27528b88af1d9ddd713543119b4c825e2c9b59956c4,Елита дривинг,Не положил
8647c1fa20b395d9dd928e76bf54b390c9d4f05067f5fdc5e162e33027849689,Европски Возач ДООЕЛ Скопје,Положил
82553fc481999b7f958ab2b247c0aac711e9d214fe4c1ae9a7dbdf4d45dc002d,Кекец-О,Положил
16f7c57b2d4eb37196c7c3f6e6f8f26e0df144940045aa93e167b003899b12dd,Кекец-О,Положил
66bd3209c3f25e49cee2c817be426b27af86850302ec8a08069013cfb119e4e0,Мобилити Плус,Не положил
3bd217c7ff362d3ce3e01761ed1d732bd16346af48ae6725e09cad6270e8dac3,Кен-Ам Дооел,Положил
f635c527e4dec11b73874535122b7eda147479e82a2d076b82a06f43640e96bc,Кекец-О,Не положил
a330e2bda097c16375ff67e123610519d108095d371011b70b5223c9f2f3f5df,Шкорпион,Положил
33961231ac4f9b6283df3b697af63744f3e6bd1eb68565e39b848452ab45b8c1,Шкорпион,Положил
76c8f5929962b5087f87aed81442131309a5aa80b6c100da2aacd3bba2de484d,Мобилити Плус,Положил
4452b65a146460c3d8d6106a399cfccd205f9810d2ec60a524244c96713a4327,Алфа 2018,Положил
b5efc4c3a1d0ba83ea8a73ee68e577dadce2019da79493114ba86a222d89b770,Идол,Положил
7b4e09c4f07cb635ea8f256b5bb51c8e216db7838009c86a547f2ec62ad43f4b,Ас-Коко,Положил
0a837cb3aef2006df9645d9588c80d51931fcda2078809eeb0e991576613e994,Шкорпион,Положил
c65a656363f44f80d7f9370c15ed15c46fb5175805d784ad1783b250703c894e,Шкорпион,Положил
b63095ea3f87e96d17d202ab44b1f182f14ad02624adfcb3524db0ffd3410968,Софи-Скул,Положил
7ba7c7c23cf2c5d2864ed5cef445b252cd6b8e634078a1bb187b04facd81fc13,Ива Обука,Положил
6e930f57ce3fa2eacd821e1b3fcbf015bec95ee63e054d08db53d2d4cbfc2e18,Шкорпион Обука,Положил
87c2be961432cb77a1edcef62b67c3b7698fad932b96ada8856dfef9e3fb622e,АСХ Хирда,Не положил
c61130e976246866459af5f80b11a70e56cb2f122e2615e65506948b7cca29e6,Ива Обука,Положил
b5bfd307eb9ed459744eda295ed2196ca16d9cc1838b9b157cb33b4adfea776d,Зебра АБЦ Дооел,Не положил
85967f5d6f3ec66fb30425e1cde755ca562d830455f65183269e33197a03bd20,Деива Обука 2001,Положил
2083cea5776aa59210d7d50a7ed1ca04abbf79ce598d6b9fe449c79cffd5e6a2,Беко Бс Дооел,Не положил
d9ad6d06779ceb7e0bdc72c2217c54021f4e9987cba723c573835fe568cd3c4c,Европски Возач ДООЕЛ Скопје,Не положил
cb4df9b7a3f25b0f8906be38e83c3141beac6b6a33b1b372554cca8c2e89de65,АР-ДИ,Положил
9cf40e171ad7406955a598463f17b67775b8f6e3b6024f9cff4c096efb13f1ac,Европски Возач ДООЕЛ Скопје,Не положил
96a8e1b7ebb90e5a8b132cf022dcec7a7dd86f4967f3bc58df1f08fd2f3cec38,Сигурност ЛНБ,Не положил
704963f27641e674d0d0fdc9e5d5270f168dbbe8b6ea4e0911aa0e24a72714b9,Ас-Коко,Положил
c359158eb24ba41c9c64edd825dcafe6a218e40c79cfba40dde1e02ba9efe61d,Кекец-О,Положил
e69c60190b95d6ef84be7ec5683dc1dc53e589563f803f8228933ac2b8400c74,СМАРТ,Положил
1e2018ffec1d7ac350e1d7f013429982b568e858791cfc60a5c424dddc9cc5ae,Болана ком,Положил
8c51968be62c896e8ee3471167afe5302024993597ec031a5c17231b49548b36,Брм брм Л,Не положил
794eac314745c1eaf3d85a58358e983e099dbc81852e9c6538a2f40aee5d8782,Ива Обука,Не положил
0ea2f9dcf5ed6b3233448f6193c8b00a3c0636aaf305174bd8d8c4b456dab95b,Деива Обука 2001,Положил
ef008d2878ce463e150603406c7f3990da68d2576988e0d6e183a605571d7960,АСХ Хирда,Не положил
d193ead9a2a1aafcde42976dfbd8db613ee4c3ea8543ef5c26e3693d1cf8c821,Шкорпион,Положил
88209616301962c6d6d5ccb00af1cbcbb2d21f6b6e417939a48b7e4988301340,Зебра АБЦ Дооел,Не положил
3bbbe185cbb8025d1120bccb79796f7a354bb3ad8b1f71f22483b7963c3d559f,Брм брм Л,Положил
be1848bd947da6fee7f0ccfc606d36acc37add8e75a96bbb0685dde8d076861e,Мартин,Не се појавил
b196e55efad90e2b814b171595851a4d326cfef01111b7bacefbf9352d6d6d73,Идол,Положил
9b7690c8450c87662a313e43aae9e45cba20ddc3a8e033f1d1a196c81f3f4730,Шкорпион,Положил
faf750d467e3e08779f9891f1e77f797318a3ca8946049f5bf15deb9a5ca0e96,Шкорпион,Положил
a25a4cfb1d4128872a7dd33ce07616bd26439fefba6f8d13276bccddfa341ef9,АСУЦ Боро Петрушевски,Положил
bcccfcff4248916066116a05009d7418bcd14d7973b38981c30cd8fc506d296b,СМАРТ,Не положил
de2718728a3003344177b52557fb9cf199028a1110c58522be117be63f3ab79d,Шкорпион Обука,Положил
db944606586c40ed639c6adbf4c652edf9991ebd87563eac33f672c4c9e89d14,Денибо,Положил
75e80ff77f446476f4784478d42d98774c8896c3206ccec6000d5b6a5a0ea7bc,Алфа 2018,Не положил
47b6843259b521e41a1b3ef56801891db6cca846cfb66201a5dc24519b206565,АР-ДИ,Положил
523aac10608e41125b12fc666cbd9840daf20786ec5199658bd64404e4bc1115,Струга-ком,Положил
ec740fef7347b8e0967efa02c474a082dd8c4b0e38ee84089bd3b5be87313159,АСХ Хирда,Положил
7c1a4353e50f9c7311f8e89ed569d6200419683f4cb334848c6349e876af0783,Алфа 2018,Положил
af45fb57b11d6319eacad9e08f69947f1fcfb42fed257420fe14118fe0c43369,Ива Обука,Положил
937cef840b544e35f781dffd53fd2375857a2a0e74f711ceab469b35368c438b,Ива Обука,Положил
f5cab16ffedcfffb84200cc5fe3654cee16ced690e4f6bed8d0b3cce55d8725d,Бобием,Положил
51b3fcddc91974a41ef443607d635849ebe6c5dcf66e7629ea75defec8754294,Ас-Коко,Положил
df71da2ad80dbcfdfebaa5181b54d863b12163c17cc533cf674f1e6e385d5c0c,Кекец-О,Положил
59bbcf73cc791f7a236138f7d325bf115ca55c109cba67d1abaa2a9c447b1d43,Ива Обука,Не положил
