"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
51274a87b68ca60d531ad0dc350056ca9b88e9ac7b87f940b5232e6ceb415939,М22 М22 Дооел,Не положил,,0.0
cd075858b5c34a618ee01948b0e5294174a81588c06a4f5f4184ddb6b272bd92,Ас-Коко,Не положил,male,0.98
cea72a70f5a392b954df5af8fd0b4307ac9629c7dbe18763563566b6b1f68326,Зебра АБЦ Дооел,Не положил,,0.0
915764fac806057fee81327ab04b9c0111eebb7a1b671c2bf4ef6280f01261e3,Зелен Сигнал,Не положил,female,0.98
f08bef38df4e36d5ff55dfb590f9882b5f9e0f040ca74441cfa746c461112db6,Зелен Сигнал,Не положил,,0.0
819eb0c019624e17d05401fc029d31afc92c62967544cae8d60d59a3dffbf25d,СМАРТ,Положил,male,1.0
19cf80b07994ae407294356644b3e82bd1f63d48f7fe960523c73e196f9f166b,Кекец-О,Не положил,male,1.0
192ee9780b0b2d19d50450b1c6cff516015499e8661c688a68016ea440af6ac9,Ас-Коко,Положил,male,1.0
8cd883deb644afe2e9c8d2a157825d43d7d86a7fc020add562f4f711f34ccb71,М 22 Марјана,Не положил,female,0.98
b0255992bde9f48affb7f6cd3bdf4e17ab389b66b20a8f6c25a864096930e880,Шкорпион,Положил,female,0.98
f822dcf3e7bdf04515d013dd11e8ecbd117f6d4881a34863f4a0ceba572d2122,Болана ком,Не положил,female,0.98
60a87275e35817c3050014c2d7e695f03c2c45efe759244c1e4f136cc0de7752,Мартин,Не положил,female,0.98
52f331271b7a119ac9a1da94a88570bfc884c1099b0f28d342e5517c131f62a7,Ива Обука,Не положил,male,0.93
af5058cf28514b7f11aa575f74a5c46e6d3b3af56c0a60243f3edd55bde8cd7c,АР-ДИ,Не положил,male,0.98
a7f592628286932b76413cc668c65cdc3ec8e3e7c067942029070719a1a82e57,Мартин,Не положил,female,0.98
1fd624c3e0f01e9da3b5fe334c9ed1e8662ac38723c250423139c3e40ec03427,Болана ком,Не положил,female,0.98
60349754537a0e32dc2280fc7ffccd230b1058399cf7b91277d38e8680cc56b2,Мобилити Плус,Не положил,,0.0
8168c1e68e214701e418dc461464542daf6ee206526cc4b35fa2356506d62fc5,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
60ebbf4f8f0f57ab74ebbfb66ee3faca767fa066039ac313384880c80da9852c,Панда-ЛТД,Положил,female,0.94
40f4f6905e47a7c746acccdcf415fe09a2ffa77ab3886bee5fd5b0fd8c442217,Идол,Положил,male,0.99
5b727bff997bfb85e94d32f5cc20264dba875bb4dc85393eaeb64f91a0cae786,/,Не положил,male,0.86
dfec039d7ca20ddd51bc28548ccf433b830f6bb7c5e67f3272b2c3186d86639e,Болана ком,Не положил,male,0.97
c37a95a38c3b86488caab64f3fdfac6d3e812a700c83e510461eef0bf7adf16c,Ива Обука,Не положил,male,0.97
957bb97a4efffded7967d0cca8d2d9d22a1ef6afb3942cf03c31eb80e371dc2f,АСХ Хирда,Не положил,,0.0
e9fe176a614feb5ac86d12a18f3b30f5c1a2c90178702a728909745afcb4c1b9,Болана ком,Положил,,0.0
a69d00382b08adb75287ce9b5e93f7a05f7e7471140ed90cbcd8d2f8eef15233,Ива Обука,Положил,,0.0
87985282eb8adb734060ae1793e4d0029c7689dd711902efefed2f663684d4e2,Кекец-О,Не положил,male,0.99
4b5032160cf87e3427bf19ba40d28edd709a908a0a511421ae657aefe65ad022,Емилија,Не положил,female,0.98
36ec30aaf9b3552b5e4c2f943ec00f53f71d4cdcf10a0ba177b4eb633dd72a4b,Кекец-О,Не положил,male,0.99
502373a5cf0069efdcc633dcc60be07bf06ae910bbb2fce9ff7cbc292b127b13,Тримоски,Не положил,female,0.98
78f39207b59898b5922610466150778ae99f5df32c8bae401fde6fe3aa4b0fc2,Деива Обука 2001,Не положил,male,0.99
55af71410eaaa8200ff9951d0e6305f3e16d0d44f45f02aef62e82208d7a4c08,М 22 Маријана 2015,Не положил,male,0.99
6414788cc8f66e39b1d58bafc10f60ccd1def95505033315e4cd989d5488880f,АР-ДИ,Положил,female,0.93
981208a8010cf4a65560abeaee65598b3bc7372a69fdf9fc3fd71b209241bf9e,Кекец-О,Положил,male,0.99
87dd6085e3b945e662e8212173ba713f201267ff153449701ead2664a78dcdca,Банкина,Положил,female,0.99
d4c8558227545f609ebb9ab07cf4f25e185fc4d0f5648fb027b5ee8dc82135c2,Тримоски,Положил,male,1.0
199c7ed9ea642d22a526577003870eff3068256fe3efe3bb8d16ee8122ce2082,Ас-Коко,Не положил,male,0.99
4ffa5d3ff5f9011b4a4ad5363ff9d8109526f0b81a66bfadb943c50a09408c01,Нико- феникс,Не положил,male,0.99
46fcc2fffa54f89ee24175f87635dea5b450e4ae071098d660654dcd97f7a005,Европски Возач ДООЕЛ Скопје,Не положил,male,0.99
20795250a36dc9c9ecae42d8faf5e1ce2f6de00ebe75afcd303f3e39b040ef4b,Ас-Коко,Не положил,,0.0
9cda2f84204959df9f34738c119195168393a6276e4741a61aaa782b43b9f987,Банкина,Не положил,,0.0
7c05c91fcc49ff909837e7b5d673d6821fa450925e0cb88ba88d1f8ab988279f,Болана ком,Не положил,female,0.98
8944eadfd01a5aa08eb43c40b16cb4002fd33df1a20436f22d54248941a00190,Ива Обука,Положил,male,0.96
e435810649c74595f373539a0fd2f26f19ece2f44531107663677b52dbca54ae,Банкина,Не положил,male,0.99
3639a3db9379e62c10e7ae9d3d2448cc05f60aea97e9d73a26844e6747ff0d75,Идол,Не положил,female,0.92
d046651dac24f1019cd38c864a8ea5f2180b19333ab199908b2fa738a8674b64,Панда-ЛТД,Положил,male,0.96
d658ba6bd1511485846a0b51d8e7e6fc6efcebe5db2670b219ea5ed9902de2a2,АСХ Хирда,Не положил,female,1.0
d9e1bafee8af6ceae1803d32c226247838a0f5eab3849124ec5cd6fe9a4383a3,АСХ Хирда,Не положил,female,0.97
0282d7b3becab734232fafefd8edf9092c7422a064496091ca58633387e6c768,Бобием,Не положил,male,1.0
694c7f1a63e91b41012b0280ae56a5f42effd92746a56ec52be561ae94cd62af,Сигурност ГТБ,Не положил,,0.0
