"Име, име на родител и презиме",Автошкола,Резултат
fa7825ad1c51388b6127619e25b65faab7009caa9027446aa98180d0c3f08b7b,Кекец-О,Не положил
9153eac7bfdd9d570ffb0fc0d26917d29e74033a928c3e7da138168ff17bd21e,АСХ Хирда,Положил
10f09cf3a48a7a463da6f4f549e43b983d59a4f106fd32ee699990d516088748,АСХ Хирда,Положил
f8eb65106c3be082416cd66c6aec344c3ce721fa006cb95b9991114ced6fcc53,Арт,Положил
774c04b04a171ae20bedba5b0c0ab99668d067fc97d10ff692cc046b71f4763e,АСУЦ Боро Петрушевски,Не положил
0156d9d1a3072d0229f5375d3160e99f90ff827d45f7a4e5739de5be356bc325,Зелен Сигнал,Не положил
6061634b9aa4b535c3bf3d35a36a6bc9bdd0aa3e1072e8d0dba21dac758bef5e,Бобием,Не положил
1b0e8f545ed50f4229b35729f9eef9ff02e51e8d6f6f81066084dcd6fd225677,Софи-Скул,Положил
08728fd2c047c20324d9409927378909913983df45297d1e1ac16d2cf7077390,Беко Бс Дооел,Положил
ff8fb13b8d733e1e09c9e251e305a5d4cc9bdfd0e2ebc0dd1319a5cde3377ee7,Кекец-О,Положил
0e0a4920116a5026eb6a812e841a4cde6c193a50fd88d43b217b4c55a4b7151d,Зелен Сигнал,Положил
47229ae4d9aaea7245356ff1b839feb81a1d71d270c083903863dcf73a3bac42,Зелен Сигнал,Не положил
8d529cddc2649142c6fd82f218e1f3b999eee6cb4c5653da9903a5d58ce2d725,Ива Обука,Положил
f1a933e87e7131d95bab8074edb4105cb78cbdca6b1ce5e21a3eb53ed4f7648f,Тримоски,Положил
e132f1c6e93772a710a0c802bfc5bf9459bd3670d96cdcb90c9061dadb37b8fa,Идол,Не положил
9b67b191aea77128519a62c152f68798e5f513dc8146b1269eaa22b7b8574da9,Шкорпион Обука,Не положил
b3cfeb4e34a6df205092fd2649d5b33fb8005fe14670e058fc73ca77ed514f1c,СМАРТ,Положил
313600afacece98af02d3261f13ced9b76255afd7e1fe28d658d6279a09f963e,Кекец-О,Положил
58483b17e655d89f2acb2ee49f09a3a0bf62395454ad97a31eabe7054adf725e,Арт,Положил
5345dc200c0644ff4f51d8d1f54871f2e86084ecea09788a6a07a92b2c190565,Елита дривинг,Положил
fdba9c6846ca381c5e4c2fa5492afd66ea982d231c0066dd74b619031804479c,Ас-Коко,Не положил
f2cbc93b000233d76a88aceb18e319b1d198a0964bf2251e1c83195daffb11ff,Арт,Положил
19f72598b58372e5cc6402e4f555429509b9254299f37872b17d300f57dac82b,Шкорпион,Положил
5319a739caca7ea919ad856f42dfeaf83b32acc9e7f110c5144b88d84a9525ad,Алфа 2018,Положил
f554df701bad0148b95fca1f1db9c38b540a0b06071ee753f098747727a600de,Алфа 2018,Положил
414b4458f867b23cb1068e6efe4d4044dd1cd9c6fb2ea5524c87e9b16a02e7d7,Тримоски,Положил
822ec4b7c749e624f6086a902d6a7c621bf6086391a68a6f118cdb35e0b27ca2,Кекец-О,Не положил
85122f8894e6fc51d88b2558b051c1f140a0a9dd955f056cfb7045f1f6a07715,Ива Обука,Положил
be7772dd8fb34929680c427f0ee094b8c833ca1af219707ecd66a6b4e078ad49,Ива Обука,Не положил
6ff46196814b9fc0ad0490788e907810928fb228e598ed92b9fd30bd69320cf1,Зелен Сигнал,Положил
394d14aaca7524ec6ea1660920f8f41e09577b32c96681df5cb3eaf2a69f7549,Шкорпион,Положил
6c3f000e90b2614f2d0174e2e6b03f2efaaf2727820cab4915b78ba6bfa5c331,Идол,Положил
577a7ce0bd11758ef3b351ac23d4a97f6d1cfd82503c3fc19783ab96fe0fae15,Болана ком,Положил
6c2016eaa5a688d33c0eb142168913ba4e37af57256911522852f8081dda5652,Арт,Положил
5880e23bbf077c7c5a48443f98d17178633d50d5964222794aa4c0c1d55f6b3e,Арт,Положил
24c4289090dcfce6875f996519a7aa1bc96d7b4ac31cee1e117005fc8253301b,АСХ Хирда,Положил
c0d7b65a47160d0eb6bee50f2974199cceeea8e0bafa0f96b3f2369fe0d847d4,Деива Обука 2001,Положил
9492501d08fc661d257f2efa0dd2a6649de2f41821a542424cd1376672f83b43,Мартин,Положил
7ac39fa403d427170746a41ab2aa5418d9c55c7457158b36bf02c4214ac5f1c4,Банкина,Положил
4a003a5ba2f55fd30f6aa9180249df1fb1d1b76af82807f34704a190f4b2a591,Брм брм Л,Положил
93e7e222af0348df0db2cee7600820793574942dc54094205ef85eccba342b32,Деива Обука 2001,Положил
cb17603307879df0b5e1c3cde28c72d7ea7048ff94581f6bd9a317e2ecdaf54c,Болана ком,Не положил
721d015d9f5435b3b172373b96adbcf03c87f031f50675a8b01a17dd18ca363b,Ива Обука,Положил
6d399aa9bd982b69a1f457cebddf00c5b3c222bc4ec6bafdd50bea530c8d7db1,Ива Обука,Положил
34786e2cb654ece42898b100f4b0150fcb5d459c81208be8c00c3a5efa901222,Софи-Скул,Положил
d901ee167faffdb748137fc3026cbaf5e7f5d4edf5f1ad39ce380d4afb5a6934,Зелен Сигнал,Не положил
c4768f0870a4b8685bf06809014ddfaaa18ca6dd805d18d1b72f3d9859efdd00,Автомак,Положил
d8250b37af3de217e1390a00b91c5ad928528199b44a8dfe545c51b402faaaaa,Шкорпион С 2014,Не положил
73a58f4d99b0e1f7154057571bcc91fd608dfe361bd64ddd31777c3e858c21d3,Шкорпион Обука,Положил
2dfb798e09f6fab69d25dad67ab5f7e9ae8cf3ae15a828515ca342ca1ece9a90,АСХ Хирда,Положил
ae12b8dafdee00a66d6fc3adf7ee4a14c64d9133ec0a6e6385053768d93d5f77,Брм брм Л,Положил
8989ff9302f062fb83ccc699bbcda6c4fad3c3d7db217af33865cf4fa78381e0,Зелен Сигнал,Положил
1974e2d5cd186036b109781b9b620419973e2a765ff3f5b0010e9799d5628b7f,Ива Обука,Положил
4d1e4bbc8d8102e34725c894c10e4054c5ca0ca3dd8b7c54979880098d960a71,Европски Возач ДООЕЛ Скопје,Положил
eb39a72c200218f5a1cb830385a4180a2187a49b7e8459e90309942872c2d7ce,Идол,Положил
2dcbde06dc15181b267cb919568dfc35a8a8e620c3fcc39cf0f0ef05367c52b2,АСХ Хирда,Положил
058640e57f15a63a18667aa50b73858c3b4a8ac76bb8bbca68ce89afe5d94861,Шкорпион,Не положил
90a39df7deec274f18d4ddce280ef1db204c7deea73d6e5c9d65c58908dd2b63,Беко Бс Дооел,Положил
f4bed59ad256804a04c781ad21317d4ad7a560846a43b514152396e669839ef4,Сигурност ЛНБ,Положил
658257997c43983cbfec5fcdcc85e0fea3a00ef95e7e14b3489683ea14afce8e,Банкина,Положил
7033a268a436871762f73ee83791fde7f25803012c3a29deb05929c186b66471,АСХ Хирда,Не положил
635ddaf6fc6bdb35a37bc568478ce08945ce1692438ac068f227fe4233a13e80,Арди Јуниор,Положил
8a2a2a00de2c9e320d8043794618cf9d29ed8bcc93e05d5575ac16382b5f96c4,Кекец-О,Не положил
fdeb3c394affec11235b1afac7008553590ced529f8f8cfa4e7196550da9d657,Зебра АБЦ Дооел,Не положил
54214270cf1ef57eb11709d92f48d98d2b83a8928a3d52287ad0cf7165fb2f0f,АР-ДИ,Положил
514be9d95996d8deba1ddfc3ea99a7b2234e3f887a57d44b78506e660b64589a,Сигурност ЛНБ,Не положил
fc5ac5a0603d10c85baa23d848f87365c8852100e03f3a41abea4381054e0145,Ел Хилал - Јуниор,Положил
a42301cc277fe957dd9b28545783135447ef5a1fa9c0b57a2073c795835c5d4a,Сигурност ЛНБ,Положил
d24cd114348ca89a61cd5c6f121b5213c37ea67863ecbef165b175829e434be7,АСХ Хирда,Положил
2ed2f7ead29da9966dbdbebc45f323593b545e133427f172ef7572235c760f3a,Алфа 2018,Положил
6b4425fd6c10d1111ec23b0a4fcabf097a8891848888e2e310cd117877c0dce1,СМАРТ,Положил
e09d28a4adc07930202765900a3220683be77b544d8068404e6095752978c17e,Шишка,Положил
46836a49e4d2c12719a43d0bfaee000db7daed3509b721d8aaf0d008e94b0072,Кекец-О,Положил
45b2cee462d2d140cdf234803f2a07e6f022f180681e468e042cb86cbdb451e2,Тримоски,Положил
22a47b2a03fd858e6fb225c7bb45aeb100e80be83e56bd51523065de81c59176,БУЛЕВАРД 2024,Положил
ef82994ff080faca2e6ff1b97203f5faccb12126f72e254c78c86116cab7623e,АСХ Хирда,Положил
5d8445e1e06f6ff3b0faba5f9dad141b7c84610ecfcfee8a9079e8d82a2caf8f,АСХ Хирда,Положил
