"Име, име на родител и презиме",Автошкола,Резултат
5904314bf6cc58ffc7f1e2b6dc196c2a1f57e1503cf0c845a71e60c5529fea1b,АСХ Хирда,Положил
05b1a1dfcc0a0632ebf9e1d5791b2da2e08516eca24863242aa79381166fa76b,Зелен Сигнал,Положил
ff185f5c700bcd99f140d7f1c52a6aebcaf24fb195442aff36d71626a19748a2,Кекец-О,Не положил
452cbe8418f0233ea8fc78cafbedc4baf8662735b82a6809895c4524b35651ca,Шкорпион С 2014,Положил
bd73c2e43c2cde1caadc41851513712fc781a9e127a3c20c781a917870c4f13f,Идол,Положил
26f0ec35a5a04312bf5c1c4b7686a1c6ad55ab46aa84848b7dd28d9927e46019,/,Не положил
cc1773fd1d671dfe11fa75ddf4b126abc18040adcdc3a3207e87f0d70577817d,Ива Обука,Положил
2f8c5bb15913ce72f8b1ca2df71a9ef60cb5893467e900f73d03d3198b1ed92b,Бобием,Положил
1c1f3089c524869992590a6274867e053dec6e90533af603912f0049e1414f74,Шкорпион,Положил
13a84b2c54ceea46d6d2e8c41051630cc72cc1e385090f756cdab8cd0bc5f2eb,Зелен Сигнал,Не положил
bf71371beb45f3934b8470d891c76b4eaff2c5db5f4bd6beb8c2e44b3ce5b719,АСХ Хирда,Положил
654ed5adab868444025798da57351efa91c2e792b4dc5da32c67b7d963e52b44,АСХ Хирда,Положил
065b9d4ce8d0eba71aed3fd323db1424b9621f70e0266f6534206c2214210128,АР-ДИ,Не положил
ebbb6e8008decd9d3d2acc6dba17a3faeb50a71ca6114bbfa843ddf77787a2ed,СМАРТ,Не положил
f5aa53bcfaaca4b9a411397129615772b19d95da29558baaaa1463a0cff594fd,Ива Обука,Положил
f574c35129ab386125a5779bdd73476ba12b675f6ed9aa60d557aadbb41ddad3,Панда-ЛТД,Положил
00bae46a23f7966f5aabbb6593a4c0d622ed8f590e028dc34d207dab61619f52,Шкорпион,Положил
30428f24b442afb3d78a7e366c320c3d2639e21dd6f48ca17dac5ddd606a10c1,Тримоски,Не положил
321b0cd9214ca551e238ccd3c0ae72d2cd240495aefd0647fc8df25215ecb614,Кекец-О,Положил
5eac9a514385189fa13a2fced406e600820e89f917fc3dda9f84234c74283585,Идол,Положил
5f840cd10633eb31f6d0f14fe43ef56fd54c87dbd2ab9556a2a21af6194122d9,Идол,Положил
3e818a38dd691baeec8b3595ad02701c45fb3c8760fa03f7deb6d8f0c2ee5278,Драјв Скул,Положил
ed06c31cb284a2cfe14a6b3481419c802818796d4773b0c780eca2e510e91b1e,Кекец-О,Положил
df61fc73319f18e3a5154365225a11913d73373dd4c3e17b93bc5281604399fd,Идол,Положил
b7fafd4909a20f31ed1d0cb16c3eeaf86cefe0294b40e284590833537e64320f,Арт,Положил
8e7bab1a0ae8e03e5e3a51fc3613da299ac9b6813c0e58f619c485a412040ba6,Драјв Скул,Не положил
