"Име, име на родител и презиме",Автошкола,Резултат
a1717681b8d02d74b24a064925a805055013150de6f79ca34a4190620a3798ee,Ива Обука,Положил
e4b27e600d3cc8f8dea008a02e068037d07304944529dd66792c630e790f61bf,Зелен Сигнал,Не положил
93f49f5559fcce2a3a9234e0578f77ae0a1f74e17b8d3294f7c10bffff96bdb6,Банкина,Положил
89e71d11f3c7a5eff3b1ecfeb48d0a0cbaf6bc16a24b4087daab8c17fd873198,Мартин,Не положил
c1f33c49c3b407dd4837d07805d895165161b65421d43d5a0ec3dc98930b8202,Алфа 2018,Не положил
a2e6adb1928267fb73cf74f21f6143abfbdb034ab1c5b490dc698b52509a154d,Деива Обука 2001,Не положил
7a61018b4934838f20b79c5686b0975900a966c9e6b819d4410277257d76d463,Ел Хилал - Јуниор,Не положил
1be97b2b3433a03ac0d79c7f20d254cdfdd2002dd33528ec1f30335565fd4b81,Шкорпион Обука,Не положил
3f6bd8ddbd3f59838ea848c33654754dfd0e968d24a1a7b28777f97340b1eee2,АВТОМАК Гоце,Положил
57d630ab8bd95b8b7b21175d07b026d5ab6c56bac1dcb35a1a1e90154073e126,Ива Обука,Не положил
23e584a9b1de85e3108cd7b250953b64cba620ddc1cc96f1d57a78958b0a7ea6,Кекец-О,Не положил
3369d38c9e6e9c27737e26b0685ea93a6e7fe24b56f29d429f23fe078c940a02,Мобилити Плус,Не положил
d214658ae0e81f21af1e974e56710dc28ca940c0df17ba6ab3dcd7b222b57dc0,Мартин,Не положил
3136b0bb8ebc564410d42da181429d8fe0053a4b81a98693fa18f12894795bc6,АСХ Хирда,Положил
6340be421d6604195785234a72d28607595fbc64e5b99cb2719955bd79d43c2c,Ива Обука,Положил
b4fb697a5b152b007ac782b4a5e9665aca872f97803a090c77f2383797a510af,Ива Обука,Не положил
6501eb8301c11280594de81b16ea498a5a6474f33313f454ebb3be57c2809beb,Арт,Не положил
4fe13bae84aa959340d4bd21895a645c872dd32d91ae42a9dae62a8717967249,Брм брм Л,Не положил
352b59e2216ebbe7d788f2f54beb63955bf73a6c11c62189254e72e179ed4391,Арт,Не положил
e7ef113093585ed2cc8ad8cf42a57aa5fc27a58a78d7ebd3175e95f17aae462d,АР-ДИ,Не положил
4ddb888c4f693ab8d6182134bdd44d5510c91ada2078dc0abb153b9aa0c76464,Сигурност ГТБ,Не положил
