"Име, име на родител и презиме",Автошкола,Резултат
b989a2872ec065dcd039bbefa9b513f23909cdc90a3a7deca1941fcfe07f2e97,М22 М22 Дооел,Не положил
93bc15935b761e3ef9ed1776af8e25d4b3dd47e1e261318a40c124227b71b8f1,Зелен Сигнал,Не положил
6b91c02eb91c8f7289f7ddaab6d1a7fd5b9d1dfbb4f60619f667bf944a5f13b7,Бене Трејд 53,Не положил
ed46a3e1920d56f4f166fc70d7d06682633c79855e2b07c4485ca37f7a9fc1c8,АР-ДИ,Не положил
49e35a209dca74432710f5018b4b257e57d6b1b919082ccce9cbfcf9ad11e397,Шкорпион Обука,Не положил
aa3d1b0b5cf7026d10d82d896e0634f156373ad46215c35028dd8d492dc1dfaf,Тримоски,Положил
6b542d43c7a706eb2ad08d25f64e5792257578b1c9a194a678ec22973b0265c6,Арт,Не положил
ef5d206c8e157204030d5551ebf9c2f9910de5171f891acbd77a5b3e81a0e5bf,АСУЦ Боро Петрушевски,Положил
37a7fa30f9dd78f53922e26c45a8da2103e0a5f65fca6c740a7b52e3747cc006,Ас-Коко,Не положил
43add8399c68adf0d9bbc6a56c4028352e2462260611f7600ce54efd8632d678,АСХ Хирда,Не се појавил
4ef4161c7dffca166adfd52060b1de03ec8b2b7bc8a5c5592ade9f186bb4ae43,Беко Бс Дооел,Не положил
dde9fe1e0dba48958b9baef707fbbf3aa202c0e602d92416e8ad5a5675738bb9,Болана ком,Не положил
a4015e94300867c0a44be86d6dad286e060ce26fe8cc5d0826e459874056b0ef,Болана ком,Не положил
71a6dc98ceb6e09ce959f75889359b1a337af7bd05b708168e43af036a5cf72b,Кекец-О,Положил
459491bd44def7ec9cccc32f81de3634ee0cf03765952ffef2f67eaeaf4e1382,Мартин,Не положил
0373aa38024fd856f91c149c74565cddbd719a836a35ccc274947e1761d79d03,Идол,Положил
51a4b768dc9067eb083083782e434862faffcb3e3272c8f79bb21c860a3a63bd,Алфа 2018,Не положил
24ae3bdd69dfb81a390b50808911816ad7e78fe7dded2f1e4a5733bb93a9887b,Арт,Положил
4743d17e7a9940fdcfe251e9d90e0c36b02c6d140983afedf86d4d64e4c34bc7,Софи-Скул,Положил
7beea38f0b91e4a3792a23704d425456eac3efc9a94a1ac4b2bd67a92ffc18f0,Болана ком,Положил
05d2fb6879caa567a2a75d838cc2d41850784df801c39f8c77f5bdef6764cf55,Идол,Не положил
1fc1c49ec6dcfe01f2cc949556ca6553bb82a7cbcf3f71d32fe14f3b4b3eb89a,Зелен Сигнал,Положил
0f489f01797c2e8d083af6d11d02973ee1dc5b63d3c75f43a3b1377665ee4c2c,Ива Обука,Не се појавил
538bbdfdfa584b98ce7b25c46c8cb243bc0ec9c9c039c66def8513e9608783c0,Идол,Положил
33525b531569c130cfa628e6aa7fc227a7590a1b16037fbfb085360b2b463b1f,Болана ком,Не положил
a77d15f27cda889a534b0d54241755e29ca3e9b5c43f7e570652d452565713de,Мартин,Не положил
bd8cfd0523848f5b2abc01637683991921639cbe5cda808a5fb5fa012faf6d2c,Кекец-О,Положил
322f3127f14bccc6de2abb9ccc99fff57184f0119dacc2a54dd5a3f70471c808,Кекец-О,Положил
189e9b4fe571ab779d2ba19c533b4175a8af8c6a76b474123af3947c5ed05806,Ас-Коко,Положил
