"Име, име на родител и презиме",Автошкола,Резултат
3647f705dbeb91a6671dd52427bdb809e290b27cc433a87cca8886786504e4c3,Зелен Сигнал,Положил
12f946c356d797e7f002848ac503e3b78110c80c63f16b3f5b4e2f07e5ebab79,СМАРТ,Не положил
50b0e033f15fbbc7f26c4f1122220bd3c06711d849c9a9610dca28149c6915a6,Шкорпион,Положил
543a948ff27f4a1ffc0646f5d53a0da291f1949a489021b13aeed19c81ea7f1e,Ива Обука,Положил
40ab8e1ea08402b872d4efbdc8231ab613875136736887d9cf9b254f89cc0a6e,Ива Обука,Положил
46fec20d5ace92e2c609a4d977651ceadd395cc9cda4165cbdb1349e31d2f1ba,Драјв Скул,Положил
40613f3435912de31a6a67c6bc5f2f853ac1c42ed36c6a9924ae354f5860c7ec,Бобием,Положил
0a40587e794edb2de5d1cd9fa5d8826f647e014eceead4354b12a7cab8fa9ee5,СМАРТ,Положил
65403654ee4ee3e37724a10f83f10784f01345336a256ebf0e2f1dc54e142898,Ива Обука,Не положил
93904194424b328853d7e096734c468ab43be361e2d0e91910e91f030c88dbde,Алфа 2018,Положил
05858e32e5daccc5852ce7d7a03d5fbcc6ecfc2856a7859b5621e99cbb70ed27,АР-ДИ,Положил
276f6801c34c3f0170e430cc91f7aaef02f16c73f7c54fdb5f427d0932e13212,Алфа 2018,Положил
e124e158f72ca023b0540f712c3e081b1faf45236c9f03f5cb9e631f5c6e0804,Шкорпион,Положил
48f4c260fa88dd0ca636a5832c7bc21c6957c808f13d82c87da1c80cb6de024e,Шкорпион,Не положил
0bc7dcbbae1ef6419f37034c544e962356d46f413e358a9668748ba2f25b84ee,Софи-Скул,Положил
827bfb109fd7d56929b8840176833ab95f54512e59f07872aa28d9ef9514690f,Болана ком,Не положил
0a7b79dc6e44c0bf9379beb766f8048ab97b675e67c759c808e18ae6b8e0ec39,Мартин,Положил
f487158c8cd5bb656fde5f709d3f47ce9a0cf8ca6058d32298d68de8c5dd9a17,Кекец-О,Положил
f64f11cc2945915cc302eb43d939d968e05693f802bb96b317dc68dbaede856b,Нова-Нова,Не положил
7f8fde313a1214a2170c089b1b13820bf22894ac0863f8880abc3c8165f4a76c,Беко Бс Дооел,Положил
17b0178f1d95e9e8a0d5b0e168d6fd410d5b169f0a44ee397a709dff2cee5826,Ива Обука,Положил
aebe5b728beff087123486201fb43e54782cbd35e563f80ea9978d69402929ce,Идол,Не положил
da4dbb2e214b5b42faaf344327d34abb041e8f332770d17a0fe7eeefb2c13a03,Ива Обука,Не положил
bdd8f4d508fca2cefaf3a9b1fe6c7a5736e34c243b930818153960a0f6d8c30c,Шкорпион Обука,Положил
6afe4ab624a19f0aa5cffdc99e27fa1803b2b035b9f88a6da7eb29459d77b713,Ива Обука,Положил
8895849d3aaed88e59c13f29fd65befc713bc6527baf1d596831190cb3fe20dc,Шкорпион С 2014,Положил
05b24dd63e5bfd13a81a4ed1d7d34ad600f78de91da5a85f288d179b44cfd858,Бене Трејд 53,Не положил
e1b2b9996ef674aa883c1a1525bdbcfc0baaea41ce68f81c4f4337055da0e30e,Банкина,Не положил
92caa2847ecbe6c4ce35f89b76cd6fbc6f7e8f8513c86b11ccdabca8a277bcba,Зебра АБЦ Дооел,Положил
b3a03d75cdc255c40a0f90dd1f379e31869e5967b6e3c9d1083e123a14a7b9b6,Идол,Положил
d64ea3579c8ea97abd5be5a42aa3ac8957df73e79fe1a8a1bdb477325095417c,АР-ДИ,Положил
8fba12a9e66d49d2fcf51e9b767ed49aa5573fbf28228523e40a27971726bb7c,Ел Хилал - Јуниор,Не се појавил
cedf56ba3c2c88b75a665f46caa04ca8c818f0435475c4da7075ad7a5b084243,Шкорпион Обука,Положил
e46698b86a6a95a0825b31c7f67f19a907506e0d10a36f382d217bbf690c7c23,Арт,Не положил
4e1c136883357bbe0f299800bf1c68106bce6d450cceacedfcf0ce728bde77c6,Болана ком,Положил
fd1fb655a08ee1890a6cbd9e6c3752b8507bf87376185ee931e68ec7f78e76a0,Тримоски,Положил
90f5243c0ead8d366e737efc41e18ab37224c672626a223c7d2b21c94f5b5929,Деива Обука 2001,Не положил
d5b47cc3431c506b548c7d32581b8a914d6c1a2c278ac0253c023f5ddb17c119,Кекец-О,Положил
7ed9aba5c95804376991a2612d6be38687d6d0a04b893f9a47f0751f98913c19,АР-ДИ,Положил
71641315f7715b9567d66a392034c2f4b577214b8e9064c5c40a00107a02bf76,Арт,Не положил
8000b58a1a5dc664de8790766edee4dbaa615342a7d8f4eac320f387431a4404,Нико- феникс,Положил
cf8b0ba1acfd8808803d0fdd0884c1818ef3568e01b3ada793326b7744f53b36,Мобилити Плус,Положил
8579789feca9b891a9c15ba23fb619b5629ce4a3faed081b4f2f949799474a3e,Шкорпион Едукација,Положил
14eded0d7cf090e326a4da1c958e509159999ff8743bf7fa469c3b4784848e77,Бобием,Положил
c50c7a016eed114162d8cbaf57dc79a8a3c44a1ca6281ce98a7b19f07a89d0a9,АВТОМАК Гоце,Не положил
31f5a4588622d43a1e1ef8b16ae9ce2d4137e896c765fa845dfc60c9daf56798,АР-ДИ,Положил
998d316297876611f4c3929a3ba97c0411af5e65cf3e4e7323d70da31296ca0e,Кекец-О,Положил
c3d1d30ad20f7e515cb37b14226033980c8bcd1e03dc63073143ae058b4106d1,АСХ Хирда,Положил
7668a437d0544fd537be27bdcc905535d2701118f6fb0cd870ac4e5446151e66,Мобилити Плус,Положил
cf7b1d58459fb046b3b23ca29035e7580070099187d92a88027e996f17faf344,АВТОМАК Гоце,Положил
83ec445209f4fa5aecb746fd8eaa0753458601f962fcec35852e7050edf91c47,Арт,Не положил
45a9bf7dffbff07dd84bb5ba5afd975196f028208051dd4fc74942c786ac0d9c,Беко Бс Дооел,Положил
3d66f7fcfdf115f12750a4db71d7627fe63a7694bc70c635c93c88213ddd7711,Ива Обука,Не положил
1d827e477ee123cdff51a3ed7f1c8dd250923b7773ddc7c0011f75ec2d520b70,Алфа 2018,Положил
6015527b3868b6cda5d5d04895128c11a3657d1f3b7054cdeab6bb3c9dd16c6f,Кекец-О,Положил
0dc26404e1f1d14d585ec768aa7f21d2e13ff3cb64029df474f04a8848f94d73,Формула уно,Не положил
7a260d8d070cf84bfa7058b87bec3e6adf3c8ff1fdcba1e158b6193f429ff157,Шкорпион Обука,Положил
f83b0d6f997bc0bce8309b2984bd9282ed0a3af52b62a88bd05911aaaa4d298a,Брм брм Л,Не положил
1ab80c0ed6505ee52b50b1c1541b4ee3b4becfb1c3751935d3a4274579c25875,АСУЦ Боро Петрушевски,Не положил
a989f88a2a8950071bc405f95011cccd597a37f636b8a6f5a9b0f2aa3219f081,Алфа 2018,Положил
12b42c1a2839596ec3247828956c1f93e09f4e1caf23ab6faf36eded0d937c76,Ива Обука,Не положил
561d6428fcb34320e8ca6842b59aa761f9ea3a8cc365b1b46f57a52850ee1ef0,Тримоски,Положил
8b799e2898dee5af63bdf6ae2abe82fee040342eae8b6e43caf57ed9e2c25059,М22 М22 Дооел,Положил
70716801d7905f40f832391a066f09ae5320d9a2f0f5db48534d8250a604364d,Шкорпион,Не положил
f9137f906aea1e62a58273729452d40ef771b647a264d8fbc0bc0a57c40b1946,Софи-Скул,Положил
189b66fabe153961dedaa0cce907ca6966b49d85c79062dfcae3ee7672a94d8b,Ива Обука,Положил
12ac14da5e402bd3614aff63e1a07603519eb4065827e48b6727f18d679bac26,СМАРТ,Не положил
bef5083b49ce81d29bf172d5e644e4296abdefc9254df9e5bfdf33ae8f08a144,Софи-Скул,Не положил
11de519415674423fa8fbd9415ea6467edd3dcf284532f1a4ed0a9c69b86f9a8,Тримоски,Положил
a548b6fadac79ae07b73944cdcdc69bb05c4ded25ad5d14b9f1eaac3d088bb49,Болана ком,Положил
591a274b5ff7d9b5b8feb6bccf3f2f2d3f92710be20d519b1facd86256f7ab3e,Брм брм Л,Положил
ebee36c2d3b8f4e04d56111517c51a86615801fef26b3a7fc19791b8b21c4d05,АСХ Хирда,Не положил
2d8437039a8bcde10c124727d764f8abab3b4855726c3368e2162b8dfdf91829,Зебра АБЦ Дооел,Положил
07bc5fd39614ffcb4225f65e27ff564c9a2a86feb402f2612c8c610b14853020,Арт,Положил
c8f559d79b5d4f8eaa804b0cf328fba83d06eba746d452c1b4a01f72fd7d28af,Ива Обука,Положил
e61edf1ed34ceb69a8eee2cf61fec2e1f39e38086d46c1c2d850fddfbccfab1e,Зебра АБЦ Дооел,Положил
faf5e83ce07f01ded5f189fbb13fbbb6872f87664d2202c7e4d54dcac9ff89fe,Идол,Положил
d226f83b271f94c587cd21b46517a09a0478b9dd142a097ba785d6a54158fad8,Ас-Коко,Положил
bc2cf684685546a90c895202977662e411d0f2edb651a6ece9064c717cb2e1d5,АР-ДИ,Положил
