"Име, име на родител и презиме",Автошкола,Резултат
2954f5573f0e274a58ec22f29a6b6af1c1b2d868f62663fb989f0a66239e9529,Зелен Сигнал,Положил
271cef6e020d6b055ab515650c2ab716fc385a50327fe158ae590298ebb9b209,Идол,Не положил
5aae077f0555a71db1d22d9e72eefaf44b098957b68128cc4a703476906f6f4b,АР-ДИ,Положил
6275f77764848623002712a169a9b64859e149a7ed3db764ea7022f9291831c1,АСХ Хирда,Не положил
125f3b27eb68cd332af2b4975878c8f0bd62b9a10e120736723483f77124cb53,Беко Бс Дооел,Не положил
049f3848dce39c810be1f991331ea9f06041f171218f9c080cb5b33681729cfe,Зебра АБЦ Дооел,Не положил
1b5af6ceadf864cd1125e19ac448d658da8f088c6f1976a53c890decd36119d1,Софи-Скул,Не положил
aaa0503b6706adfc76ccf924292f885d5d22072ef7537850084db04f325defa3,Мартин,Не положил
41f26af22a929b33204b4e5a37a7b442746f0e2ff5c6c2f4a957491b9c33692b,Ас-Коко,Не положил
dcbbb5f8be56a41a43adcc8a168435eb12111156b07e251708d7bffb30e28ad9,Мобилити Плус,Не положил
efdad3075c55c4c07b2153d485e3170cb171a1d93b1a3b80435589694427945e,Ива Обука,Не положил
bb7b744dc6fa1962e3c9e0632b5bec37d6f3ab21a1e8430ebff355ea7be179cc,Ел Хилал - Јуниор,Не положил
e611820baf23b1e4d2d83d56a9cad4bb9369e5d529a7ea922d43c692093a7651,Идол,Положил
620946edd02db84b10852ba55cedb384c5dbda7e0c025cc2724545c6d8ade046,Шкорпион,Положил
a160ec5463f0202ef39dd8db596837c0952b754868994cf1b5740cacc5453d82,Алфа 2018,Не положил
32b87690efbaf6caad91833629d332e723b782322c365b1c8da15875c87777fb,Болана ком,Положил
4292462f4d0ad68fcde5a9894946aedc3cc174f4a7ed5777fc015c1ecd7cd79b,Болана ком,Положил
371a17dc779a882841249a8c301790b96003efadf3fe3f2b84d72b8c8d5dc48c,Софи-Скул,Не положил
e8527d4864006ad918531145eba36fa52dca0f1d2b5ecef3e53f982ce5c682bc,Шкорпион,Положил
fbbe8838841242d5f799f42d20325f36a2d41feb1485cc554d0963b12bdd1640,Тримоски,Не положил
9d944905c2a51cf344eb2ecec13875b54a7a19654e2af046af5887d397e36602,Беко Бс Дооел,Не положил
ebe22f2d90feb720721f5bc2af2d047b350c5bc21a52c2bb02a956258c55b2ae,АСХ Хирда,Не положил
9297191aecc1bf604a03196644ff577b04035053de61ba9952c3e89be76d4ce3,Зелен Сигнал,Не положил
ef8768e3453253058271165cbe39f9d40cad7e1ea77e24ee9149c3caaaaaf03e,Ива Обука,Положил
3db988bd9e48d45d77be0c3a3e5b257ca66a19301ab145523917cd1f2fe277a5,Елита дривинг,Положил
2ae576bc9939a894326b13d29016e8f751afae30a0ea391d016eaca55a430803,Зелен Сигнал,Не положил
7be7d5e00215ec156176e2db77a04cde20e5726d49011511b1a1e712db8799e0,АСХ Хирда,Положил
f2c993f341faf5361adccfa80c8921bc1ea1b5662a8f9a5f8f9ccaf3935ee7c2,Ива Обука,Положил
bb18379d200dc7cf791c11b0953dcb6dab2a0437cd1e2138dffd1c5d9e24bd53,Идол,Положил
