"Име, име на родител и презиме",Автошкола,Резултат
1a2a86f9755aa6a7c89c399806196b2ca5cdc380d686f8ef2d432bf6d16eda40,Елита дривинг,Не положил
d8a2d03f1a1ee78f133d70af91e358690291d4cbd09ae66db5c0c630a282800f,Бене Трејд 53,Положил
f7fb3a32916f4432eb6604530c450c55bd1d13494d11b6ade1e4ec98a5a5db18,Зелен Сигнал,Положил
c30f6679cb5fe06abf1da0ee1ccd8030d1617c75f049862dbdbaeffea63eb1fc,Ива Обука,Не положил
e48ef9fb36d28ab829f320d4fb9ea179b598bd0a21a086b00e074c9eeaf446c3,Арт,Не положил
0a86978b77683584024d3d2c2b6b0805fc8f71654e69368869389da02a698b2c,Ива Обука,Положил
90cdea49d49a235f13e71753ae37ac55b3b1df9cddb36c8d24fceb590a0a53c8,Тримоски,Положил
f82f09c705fb797b629c866dc67ef0cf46b55f8e8b99d89998e25895315d89f3,/,Положил
d5436f017861c4840eec3a9826115c24c48894e8015bf2edbd02df92815f84e4,Беко Бс Дооел,Положил
cd6c3f890d906f4bb08b38a91ce6e2ea603ae304c8c3a22e114a19ea10d80903,ЊУ ФОКС,Положил
73c9511daf642ecc885f87e472aa6f8701866a35190dd807d3a131bfabc508cb,Мартин,Положил
c06a516dadb773a80062e2a414f8384c742875d446cc892a8db7f5a9d3012c2a,Ива Обука,Положил
b46405744b0a05e3f12146cb6d48e164ba8898f2ce6ab61b2124b1b76d8ab157,Ива Обука,Не положил
a52e8480c69a104dc37cac8df30be49eaac4d8da5d1a33bbd506379a3c9bdcbe,Алфа 2018,Положил
00d3e37805061d77accf8b282b4da7426ba08d4f526e6578aa583102d34c3a4f,/,Не положил
a80666a196b3feee09b5f7ac2c6ed3065961f48e0af2efb9c91fdb5b4ae97060,Тримоски,Положил
17581ccc11e7bc7cfde9695536ee4e8f6539ac44e7ad95c96b89d84c7509af73,Тримоски,Положил
cfd03cacaf0e3d3c9e63e33c2cfec0c19f8f29ecb7a42dc8315fe0a0f632cdaa,Арт,Положил
cce46bf3db5b0ce18dbddd104517c00484a4bdab8c2075be2489ef1609996d96,Тримоски,Положил
ef2e35ef63a67c2239a6f76606c408ec8fa1e483164db27327a815bcdef2360f,Мобилити Плус,Положил
8d50d62d647dac9b55cbdd7927562a6a51b1f75f05ffb0cb8ffaf95c1c3de059,АР-ДИ,Положил
7d5f304bc538f87e048028b3267650b1d55090a0086d6a25178a0a2ecc884ebe,М 22 Маријана 2015,Положил
f7b4cb864c32ad03ccb791f7398895d9a68142f1244e1e323d74879f867ea2c9,АСУЦ Боро Петрушевски,Положил
604da7bef13a53174d4b88c059e8b59cfe4e48889770b40ab663c276a4afcb8f,СМАРТ,Положил
cf1f4f7bee6efb74183a773744e9296c48edda1f0ae14f917ccabcf39d8adab2,Алфа 2018,Положил
89ca35dab963b3f35a1a5a9f2a1e2d4d68b6f132cd8644272a366dea9cdbf2aa,Мартин,Положил
1b981d56f14eda6ae3508f7c792cdaaea417a82b60bff534e46bfbe8bd905add,Ел Хилал - Јуниор,Положил
f478d1eab4924c5556b58adeeafa12c5b7e17bd9c841288cf294c8ef835a343a,СМАРТ,Положил
e4e7e2c23fb0b911e394604d424d4d9c408df8809bd0ca69e43e7ff5b320d8ae,Мартин,Положил
1c207d3a00a057b9b537f8bfa98e1a1006a84d43623f6681761e59f855562019,Шкорпион Обука,Не положил
aa3d44cc4470bd68d9d43e0dafe4671bc1b52bee4c76a238bcca334357552d52,Мартин,Положил
95065a267d2468640c9fa5bb9f34b4b69f3a40595c6bd4f7355ebaff084e34d1,Шкорпион,Положил
0d7a96dcb361d028b5947cf0023402137617b24edbc93e5ca0093086df0ff697,Софи-Скул,Положил
f42896d0d42d9a36afa9427211bf777096b0b17634f0aba3cd40c26381dc388e,Беко Бс Дооел,Положил
b45e7b5ab47adf7e1384871e2272feb14540295c6f0bf20a54c0471f292390e6,Кекец-О,Не положил
42c4fae892825783141b28b60b974b9588457b73fe1c7525c8031b10c11d73ec,Зебра АБЦ Дооел,Положил
7328b69967a33fd28d0c0efd4bdf7dd2642f91b7cc92627ef702b18e7b541a07,Драјв Скул,Положил
c4412d593d8a036cf1bf4f1e6a90343f68b66ae1a26be0ea202e9e28006903b9,Мобилити плус,Положил
047bf3cc74f018b4be17bc95e297431b30c62989eee236f86402ae86763ee59e,Деива Обука 2001,Положил
1ce368c5741c388be922375be585fa5f54049531c449c4eeba9cc44ccac4c965,Емилија,Положил
