"Име, име на родител и презиме",Автошкола,Резултат
b3d2c9cf38696a2a06edfdb35598b5cf7fe75e79e4c166a8a6938f5bd56db30c,АСХ Хирда,Положил
d3b4d9004f45743d11b367d43aa4eff62c0c07658304c55533be275200d6daf0,Европски Возач ДООЕЛ Скопје,Положил
b913a003acb0b62478b2c402e814be70362a56d5c37169f23a2145972a8f7af6,Ел Хилал - Јуниор,Положил
cb0dd1d71b2afa56d50f19992088d79dd67664070ce9b0509e7e74e537e3096f,Идол,Положил
c85d67a51edde2158587e5eeddde29b91366adf24f114c73764aa26631ffb6e1,М22 М22 Дооел,Не положил
407f64eff3a1a7a569e2cef8851523cd4e196a069a05542fd62a63b18649b901,Арт,Положил
cea9c2d6412b4c7952a238c0612c961bab7d1668264fbe4c8393c0b383a60bdc,Ива Обука,Положил
3aac0581650b5b26303a3af21e4a0c3e31cb686adfcb2475ee78099efc78bdd8,Зебра АБЦ Дооел,Положил
d59e0d91745b322cb45c2c5eb0f4a2882dcb3ef4d08469d0e1e40e2b184d35ad,Алфа 2018,Не положил
c74a9412b97e30c6e77a8ed04c69360547fa22a9a66e0a7393ba57594c332eac,Брм брм Л,Положил
0d1a2bb05465d28f9fd3f052ba5ead03b4a98784fa08c28d2ae76f8385d237a4,Тримоски,Не положил
1aed1947e19739fe6f340ccdc99fab941a5dded9a0d29f0614a8ff23f249f68b,Бобием,Положил
6414788cc8f66e39b1d58bafc10f60ccd1def95505033315e4cd989d5488880f,АР-ДИ,Положил
58ea97256d352e3eb358da0e9a9cc7398fd58c3a32e6625bd1cd3830e77f0c76,Шкорпион С 2014,Положил
23f655b1cd9bb39ff1e1629a268807a06e58539acfb2afcba6f2ba0e0ee4fae9,Бене Трејд 53,Не положил
3c445181194d073d65a3d335ef3fa82413f405923c54a43538d55ded61427a8a,Виза,Не положил
f94dc1de2b7902b4d22a416259d0dc1f7ed3956213b063d88e53ff8aa80fdf67,Зебра АБЦ Дооел,Положил
1e1aef1992607f9fec1b8fba1431719925b1924824a66dc90ff64ca210f5aab8,Зелен Сигнал,Не положил
fa420d450812a866481a5379a81c6f6b10dc244b132b1186f4624f774e82656e,АСХ Хирда,Положил
975a1ad4d19dc768848bfdd4e50bb58f70dd70c5cc2a448a4e9e551269214701,Емилија,Положил
1831148302308ea84a9cd2565b8807785f69435cf7d7bcfea19d2a63c158a512,Арт,Положил
f68e8d332718be362680bd24d139272f43614c4b1c883d5531ad15184c9d6cb1,Шкорпион Обука,Положил
19ea92fc384cff64d340c5141df60152b7e7ea1ee9eaa83d472b27a477462a6a,АР-ДИ,Положил
482844cd17a3b28a1e8b6bf4cb1bed1f49f433e032a250a1b98633024113bdfd,Деива Обука 2001,Положил
6d3f4c2675164048dc7c0434b7de293fcde14ae9961b2f771c02a4f5baf17f32,Деива Обука 2001,Положил
bd36e4625f5ab027ed26d8990107a0197e447a98b4ca0c149406c87d4a3a4513,АСХ Хирда,Положил
3cf25ad2c3019399584ea94620eb750aa2eb85efc8428b9845468b4632d2ae1a,Шкорпион,Положил
e21ea6e3cb1e3382d500b0e8f03aba0ef920fcd5179fd7d65f1638f3d7bcbd8d,Шкорпион,Положил
fb1e9280ecc5f022136d22551499832c93098e92df8842b5379f7d10a65e5914,АСХ Хирда,Не положил
afb3223d41a2ff6ad6dcb647a457f9481701d19ad0686b7e290c6029e0c0128c,Мартин,Положил
567a3526fe9cbc2867fe310c5df4223475081904d7765f8b7b12b778cc42aeae,Шкорпион Обука,Не положил
ce49917bb4086fc281c6ba7fbb0aca7a2c44b2e7fdf55f2be00a7a16a96a720a,Шкорпион,Положил
11c550ae63cc5d2c18968957bd40b057b92c8b6b964bf370b98bd23dd05388bf,АСУЦ Боро Петрушевски,Положил
f64c19dc4881a08f4aeeddd59bf0e0a439dfacbbe30ce41d2ebdfcb445462394,Шкорпион С 2014,Положил
ad821aa04a79461e1b478da1b5997aad7470a01bb914e8e4e792be51d73911a1,Шкорпион,Положил
866feb1c41d43a991bae02ab87cf625c5ac5840aaee9f82ba09b4e8aba9e48a5,Ел Хилал - Јуниор,Положил
f906de92c62451f04c8707fc4bbce675bd98b5a6738c3c931d44f20f6999308e,Тримоски,Положил
653288da8982f9e3587edad3205d7fd310b70f97df59941b65e3c085c6a6ba02,Ива Обука,Положил
07113b1ccb7fbf671099db18508d7259f5ab171171f00e6c04cf848ebb19dc66,Мартин,Не положил
e92794423a4ad499c29ae271f3e1e3d717e216157965055c8f07843bee0f0da2,Бобием,Не положил
cea71c03e08c67d670f5a44452b5a7272f76e9c02dd8414df2fcf52cfd1bf4b2,Мартин,Положил
78a55e49f3922c9b5d901d56f9fd64a14b960580e60292201ef0b32abba8906b,Алфа 2018,Положил
8042396c630a13d47153b64e652dd0e310e51587b0c11943be2956d9890ec4b7,Ива Обука,Положил
fe47ab76200cb561338afd6d871cc9f78625d3575582d1efde9fb7d036852576,АСХ Хирда,Положил
ecea5f43eb9b7419934797741b9b1dc2cf6a15f9a2710f88338fed717e1ece54,АСХ Хирда,Не положил
228431edad11a6ae2ef83539c2621cbb66090f0fccfebe405ee9209b5f25048f,АМСМ Услуги,Положил
25c8c0f75bae12d78371bdef96a69384edd7ecbc85f4476ed8b15a1bf942fd96,Ел Хилал - Јуниор,Положил
ae3284b870ea7fc28130c990278af27d679574199adb5716b4dcaa360f01dea1,М22 М22 Дооел,Положил
db507150c89aed5987444191b732bdfa1e5676f273810ae8bcb24c6e7ee7405e,Зебра АБЦ Дооел,Положил
