"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
52123e0da0cce31c6ac927edd8cdc5f0ce47a0fb40bb1aca6871f251986b9936,Идол,Положил,male,1.0
a22fcf8d29c5e01c41eb0153bcbbee6c605eb3c9863c69876731d9c153c5cce5,АСХ Хирда,Положил,,0.0
3d1b04efe9f194fd3809535d86582cc78836606b90d85e4e4f5124684729577e,АСХ Хирда,Не положил,male,0.98
c70e6817851480ebfe62fb51eff3a1be171b6c1c3c9ca34490fa2e1ecbcd386b,АСХ Хирда,Не положил,female,0.92
2a87309564a3ca828f1e3870862bb64c2ceae5bf87306d72ed6fa66cc966b25f,Деива Обука 2001,Положил,,0.0
a7c4dfb19da709540d6a058971acae2d096486cadb56d85175f5bb6b8106960c,Алфа 2018,Положил,,0.0
21ff38b01b4a8fcd641421e6aae6ace49822566a42db51f4690c68c40a6f6ab9,Панда-ЛТД,Не положил,female,0.99
8b2a9c0a5a8db02ca8a9b0d458abcfba9ce07223142686354499bb628fcd82f5,Виза,Положил,female,0.98
4c1476021857aa6c1c164637d08787345011ad1afdc0e7cab35d9c6e6fc6fcd8,АР-ДИ,Положил,female,0.98
c8002ed9dc415df32f10462882388a9831a172004058a6f2b56cf658544260a7,Арт,Положил,female,0.96
1995fb456c18712ef626dc53b5704c775a25f6e4cc1fd7612824f34212306efd,АР-ДИ,Не положил,male,0.98
49ecc54c240638c3665997e14eca523cd240f14340bf79fa4d1afa168bc837e9,Ел Хилал - Јуниор,Положил,male,0.94
e2d7b8f0eed68e59b87719d02c35ee9dee3dc747cf49ad9fbeaf22c09cdff9c7,Емилија,Положил,female,0.89
0676a2c3f8b168f4e30cb0b8cfd68cf674dea880682df21ae0c295ac4c634b51,АР-ДИ,Положил,female,0.94
d4dfcdf91616b07e1e7ddd18168b2fcd2d834e77c09d18e66e5a60c3189e8d28,Зебра АБЦ Дооел,Положил,male,0.96
76c6d876a7bf2715cfb6d8f53284ac81ce11c5965c4e90e8abbb8ce5876055f5,Мартин,Положил,,0.0
1511b525d4ffb8175589c4c544418cf6331b2ca7d13cba7e27d1f720f685d47f,Алфа 2018,Положил,,0.0
c529df9f0285d06de9f7a3e721cac20fe09e78bc030d79684ee81f708f383910,Виза,Положил,,0.0
ae484c65cd4e9efe843f7dbe51bb7d84d34977bdd3b9c773bb4e630733d15b56,СМАРТ,Положил,,0.0
296a3a533891ccfe48910b522f6e4e9295c12a40882fb1c51082244a4dfd9808,Кекец-О,Не положил,,0.0
ebf6a21d856e56104b7290ccc055cae467efe54816afd603b38e5dbd8bf0de6e,СМАРТ,Положил,male,0.8
b74443eabba4c4fbc62e96f41e79829deaefe37bf4ffe4e0534149b803e07e15,Ива Обука,Положил,male,0.99
b3b46376a7fc3203603227d4eb96f757a7ce59d87c96248a22a62e8a030319cc,Европски Возач ДООЕЛ Скопје,Положил,female,1.0
5dbce5379ae29857f255158d4d153fd22598948fffcb4210f8075f1385f35d67,Кекец-О,Положил,,0.0
68624478e6336a7d8ce27e720639506e58cb7ea1bc2989f23321a383da9efc04,Тримоски,Положил,,0.0
4ce884ec139768de384314e182c241ecff96bb0facb29a00fcaf589f883f9e2d,Ива Обука,Положил,male,0.99
bae40ac94af91fa33f58048e58d6960b93f3988105875a551b239f94358ad89a,Тримоски,Не положил,female,0.97
c6a749824c04fb3636e2f78badbc8b7f046935b6d55e4e6f9412d8f6c7a0e70e,Мартин,Не положил,female,0.98
f438be17fd3474948a81c60357b40b3e5990d3d1431811f2aeb3db5299c755d6,Емилија,Положил,,0.0
2fdf719e5c49be1e455c97a8a35ad0a94536c02d1022a6b25cbdca049d334403,Зелен Сигнал,Не положил,male,0.97
e04e6758bd67165c4bde508772a730f66ebeec68681765d19e6d07edbc5b8fd6,Шкорпион С 2014,Положил,female,0.99
f426c00789ca471d75e5cae157da3734c854c730a984527ca9e53f6eb17ca5bd,Болана ком,Положил,,0.0
57b7dc29e0503c47f7fb3ca495e8fc6cf249dc7b13f180a54c623c4e06dd6c8f,Зелен Сигнал,Положил,female,0.98
78d60f3224bc99625d98e530caa8e7dfe0fa7796ee650349c1310768d727b2a3,АСХ Хирда,Положил,male,0.97
9302b36f498c55749712d116f777a92d641b7d47f53ad73c96cc9a25d25eaebb,Ива Обука,Не положил,female,0.91
6ed5d4794873dbd4d4d1e7c29fed1014547cfcfdd4a497888daab1964479181c,Брм брм Л,Положил,male,0.97
4cbff754a5a3e0691cb6651a7a1ad9b7d2b50445796c61c8e489b9f6027b93e6,Сигурност ГТБ,Не положил,male,0.99
9fe1a742337e3fecf086e7754fb51c76768e8f209af01df39b81321cc52cb980,Тримоски,Не положил,female,0.98
7e9d0a0eafd61ad98b8b6f7713d221729cc288f15a8834a1e4a1fa372fbf20ae,Бене Трејд 53,Не положил,,0.0
2d1a72fafaa02daabde4ebbbc6996501b7c84ba8fed565ffbc4583534d115586,АСХ Хирда,Положил,,0.0
9e0d6df6664f2f6bf61ae383531dcf6969ad28ba5b7b1b8b49ef71a90a2400b8,Мобилити Плус,Не положил,,0.0
ee086abc5556b58e32336e2f0d8dfe7a8f3b0dca2d0de096a5894d3ef0eeb5d7,СМАРТ,Положил,,0.0
d3a935eb7ba7a3b27df912d8e2f37300344e8b9bcb619c0b0e366271f8234850,Ива Обука,Не положил,male,0.97
97dad364e0b4222b9fd0616d3b4208cb03375f39744edc0b36ac50e02515eff4,Идол,Положил,female,0.98
59588931c9a42ab07de57988f1d94580c3ecae7526d6ede04038057b4b743404,АСУЦ Боро Петрушевски,Не положил,,0.0
bd9905a454a70297ae0113bb04bb7cdf62ce83ad3f425d69da4fdea10f968933,Болана ком,Положил,male,0.99
b38bfbaa5d4aef0f419e5fb179bb1b18a873152aa757eabe803921aecf428e4a,Идол,Не положил,male,0.99
ce371e0e77329d304d8819a1ea64a01653a9926a90193d2b78dacae3bec361b1,Деива Обука 2001,Положил,female,0.99
65c7ded8fb039b1afc725c481d2092c242b6c5028ed665e747daea29510b7cbc,Ас-Коко,Положил,female,0.99
b44bbf9cb4859ba3b277796f4b41851552a23b2e3f4d651fce756b507284485a,Ива Обука,Положил,male,0.97
9b3820d32f30c7d62b5cb93a0a936eee7ead3424b3bee33f5092b91734238016,АР-ДИ,Положил,female,0.98
9747fc89e9159b53bf10ae08de4a9a80e217fda04d0edfd1f70aaa3c1fa6ae54,Тримоски,Положил,female,0.82
00ccd9d05c671c95fe080c4b24d798fd86aa5b04139c1b8a970c7454976cc097,Ел Хилал - Јуниор,Не положил,male,0.98
a76b5a167e239b6761d02c2472da9af28aba2b8492ddba20f368387af2049586,Ива Обука,Положил,male,0.95
5c9b99da1bd50fae8d8c8888dd3a7d4e41a2214927bc29f236a6022e5891e2f2,СМАРТ,Положил,female,0.98
8bc86e8be90d2c1b5bb4720bab5fbb0e884153486af8a5159ca618cc096b0302,М22 М22 Дооел,Не положил,female,0.98
10a7222d7caea934877b1e6b4ae4010fcf5a6776ecbbbb70a47ff5afe48fdf04,Зелен Сигнал,Не положил,male,0.97
e1d509abf303027b4e9f286189e773cccc4d906c4325cd7044ba5e3646ab11f7,АВТОМАК Гоце,Положил,female,0.98
d23734e5fa7fe1fa1ac9d27979442aae81e9f384149c7f693db47850d8c57467,АСУЦ Боро Петрушевски,Не положил,male,0.56
c59ae203081afafa35c48ed5c191ddb4ac1ba8a49bb27c921a65a7d01f978d73,Шкорпион Едукација,Положил,female,0.98
9eba44e52a5dbd74f55a6978322266c3c6812401d55050e35ef86755ad20b08d,Ива Обука,Не положил,,0.0
bd714466c26d247402b674061b79c4b5594075f83ad5ee6f2f8cfdaab906edc5,АР-ДИ,Положил,,0.0
be0eb17b081302a7fafc987bc281447c62c70f814e691b7c00adfca2a064d659,Ива Обука,Положил,male,0.98
1bb358d5899a39c1c3549cf143001e7c02c3a5e8e264343d80544184c8f63bbc,АСХ Хирда,Не положил,male,0.98
c05153930811cd408892ebe8b95310982da8dafc9a6a611a68e5bd5f7e7b7c6c,Шкорпион,Положил,,0.0
d6bb29a4ae9244757f0f44bf9cc48f38a2b7ef76e5e981e7bd01c9a146ff98bb,Панда-ЛТД,Положил,,0.0
a6d6234c736520921bcee1b361ce254fc2bfeb3f60b2cd4190383f38619c7d31,Мобилити Плус,Не положил,male,0.98
2fdcd8496d03d43db986c5f165364b6f8e6ea5bb4cb731bda7533480c7f3106f,Мобилити,Не положил,male,0.98
5b5ff179d51fc1d4eed5eb31aa41e960ead1dd9e57dce5a4f7323e4063b6d46b,Мобилити плус,Положил,female,0.98
61f8504df00b34ce5fee4084b4f7639ff4544bffbd210be3c2bda1870daf48b4,Алфа 2018,Положил,female,0.98
6535c52a94e3cf85e6788fcfc4870a3709b753f62a17a117c9663bcb48ae651e,Деива Обука 2001,Положил,female,0.97
2a04342c21ecd9fcb5ce7658dbc1f4f8876832b4c275c49da675319c086c2fd7,Бене Трејд 53,Не положил,male,0.98
8fe4830de31c0d8374ea41feef73d539c8505221fe0cf426574ea7a50e9e8e1d,СМАРТ,Не положил,male,0.98
2f0c4ed1e419e0c0d7cde33378422a6970fa3450b91a6386ca7f4dab84a2a50e,Зебра АБЦ Дооел,Положил,male,0.86
faed63544deb9cbba22e4df419f2755ec0904fb66b994dd6c86c39ac7b525055,АСХ Хирда,Положил,female,0.53
7a8563b7dbb3859a7991c201e423efaca70c6a03a813265efade50b69425850b,Зелен Сигнал,Не положил,male,0.75
0f4c828f8ddd3b54fb78ddda8df38891b38bc4b288e2c294ff0329e03c66cf46,Мартин,Положил,male,0.96
8ca3d74f3acc0f9694688063d7f75ec31f4d9700b0697489c686bd825a452808,Ас-Коко,Не положил,male,0.97
