"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
0bdf17105c0e96f962307a14ef7a2bbd0604043f74b1ed0f9d7ee20ee5660ff2,Бобием,Не положил,female,1.0
1e45345fd8cea7dce8fea780d960d9661513f82b68e770b7e3ae101e94de5f37,Емилија,Положил,male,0.91
78d48de997ec5390246c299d2b6ad3b4bd4baa8962e3ed36cb1e2b75a167ffba,Ива Обука,Положил,male,0.93
33a0c38a02c6ec3ff93c7e1f246c1384de56dea429f6a3d1184c68ffa9e47c88,Ива Обука,Положил,female,0.97
8caafa893fc9df5298e0f8779f628612588c70f10e536be8ed1a938e4d4cdaa4,Деива Обука 2001,Не положил,female,0.75
d0f08b55bb3357a23c5148ba793eab121588185606f7448bdf29aa0156adf6f0,Елита дривинг,Не положил,male,0.99
caf4e7b20bc788aaf400fbeaa555f2ecd5d84f0693d694aa0d4954265137079e,Шкорпион,Положил,male,1.0
cfeb6bceefc4cc760f863f9eaadc65b6ddc00b1837dca94752f01e9dbf2fc0ba,Шкорпион,Не положил,,0.0
2f8f2c6ae9e0dd9ebef5cd4dcaf883f4f2628fb4351cd31dd2a4099e8217a51a,АСХ Хирда,Положил,,0.0
1a5f54a88077d15c9cc2b7564db6e32d9dcc796d715f66f5f40e7b125821e7c1,АСХ Хирда,Не положил,male,0.93
4741c7e36fffb400c97c1e5869ca7979664dca147915455c9583f44d6a70826c,Ива Обука,Не положил,female,0.99
0fde0766c1e8bb352b4ee90a75f1b4321b150e3c8844057850c118483c917aa9,АСХ Хирда,Положил,female,0.98
e10bf727af6631fc84474ad0aea0cb6ad5b045fa29d7e37205bdc39ff2b1d862,Шкорпион Едукација,Не положил,female,1.0
2d673bb7a850ce32aff8edd390a443b4c1b214c2340e434ec79976a186847c7c,Тримоски,Не положил,,0.0
dec7dc4a94ebd263b2f91ccba0ba75ca1abc4aa2b5bdffe0655413a2ec09360c,Деива Обука 2001,Не положил,,0.0
8fa5615d64d51b3a867a678e6d36f0e588612e5dc8cd5d3e08b88e90b8046a22,Арт,Положил,male,0.99
28b1d10f3db8840e8be84e78d142c4ac47a7d6fb5cad4fe645b313aa225d8e0e,АР-ДИ,Не положил,,0.0
1d23660374ea5bb0e3368581bab6a35e42db6dfc14391671373c264647e177c7,АСХ Хирда,Не положил,male,0.98
9961e03d6e104c51ccbf6f0c9c6187ea3fc0dd5ff14828999a28523c5662f190,Арт,Не положил,male,0.97
ae721b8514fd652266d4460a37ac2e47c641e068c1e3287cf308da95ec16fb04,Арт,Не положил,male,0.97
aff52838fb505526519b4291e23857c6e60e343629da0a3a3bb307b4865a79ec,АР-ДИ,Положил,male,0.98
fcc0cec8444bb0098128bc678522563477467b4ac29a6aeea7157e648adff7be,Идол,Не положил,male,1.0
a33cd36ba54182b90f05a97bd56973b1ae54e6293f96808e5bdbbee428b43b99,АСХ Хирда,Не положил,,0.0
df9427a0b746e3aff41153eeee1df5784c85e4c91d0e2d669cd1004a9423c7a9,АСХ Хирда,Не положил,female,1.0
73d45fd9e34b08ec2082ea2e2ccf01ea2d2440724975342b8948993870921883,Панда-ЛТД,Положил,female,0.97
bb636bc6acc0588a2c8061836b5d7b32ee1aa2b15a892fc91f7b5d1c802c5b1a,Мобилити Плус,Не положил,female,1.0
ae912ac4f8c218e9ac9611219ef5232f81fd0c82b6f1b30a393308878b0722da,Шкорпион Обука,Положил,male,0.99
06b3c6f6c7457d1d7c1ae58ca04b85103673d3576edfeff0a2dc726f78025f90,Идол,Не положил,male,1.0
36e403be49a213a21ed3471a744401b4df191d7691adf161bce28c6440297cf2,Прима,Не положил,,0.0
14049cf11a8ddd60c298a89cba28282673304ced6b047f159f0dc8b4a78157aa,Струга-ком,Не положил,male,0.98
c983e78d0c167e1ae06c6dda1025ead817e30d7ce62cb52ac8b57c0e0c72c027,АСУЦ Боро Петрушевски,Не положил,,0.0
5caee9d3dc836f043a5aa6a3d9ec707f73685d70fc7804716139e6fab9e81999,Шкорпион,Положил,male,1.0
0e9a87241f913b076b83245608a371cc211627e0707424cb45a8dd24dfaee284,Мартин,Положил,,0.0
faa2778cdefb6d66000c020e6403ff2f5137928b494b1e0e57249c541a27f06c,Бобием,Не положил,,0.0
85ddb41d183c349715ffb78e2ab88fab43dd3e55d752b57533a307ec9ce99b88,Бене Трејд 53,Не положил,female,1.0
5e33c84796a5048446194ba5bbc07ed0c971798a53bf0a5411824c5d6924792b,Ива Обука,Положил,,0.0
753e7ebb781f7d34ebb8c0e95c162ac11293d9c379c4d1d0e101937e4cf9e5c5,М 22 Маријана 2015,Не положил,male,0.97
773be00254155dab2fcbffa0b7f9e29c6c22b9034cf2f979d36445330918080c,Кекец-О,Положил,male,1.0
6ba20a42f6d24ec947e1daad7b6d69e7b7285ccac695d876d99a3c83855e76fb,Шкорпион,Не положил,male,1.0
8b620b5134344c8615c323f2b76ca895885d240256c9e7c65a1ac6e38c3fe5c9,Ел-Хилал-Хана,Положил,male,0.99
