"Име, име на родител и презиме",Автошкола,Резултат
9aa7331ccf51edc1a77bb0a17835748dc4d8c2bda3e9f1c0b8bbc646e0a4735a,Ива Обука,Положил
c2da6b37ddfa5dfec567c62fd494cbf0709a5fec497f16979c7a68e474b8574c,Деива Обука 2001,Положил
56583edcb86eecf4207d4bc26f799ebcfdb0c19dac792ab157b4e57819be9ed7,Европски Возач ДООЕЛ Скопје,Положил
0d2301fecb830e68f7992ecd58ef6812737b8343b164a2e6ce1c52043bfe41b2,Деива Обука 2001,Положил
d2cae5a389435edbcde9f077ed349cc18067367fd3264e662be8b530e5085bd8,Тримоски,Положил
cc458574ae07a90e8efd8bad64e2dac7898076b1d03406a405f1a54ff8c735a4,Ас-Коко,Положил
1cba7a2d45ef79e782dfd38d0c6c35263f4359e271d0ad1adc01b11b61f1c258,Зебра АБЦ Дооел,Положил
dcaa302465f2c63c576efc8b506956911095cd43f6cde3922cdc16649daccb99,Шкорпион,Положил
081a3ccb5b1256acac69bb5a1e4cbdd097e0f1192877edc275c2196e0c567f12,Ива Обука,Положил
d21c38b4f6eff05f1a6f968573d496df14ace5f8093c458ec1012df3c1c9bab0,Арт,Положил
9d9bc7d4a2730c43631cd3b7c3dfae614fc05aaf1eff7e8a7d78ef43b51ad539,Ас-Коко,Не положил
6815b11957e556d27d99350556536823ae6d813403d3bc99602e2b159961802e,Мобилити Плус,Положил
7d3e97c9780eac00370102c9e3bb844683916f8e4f445e4a5f89449c4a69c7d6,Ива Обука,Положил
9a167d0b72d009891bcd26b15a177231981ac392fee3de38ab8de82e4ad11507,Тримоски,Положил
6852b6eb73c0606a4163336d72d8c90eb2500b8123eec86ee6b183a0f44c9430,Деива Обука 2001,Положил
5467dfe56d586b9298219a39e3e51cbfb071a59875aad672e1c069e159c42fb2,Тримоски,Не положил
1b497565ef828b4dbc65abda2e3fa468b6961ab5c2c8be844b3f252e580b3f9b,Шкорпион,Положил
2ee9d42a290bad9c4d172755d8c56a7741ba381a7cbcaf2ae073624f212c92ca,АСХ Хирда,Положил
