"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
b4d86f67446e4d08109aae5381cb026c41c4efa72dd41a281f26842da2b12bbd,АСХ Хирда,Не положил,male,1.0
b7f83a0155b21417b907e6b684766551c23516b8b5c025df850b523ac31b1ed1,Арт,Не положил,male,0.93
ab50090c70daf79c9aac9b8d057e839991e2e23eb5e78715fecfed890adc77f0,Ел Хилал - Јуниор,Не положил,,0.0
f755e57ee8c026db9e073f2b2782e237498a7f55f394d7c2d5c70cc24ab8a6f9,М22 М22 Дооел,Положил,male,0.69
794bbd1e2b9e0363c06d882034e00473d53c19a9a63e35a5a77bcf1b76d867ad,Кекец-О,Положил,female,1.0
92d73bbde209ab36047763cee9c6dc8f60ddaa878294cdc5d8b509eb41abfc64,Шкорпион С 2014,Положил,female,1.0
d6e44af61b9cc36f7a5ac848f72a96025f6fdfe1882e61609e6a9cb5500045bb,Шкорпион Обука,Положил,,0.0
f0dd6f7f7d3a303d2516365d14eab10f32402adadb531250f1e818d6c24a3d1c,Деива Обука 2001,Положил,,0.0
28b1d10f3db8840e8be84e78d142c4ac47a7d6fb5cad4fe645b313aa225d8e0e,АР-ДИ,Не положил,,0.0
d0ed35f3abb5a84dfe6196cbe1ad106b9dad59b1565776756a2c5e57223c746e,Зелен Сигнал,Положил,male,0.76
4bc5fbf4139ad84b883fe0ca268ba3e0264ac1e238492b601986176ef25ce405,Зелен Сигнал,Положил,male,0.97
bf8461608cfbb908262685c009db74e11bcc723b73758dd2aa9b33df58247e83,Кекец-О,Не положил,male,1.0
5687dd778845d6ee4c53a1ebdac7cd0af63273734ad32d8f11e873ccbc7951a0,АР-ДИ,Положил,,0.0
7abf36c8a80cfc48a540f8779114629b3b5b8218ad45b61a1f931b2646acc6e3,Панда-ЛТД,Не положил,,0.0
1e338476bf969d576c370e21c44fec4d0fd5ce5891055b37a5380c27e8e95508,Ел Хилал - Јуниор,Не се појавил,,0.0
c0b24ecff9218ed7dd030226eecb989902314e14ee6a846aefff06070ea49fd1,АР-ДИ,Не се појавил,male,0.98
dc277c25bfaf107458d4c74da95991508c45105d6dc3bbec7a1dbf0e289c6873,Европски Возач ДООЕЛ Скопје,Положил,female,0.99
