"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8d7edb1cea5e3e87c068d877f1336df8ee1c7d762924bd0cb5a57174a29128f8,Ива Обука,Положил,female,0.98
32dabc86e31daf24d3bf013de49077f5e21a32738b54a56245263af214ee0f80,Ива Обука,Положил,male,0.91
99bc102bbaffc8666e0865940a13d1043d2579a3f4a464c131be93fddce1c873,Мобилити,Не положил,female,0.97
bb9eaa02ddb5159316f4379522a921b07bd357c3e31ad8f8f6fcd68240f88c16,АР-ДИ,Положил,,0.0
873af0b331e0c39b4f2c783817f28f434f8139531f2786f73630d0e478814e31,АР-ДИ,Не положил,female,0.99
b7c58db676afe4aad9553e69bf4704986cda95f34a0219235c75f59fb50ce566,Емилија,Положил,,0.0
7bb1d36b24e5f138a2a1ec47792e1b2f3ebeb756969fc4ddb8a8e6fc1dae86aa,Европски Возач ДООЕЛ Скопје,Не положил,male,1.0
c03594e222ca5e4a73df3ee5d5eccc68d77129dd9444c4425405c42e3dd4c441,Идол,Положил,female,0.82
0f7066be05650f9425e841969ff7638e2d61c8ef03d1e8eff2c960ad76348db7,Емилија,Положил,male,0.97
4dedd5f2408f54a5178c5fa384434793a829b5409779b1be3ea83068c5c79cb0,Елита дривинг,Положил,male,0.98
d34314e4913aeb9a04788d5f12aa4968590509bbb849098b2c22724292a87f89,Софи-Скул,Положил,female,1.0
c03507d9e14c86baf74d1b38acb76993bb4668e46de3b944a2ff73244a23a21f,АВТОМАК Гоце,Не положил,female,1.0
babf5e0542a95b4a0f46ab30c0f9c7cb1cdb70db4a195566df64230060e5d3dc,Софи-Скул,Положил,female,0.98
53432e776041f0656964fbe14ff08da8de153e7ef8e6b3abd82b440b1449dc54,Зебра АБЦ Дооел,Не положил,male,0.97
a9126e559acffb417bb660261f1cc8761cc4dd2471b360eb1e478b048adb0325,АСХ Хирда,Положил,female,0.98
4179b244409e5da3e4262f7edd2ad44ae02a477dd68024c354e0556c21e1e6b1,Зелен Сигнал,Положил,male,0.98
b9d2483bc35875fb25ec6a89ed27f283d8ecc53414a73f3d4793e307c777db4d,Арт,Положил,female,0.52
f06de3306f022bc047a52841987412d02b65329b32146b1f327a237e0532d4e2,АР-ДИ,Не положил,female,0.98
e9a62bdc1487c5a8a7b759d5f90ea8224226580a78283411ddb2daac17351930,АСХ Хирда,Положил,,0.0
7be745d5cc3f5381e7fb06e9d55da84f096298a770aafd423c5ba3cb5292cd5d,АСХ Хирда,Положил,male,0.99
1914ed57b5184d4d250154ce2cd6acd161e47ad790e59efdf39d36011a055ac9,АР-ДИ,Положил,female,0.76
628fc0ed437ea92f149a2ed0e8d408bbfe04778d5981826a191ddc753cefacbe,СМАРТ,Не положил,,0.0
95a3a076d58d393d46453be066f58a21a77a5840d69d43767ffe6782a71ce251,Алфа 2018,Не положил,female,0.99
6b76c6dcb4a6b2073c215ff6f3568c770cbafa5d100249b9b24e1e9ea31867a7,Деива Обука 2001,Положил,male,1.0
51c22b43f42f80d354f47a17caeda4d171150b85215e53ef221e9556a35676bc,Мобилити Плус,Не положил,female,0.98
3293180765cbb952b78f72756bbfc29a7c38637bd1b954faa98a4afd3e0a8ee3,Идол,Не положил,male,0.73
cb9464c34cfa7e14a2835957e4d46e1ebe9627200ed75ed09ea0a6898ea2b3cd,АР-ДИ,Положил,male,0.99
b3180608d75bf5899ca74a8d41183a08728ae52dff23f6644e5f5b5b411bafab,АСХ Хирда,Не положил,,0.0
fab0eb334c0e77e7fc32ab4c168b83e87b09cdf7e066483ad111222eb9345838,АСХ Хирда,Положил,,0.0
16ce4fc51e2f9397c68f4bb1a88b23c459d3e212da0979feeb3c4fa386151feb,Ел Хилал - Јуниор,Положил,male,0.99
01c92222404c80383c3d00d4b2188faa53fcedfa11656894932e6af392353140,Сигурност ГТБ,Не положил,female,0.99
2f4c9caffab4f02c5c330e1cb8527dc5f262d25063be60e2d0dd7da3b4482a40,Арт,Положил,female,0.99
d6cbada7e7087338d5adb9cd4c8bd686120f1588996bdac1d33ebd5f1c32194f,Алфа 2018,Положил,male,1.0
c642c60e18c4e9025656563f6b43c8683a7dd9e8f54441d8333d8edb03448a96,Бене Трејд 53,Не положил,,0.0
c903907f8914d281aa16b085055c55d84cd6d2cf3a36859d6a4f2146c74d820b,Мартин,Не положил,male,1.0
72b7af2443ccc85068f74833d2683c69e80a47bb394931822f43b01a9edb4215,Брм брм Л,Положил,,0.0
e95f22f691de257f32961bd1c793a9c56ffbf141f3b1dd6ac1004012d5c1473c,Емилија,Положил,male,0.99
06ce6c96886f857a48b3f9e097d3c3c81b0d013513443e60d7b66eb025c7b159,Шкорпион,Не се појавил,female,1.0
57ed807cb84e84c7eae347ec13c29eaafe50ba5b624ae2455fae11fdf25e1f67,Зелен Сигнал,Положил,male,0.98
fe298f3332545527c4b947ebf5a90052968a952dc1845d1c86c2edc21ea33add,Ел Хилал - Јуниор,Положил,,0.0
b8c830f49ca10954943a09a6c2ba574fcceed83a3d83b24a1feb2b34933724e2,Зелен Сигнал,Положил,,0.0
4b12b0e03345b8a34a23c7fc02a49652ecc6999295aec34cb9a48fc78d769a36,АР-ДИ,Положил,,0.0
036d86525d101148c0e26632fc8c026c7dd18294dc834c335b5363004f9e02a3,АСХ Хирда,Не положил,,0.0
