"Име, име на родител и презиме",Автошкола,Резултат
6fcbef183cfeed052e4a67a69ff02e2c9f4babf7ac57057cbb78023c7ede4343,Емилија,Положил
521ea2811590fb5f3ddfc2b775f1151d38743f8612660a9d02f5b5e0cf44d0b3,Шкорпион,Не положил
572427e17f14bf1d112b7db06773d4c1fa2620e8b28b01c1f745b6f86386839a,АР-ДИ,Положил
7cdb3b8572e7d047cda76c71dd0ff87c95f7898f01edca0facc0c1660e7c7870,Ел Хилал - Јуниор,Не положил
6ae66c7a4259c51bf1c4a59631f450f916b4b118bafba81c6cbb0cc0b1a9fc96,Ива Обука,Положил
50f1fe53b1eb581f652237298d8a42f1f7a76a46228ff458287197fd9d0bef6b,Мартин,Не положил
18510f5e64c01ad2605a1d9da8d3f8793643d6b07ae576b236faa7c059997822,Шкорпион,Не положил
f51b7e371fe6b3eb21cf77b82d338871846c199060dad960ab96d3c4375eb36c,ЊУ ФОКС,Не положил
4919a5b86529c3802be1ccd95ff688de6fe08a2e520b161120018fb45f80ecbf,Мартин,Не положил
cc47f26eb2cfdf366cc3c55a52cee10b3e18e37a9a10e96f3b1fc9813209b795,Болана ком,Не положил
a07840969f78dcd0fb8757cf0abf14e606f85e08eb389c0dbd6f91dea0f8937b,Идол,Положил
89c4f09c27b4c563a425f3163b423515f20fe6c71a8f454fcaec57b49b46d32e,Ас-Коко,Положил
507286cae500c534d11d610679c133949ea62cc2842b97b5870db029d1980045,АСУЦ Боро Петрушевски,Положил
d67d56ebe8dd81b53bb832cc3840cc7d29029efca52b60b83d1a33e179117a02,СМАРТ,Положил
27f13b343d6003bf5f73c94cdebe556b4243c776fcc1aab1a21266dc82ee7285,Кекец-О,Не положил
93b58271bb26062d026cbc10e9f0baee9307a8fcb42066e53c13af76a80b2779,Моменто Доо,Положил
990ea2c58765ccac6b7fefaeae032284c1573c8e387335d6d5bba27d6f50e3ab,Елита дривинг,Положил
77af53e1d2f158baa77ceb3bbe426233c859e7360abd460054cde5e513dfadf7,Драјв Скул,Положил
a6909618a77822412b1837296d5e7dced8439cedac5631a61b1e2b694021801a,Зелен Сигнал,Положил
de03cc673e59cee37ecaabddaa2b3028d54c7592102b5d23f7fed2c3687bd7b9,Шкорпион,Не положил
e794818b0d4eb5653439105faa6fe173c2ee7f75de33069c5c7b201e41da2f1e,Брм брм Л,Положил
c7893e884071701ea8ceaac20be26648e733e3d75d389e2167019cad72e35628,Панда-ЛТД,Не положил
3c6f4c68d2efba5d9aca8fa220662f636c14be693369e64e40bf38b222fb3a6e,Беко Бс Дооел,Положил
4d60fbaa56cb886b457491025e9bac4a0b92d2c873943007913459ba6ddae02e,Ива Обука,Положил
c155e87867cf65c4cbde2c75e1cf433cb066860078f3184d626fa9b0bcbc6021,АСХ Хирда,Положил
