"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
fac9f4361d8d0f55a48162b74d73471c88d3080dd4799920ff2838015a36eca1,Арт,Не положил,,0.0
6264d09a3c7b190270bc79d036419559909548a1500ec02430d3cfafd52d88ed,Ива Обука,Не положил,male,0.93
87bdcb2af7cc2ea68ceb93cfe41f68bf6790b912807f23e092de810a6edb74cf,Деива Обука 2001,Не положил,female,0.99
3fdcdd7e9de00a40079b115c75ebb078bc28f5b3332e7c4c53c2d473d5711014,АР-ДИ,Положил,male,0.99
8359368cb6cea8ce89035a3ba284018a217d16561febb3de3d3810fcd0cacb8b,Мобилити плус,Не положил,female,1.0
48703c1dcd7567d475707ba5c652482304318fae2c230aef13b2b2812d6d0ad8,Шкорпион Едукација,Не положил,,0.0
0105f72ae4bc615158752e5494185c5551730acb66669c9ab55867736a4fdabb,Зелен Сигнал,Не положил,female,0.99
79d23c635e8c85a9c7dcbced86ff8a91c91fbf444a161bdcd97306c70a33bf7d,Деива Обука 2001,Не положил,male,1.0
51cb5f4d6d379c5fcc40339d74c0bd59bbb9c1b47aae825ca1339dd0c67f7a1f,Арт,Не положил,male,0.99
70cd5831745e1ac53f030af42cd52e5425abcd47ac657aff81c36ad1b2391e5e,Сигурност ГТБ,Не положил,male,0.99
6bbe91a143f2dfed1a3e98fafd88b972961132678e84f8eddf64c666a6be5e3b,Ел Хилал - Јуниор,Не положил,male,0.99
d33fc3ad3469a3850cbf8375eefd747040fade0e9f416d8a21ee5c2d46ac4518,Ива Обука,Не положил,male,0.97
b0cf5f4e1c5ac410cfc93262f43cdb11210f8db024889522771b7d6a61c5dfe3,Арт,Не положил,male,0.98
5f5712c3cc8ee0877ad26090d44eb0f121d914b402a8e057268c5d389687b250,Ел Хилал - Јуниор,Не положил,,0.0
75ed8951a74441282962376fa6c80ca0d37f22d8acfb4aba7fb6413576e1a000,Мартин,Не положил,,0.0
57bcf629b3c8a2e3bac3604cb1dad2ab24d270e2b34cb3c8c6a014c40d8a34e8,Шкорпион Обука,Не положил,,0.0
b5046d8e62c9464e3dd08995688a483cf95381833a8b4de617661e1ae9bcf0fb,Мобилити Плус,Не положил,,0.0
0480f6095b22d2683976e5aa37356ec1accd3678df1cfd11a58c1121b5ed9bf6,Шкорпион,Положил,,0.0
81a0978372fd78f497171e71459667d0a077eb26ca620f6d819851c9d57eb69f,Болана ком,Положил,male,0.99
6448bb916fa999a35bb7826e730f9d3cc05ffec1cd3cc31a1c5f792cb9423473,М22 М22 Дооел,Положил,female,0.98
6240954ee9450e2ac513b0e5718bcb861f98e7aba0e651f5090ebdda47a79d2a,Шкорпион Обука,Не положил,male,1.0
b9c5f4531519a17472a167aa2bf022728cd690906fc1f49cecde029541e36eb7,АСХ Хирда,Не положил,female,0.98
f9a7a9b6b7d0df2de4c2ca7546496ec48631ff2f7b1809e2ea98c68a1522bcdc,Брм брм Л,Не положил,female,1.0
1a4ecd6d6ae5f2b97e68d7d0a8f641808add0d95101b7042225062b70e305539,Виза,Не положил,female,1.0
34d9ff75b5c1c7ff59e9e07ee9141b31e5f23d515b7f4a967dbbbdb8bb4b4890,Шкорпион,Положил,male,1.0
9c551f523a7421ae5aa9e7adeb618544ef8a7bb083a7c777310546bc36e17544,Шкорпион,Положил,male,0.6
91a587d1d60ad84eb0e75cdd1f7021f4eb0ff69dbe8848edb84946208e49e7eb,АР-ДИ,Положил,,0.0
c8db63b101ec4d5511cd9348d1552741c86e95aa4adbda43f16fca1ba1823309,АВТОМАК Гоце,Положил,male,1.0
f505d867687ca28699c75e594c7fdceeeb17117891c59060907b6a95c93f0229,АР-ДИ,Не положил,female,0.99
3c6a09e3b06d7dd03f167cdd097ee69db52309dce79d199dfa919fdcafc4790c,Бобием,Положил,male,0.99
ba4f2e0163e21797566443984bfdeb2b8c1f16604c7fdc9e496e912e7c82f885,Арт,Не положил,,0.0
0acfd0ec300546874c22ab2908c0d6ae73b008820ff24381e874029c0087e272,СМАРТ,Не положил,,0.0
847e094e0ea1d69b9d1634a82ec1caddcf6f18be986914e70260b17db38560d2,Струга-ком,Не положил,male,0.98
3053e4069d66aa81255baed7bbbc0282441a60d66f0ce693179a496edf1fe388,Тримоски,Не положил,female,1.0
7b454bb9fa23cf6becd7b82a530d30546d5c35b253456ae12083db37ea984dc7,АР-ДИ,Не положил,,0.0
581c9fd5c4ef1c073adf1a68d514a7d240b3c5d48274c78c6676236b1ef79fb8,Емилија,Не положил,,0.0
4e8e7b8d625145faa6639de66e39aa434d6c974359ecdf7acfdc3e6cf29bd88e,Ас-Коко,Положил,male,0.99
0d0920a1e065806c64bc9210deee1b5fe3487d4106f32ca0e00f0881156c0d6a,Ел Хилал - Јуниор,Не положил,male,0.98
e1257824f17ddfea0e45e30e6dbbc357c4019f049bc156fa8d6329225a250b05,Зебра АБЦ Дооел,Не положил,male,0.98
3b89e4df1ce98dd81d8c00eec04ed5e62c271591727727bfed36a1d924fa59c3,Банкина,Не положил,male,0.99
894f2074eb02d7eb972028b5c73ee0926e92451fa776d83f5650628598c742f4,Деива Обука 2001,Не положил,male,0.74
4dcbb7450a7f6c747d4ce31610e14b45224cb07bf64b2f44e4f08667e9cea611,Зебра АБЦ Дооел,Не положил,,0.0
1ae3620ea91731bdba9f4a8e1f02779c30cc275f30dd21283df22ecaf57fe812,Панда-ЛТД,Не положил,,0.0
9f5f3103761ec46a7b5565bd010af70ea6abd31193274e0c82b807dd56d52483,Арт,Не положил,male,1.0
e575dbdf33fc40bc5625af72746701301b17e18faff95472da4e028d5fa6f322,АР-ДИ,Не положил,male,0.91
1910714f9018821a83bfa0df5041ae5ff0d2c1ccfef06c4d119674e30270f6ab,Ива Обука,Не положил,,0.0
3d51598c59b372c4e6290bdd3450cfd26cc154a1a651f156f4c8616d78b8fa4c,Арт,Не положил,male,0.99
23edfcbd6cf57ce7ccff1678df08e1f9c0969d068e88dd120591e7a700646904,Арт,Положил,male,0.98
e52f29aa0e2e07692e5171a813cda587700de01600cbf4e2e5788055ffd3728d,АР-ДИ,Не положил,,0.0
be715dc6a65967244d397106d7f52b719943a0b79ae3896025d94ac9689811a3,Кекец-О,Положил,,0.0
527f3814e53a759d9cda62ee08fa38f073f2dd4b8437e8fbc7a067738a80a738,Болана ком,Положил,female,0.99
072238af23f8c83a5b61b72a92c9a68770d55eb096c26250e044cdb74b099a26,Идол,Положил,male,0.99
a01997763715efd9b83d26cd88d226c691e0162c5b842de61206606f7806a653,Шкорпион Обука,Положил,male,0.99
ab11472d7a882b6f34cd71a78d71a524832c9e7dbfbeb10e597e0d4bd95ec0dd,Мобилити плус,Не положил,male,0.95
c6db5eed4fe4bf05dcf3de2c04973b5651e5584f93c2a96a1dfc7ea1451c60f9,Зелен Сигнал,Не положил,,0.0
2248a527d5d6ef282e24f2f0da09fd7d602be5e00797a8f9defa9e4f2827f0f5,Тримоски,Положил,male,0.95
550ee461dc586ccffb32d9ee118026061c6db3c614065f89f92edf48bfe6b2d7,Кекец-О,Положил,,0.0
b0ae3924d0484f401ce3cf6429f76ded0ef55817f5b6ad2c858755500a03d9eb,Сигурност ГТБ,Положил,,0.0
20556177c00666c0ac35da5691e8e895159a108df59c5758361f69a0f263adb6,Ел Хилал - Јуниор,Не положил,male,1.0
26292946ba488b68a2eae974032e22adab8d67b3a5c638092024765d55104718,Ас-Коко,Не положил,male,1.0
dc329629e2578a0423dd1381dfab043b1f35749ee8bb379275fefc64897d3d34,Болана ком,Положил,male,0.92
e896b85b093800fe36649b0dbb8912c0c8113d9d0edb63a4056bb565c9a3dfff,АВТОМАК Гоце,Не положил,,0.0
2f24611e4d8ec15d95f66cb9e1d58fd7147395f6827cc36681b2308148833f14,М 22 Маријана 2015,Не положил,,0.0
