"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8eef2077f36e22634a8b97106e72d73ba4ba9ea998ceb2cdad93c1e46885fd50,Ива Обука,Положил,male,0.99
66eb99bf3279250d2bbd5a21f9c52ee494dd7496b4fde7f64db4a76949c9c747,АСХ Хирда,Положил,,0.0
e1866fc725e64881ad803ff6de82b016a49ed62aef6b45094b2b49d2fcf7a5c1,Арт,Положил,male,0.93
7932d9289ebdaab453ee581768957131cda8a68778fe3b418ee6ceed4f86a74a,Шкорпион,Положил,,0.0
82270f9ec4f6746cac945d6032b087de8a2a4163d2b7792b32cb6feeaa697e56,Деива Обука 2001,Положил,,0.0
44cf07db5456deb8c181210d333efef2de57073f9d6e661201275c824160156c,Бобием,Положил,,0.0
3a453f9b3eb2116e5065811ddf0dd93ab2b3609b81139abb0cc2cab228c5d449,Ива Обука,Положил,,0.0
a88048d9b7a2efdcc9c2a34a8437b6aa030ef542382eef204eb7a6b293fc06a5,Мартин,Положил,male,0.65
9c7d390f1538ecadc75016a0cdf46503673019afa81218e9800ff09889a55622,Идол,Положил,,0.0
d1842debbc8e4b16769da2a2a22bd1990b019a6c0c3dc020ec9b593d3d63317a,Ива Обука,Положил,male,1.0
efebd2a25ac0cb82dc134e9cdeda1e6f7fe64f1dbf33d8a8a40f4703024b51f3,АР-ДИ,Положил,female,0.97
7889476d4614a7d45160cb442bed622c026ec01ef41c51e0ce20b09e83acfb1b,АСХ Хирда,Положил,male,0.99
fb0fee48f3bb2a5b95951b6fd60cd13ba110b1ec966d00500f4ca45e8d0306e8,Шкорпион Обука,Положил,,0.0
09c0514c2de00f8c2a03cfa0a94dcefd56ab8bfac33ef1d52d4e1a7d80ad6a6a,Арт,Положил,,0.0
605f1db80399d94ff1d133d84757b40b027d6419ad73de6bbfa0fa7ade60dc8c,АВТОМАК Гоце,Положил,female,0.99
9b170aa37c3882acf72ac14b254d588dc5f8252ad6d35bd21f64ad2d17b02a18,Софи-Скул,Положил,female,1.0
0c1461d52e2c9369beddf94ed5f0c85dcf529c48a932960cc0af077b8bfb49e1,Деива Обука 2001,Положил,female,0.99
dd93a4b4ebfdf78bed4ca5795297a838aa47ae5096f8efd28b5e2005d7741083,Шкорпион Обука,Положил,,0.0
90906f13955e24c614252c33378cac29ac7fe0f3fb9e05131964fe463d3bbfcc,АСХ Хирда,Положил,,0.0
44c0bd91e3d685524b2ade137dafe63d36e0dbeaf8123d0e9d0885a4ae75e826,Емилија,Положил,,0.0
e3f65e9eed27d6917ec104aafceb274b053ffa893f43c32ccc46c483a96d9fd1,Деива Обука 2001,Положил,,0.0
fdf08f3b56f7520d53fd4000554ed536822ab3095c410de835c9eecdc7f76105,Емилија,Положил,female,0.99
f81c7089bb161f700819a8dc2a4048f3ed73bd78f1b2184e42b2fa8602f8d013,АСХ Хирда,Положил,female,0.99
1575cd4ced67b20cf1b653f5d2576aa625dd02184bb78e1c71d88bc765af2f4b,Софи-Скул,Положил,male,1.0
1a1fe5adc660a4be1ee3081919333821a8d8a9423b18401065021c20b0b9f553,Арт,Положил,female,0.99
4fe23d871a17e5ff74ab2468d2d6189df7025bdb6c950e1dbdf59ea3d2c4fa15,Тримоски,Положил,male,1.0
814ef639958eeedda314b81b7f0b4792ee1c8309cf157e80f4e366d217ceacb2,Емилија,Положил,,0.0
e6d350182285bf6004122996c8894cefe40cc3f996289104ae58370e67a0edf5,Зебра АБЦ Дооел,Не положил,female,0.79
ced91df291e9fdff7b39dff2df1f734a3c484f7b300067a2d365c250c82982c3,Кекец-О,Положил,female,0.98
377a44545a0210c0bcfe10b5ffd1e87e03a5d94291e24f104368dcc4bffda69f,Ас-Коко,Положил,male,1.0
c30c25a7c577bc99cdd5d37d367bb8c02734d9fae0d37ae69f372ad66d3f9cd1,АР-ДИ,Положил,male,0.96
0e25ef37d343ed54949362da7872541cfe79790a5a3203d87f9fd0072dbd2f62,Тримоски,Не положил,,0.0
69dd0a7bc2cef46237718f7468beab36a7f5d91e7638ffea7aa6a3b842ca5edc,Арт,Не положил,,0.0
e122d5de8de449b61796aed23d9a975a22ce67010f724f33fa30149bc3933ff2,Шкорпион,Положил,male,0.99
5f1d1f05cd96ff6616ab28b1976e48d6e1519bc78341d066b70576dddd140a43,Ива Обука,Положил,male,0.99
61f1e9e33f70a7a3d933f927b6aa40e591b6b2bd9280d64b6f61628fb38203fb,Арт,Положил,female,1.0
