"Име, име на родител и презиме",Автошкола,Резултат
cfd6c0868f751b1ee30c19fea6e52265c9b48ebac8b4dd31c7c743d342d83a99,Зелен Сигнал,Положил
e48be966d3802f511397beca97e902cb28aca26473837cc43532fb93b4e82c48,Идол,Не положил
890b4996dec0dc80142c74a234c1311a9f705163e9290b478c1b322e1451e9d0,Мартин,Положил
9eaaa0d1a5a82bbe311100ea275dc4dc28090811d20c74e9514c9d2ae26ad788,АСУЦ Боро Петрушевски,Положил
04b59e6875c43b195d45bc6e0ccf125434038a3fb4eefd002d7538b168934bc4,Тримоски,Положил
57f0b1c81e383264a747f3a1dede27580de36735cfbb916af822098c1802002a,Мобилити плус,Положил
861cca07a21aeb3be97bcc40efa54e8d410b8a8f4ffc3989112ceec52b2a76ab,АР-ДИ,Не положил
6e6432c590bde02dda41527731e7739f9dfe5fa5fcac18e6764c97e9cd9088ca,Зебра АБЦ Дооел,Не положил
4ac6530034a66a5d10123e59f4600ad268ac67880de425d3632a5e65a518a075,Панда-ЛТД,Не положил
6c623a3548c7d74b67f04a74474de17299d4001f8463b8ddb657cd33f14c0fd8,АР-ДИ,Положил
b9b26cc0d98d850f9a022a2bc6ff40208d27f118e8da1f7f412da1409c6c6f92,Сигурност ГТБ,Не положил
544fa4b44d684034fb5f7982f58c30d7b8be07fb206d33da17f3c05844a1a7b2,Беко Бс Дооел,Положил
7213b78abcc15c0684459d7e61e40d75adac6d948bc97f9e3a26999c413d4ad9,Тримоски,Положил
1f11ea79c2bcd68b00f20446068cf07e740ac830b96fb0fe5b3db26a6fda9a88,Кекец-О,Положил
7c4754fdca05ece9ee0d86ec91f49602dd84e9ed91407f83256d1860871935a8,АСХ Хирда,Положил
b015140051441713bede7a82cd2a9ad8d0c7f0abf51d00fd7e2afcec70512714,Мобилити Плус,Не положил
7a4b0d4947d1243ba7d1bf34c827416b36e6dc221e7a84ea3ef3838bbe47b355,АСХ Хирда,Положил
56ea8f9d1e1c2acde3da5c2ea006bc871f483cb00f14f185e6f3af7f028a5807,Шкорпион,Положил
4f1cf3c8a2faeb4b32a56700a50ca0d4ccc52138edb769716cbc89c95f5c7709,Деива Обука 2001,Положил
9184d2bf0252426f07e2e379350f7f6f62890acc368bf209b4d314589d5f612c,Зелен Сигнал,Положил
efe0b22ca6f21c28e1882ae7581af286b25d99efb0c997c358a887efb94e0aa5,Мобилити Плус,Не положил
693af6008b47d5c2cd8a15d0a25a38f196455c308a7a12df9afe962028d7a294,Мартин,Положил
e2b5c09a180c3a1466a35418ef00cfcded118e68f9644e9c34ccbd1ffdea73c7,Тримоски,Положил
21c18695919ce4b15be3c9f67ed47fb9bfbe84a5f4681aa3591e9762980e542b,Зебра АБЦ Дооел,Не положил
5b8643ed09c595dbd83cc440df01402dd61a081674e183ac8ec75184bd2ab440,Зелен Сигнал,Положил
079e7db19c342c16a9d9b002152f78371e410785c9763998bf791693fd8b4e39,Зелен Сигнал,Положил
fa71e9f04ad1d47c52833b8528dea51dcef09c3a436af7bbd40ed4eb053e079c,Бене Трејд 53,Положил
8b7ee4a6fe19c9080fd780a0f4159f5608fef2d61198382c0b67110fb8ca62e0,Болана ком,Положил
be58f3c2375bcdc4c5917e61307c5cdb3c427279e682a2a6baf466df3df7d32e,АР-ДИ,Положил
98b29dd25b6b73f2012293699025fb16686af75cfb289c159008a5a16b34284d,Шкорпион,Положил
1c14967189e7230508111e3d17d1a5e40697185e230e4f987527a786888c421b,Болана ком,Положил
45840a46cad6404f6dbc59cdda6302ea59fde26751580aa47b0ee9400301010e,Деива,Положил
6a06cea65f3a7b86b9e62c97cc07fbc8bddcde61a007fb8b7d9011d7e246406c,Зебра АБЦ Дооел,Не положил
a7b55899c61f621e17b5a6b506b675ec34cabe2fd17a33f1ed2c1bd68480a02d,Банкина,Положил
420394afc925816e9fd4f782657e68e4ebccaf180e3b641dbeb2d5b481035858,Шкорпион Едукација,Положил
46768167cb941281788e184bdaf37b1a7ddf67ec8f6ada1693059314719b6559,Арт,Положил
