"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
c3932695a03a8656372af71c6e41083c078b977b038075768bf1ff0769be96d7,Кекец-О,/,female,0.99
c6eff0bbe800b333dcace196044b6126493ed2d3f26bec11d8054032efc0934c,Драјв Скул,/,female,1.0
4d5647e5a18def12ce36d62f4b3beb10fcf1d95ca07794835a251bed18080b9f,Шкорпион Обука,/,male,0.94
6f694da35c4980b83fe3b43c60e25d0b7357b537610b3902cdcbe4292133aa22,Брм брм Л,/,male,1.0
eae790c9c2ee1da8d7bb5e65b7ae3dc0fcde70151d2386b3951789a94c94ca4c,Кекец-О,/,female,0.96
b0750320b53841f69007bc78539e2dbe293b7c7c72cc522467d8100a7f7f84c5,Драјв Скул,/,male,1.0
3eda8bc1ee9440a005602284faf436637a68951ca8c0c060f966ee4dc1cc46ca,Тримоски,/,,0.0
b5b31e012369f4ce31ddb420481460b61b2dccbdefd114357978ed6ee3e7af65,Ива Обука,/,,0.0
362c54e9586b25d8c0f013b75e15b3b38ab0d9db2005de101609b0367df6315e,Зелен Сигнал,/,female,0.68
d6f544ab4c2d118a09a1cc969c608ebc7214e017bd2ef15b4104c52d6a2a2b47,СМАРТ,/,female,1.0
1affaa7cf0f39b82db7f00137560a885803f472354c31002dad6180d27176e7d,Шкорпион Едукација,/,male,1.0
65bec77ed2416684fe6a53e91558c777939da0a33525320c26e498656bc0f80b,Мартин,/,female,0.98
d9ff5141045c3d916edce75eb7dd6b1461865fa9163faa430b3a41a636a1132a,АСУЦ Боро Петрушевски,/,,0.0
8be90af533e5f0c23e80e9aeaa8b7da353852d42e0331402cf330eb45536bde5,Ива Обука,/,,0.0
086583f2cdf6c6300418ec0e4fc9d4d6bf67b71c41b1572f0840e7b9b04b7407,Кекец-О,/,,0.0
377626fce37996b95aa3fd6d861b3703d89b29000f9072bfadf144462d1a5a66,Шкорпион,/,female,0.98
1774b7252ba8919c511902bd4bc9365385d198e952eb479add2b15c0a3d9dd89,Шкорпион,/,female,0.98
2343bf39d51fe829a275ac6d2bceebdf94eec38ea31c58437f8e4b6fb9444fc8,СМАРТ,/,female,0.98
dcefc5d372fbcd97095cfdefb16f396f19616ce1ea66f1145a34b0a9d1691f77,Ас-Коко,/,female,1.0
471f92a7b83b48ab3c38d4786bf5e6180fbfb570e610d1f878956a5c665d80bd,Ел Хилал - Јуниор,/,male,1.0
80f2abf54a91362b18bcc3cdc1d40c25a6455540a7246153775a25143e20c2eb,Шкорпион Едукација,/,female,0.99
ce43e19ef1692874ee8812331f74b0208c7074630d0d008929f0c040541141e7,АВТОМАК Гоце,/,female,0.99
33ce90fab10885f00383a5de01c9a2700c08a2c4199851cf8f7121d9d4200904,СМАРТ,/,female,0.99
0671bf869ddba5744b0c1543a721b44ee962d0d62d083d1773109693f12c2a9a,Ива Обука,/,female,0.94
7f1e61cc927658b350b90a2297f57557d8ac1082b9ccc73235a606aed5463fa5,Ел Хилал - Јуниор,/,,0.0
db513c96013cbb7ff430dcc548fc08ee8e82629c57bb03b0233fb06b89dfdfb5,АСХ Хирда,/,,0.0
c14f252d28e28291328e3ff1c4ce2f0e259981ef604af7bba8824ee9e42a2ee9,Шкорпион,/,female,1.0
c2f03a6a54697bf82fc526f92140dec5990245901f68f6a0258054befe08dc53,Емилија,/,female,0.99
79d737555624fba31ba62d2fb0cfe0270d5dd05d788df57b5071eaee38eac550,Шкорпион,/,male,0.99
6d2c636b8eb932e04f86d99f448301882d6c99fe6d0ad4013fb84379992d1824,Елита дривинг,/,male,0.99
27f685711b5aa6037aee1b7062de86385669ae95e02093a85ccb005509c8d944,Арт,/,male,0.99
ccb175b2a3b1296540c7cf3f684671e0e2dfe5e54dd1e8f3ad4836ee85e25106,АСХ Хирда,/,female,0.98
f5127f347958cab8f5110b75f7bf381a37da01eb5916fcdc7d10efef174ae8d4,Драјв Скул,/,,0.0
9a3ea04ee82becf8fbb005e60ff1055925ca3dd9c737fd77b4ea30a203dfa2af,Зелен Сигнал,/,,0.0
dc9cefc69cea20df195f0937088f09d2147ae2ac95d6060369f13aae9147be4f,Арт,/,,0.0
18f2819f25b019d269ea36f532f8dbb816e2539e2bda3a6fb6c20517201dd088,Зебра АБЦ Дооел,/,,0.0
