"Име, име на родител и презиме",Автошкола,Резултат
ed46a3e1920d56f4f166fc70d7d06682633c79855e2b07c4485ca37f7a9fc1c8,АР-ДИ,Не положил
363aa8e0d99a836dc2b14377aaa892338774b914108e2ee8c22c488e3c860a4e,АР-ДИ,Положил
55ff2d57b1f3fa76d4eda8efde68432242712a7318625b8f4e5d97138891d7c7,Панда-ЛТД,Не положил
8b19fb473fae0be6149431f4044ad2713b1de4e87d86fe3dbd4d85ef49872b58,Шкорпион Обука,Не положил
b16f08927d6bda031dbd1b57f153e0b381b17c37feda1941a98ad6688d2cfa72,Арт,Не положил
91ea222e7f76aaa54d3cce1d704b96d5d1346e47fbfca0ecb9f42c882840981e,Ива Обука,Не положил
90e2d72bc019bf9c02c5b7f50406eb68818c37af5278592f015a27fac68814c5,Зелен Сигнал,Не положил
7cc7b2e12c918b51c7d01e2af48e85c6493dc52c9175f7c21f0e7afa50f3e39b,Кекец-О,Не положил
94bbd6788086bca021dbe36648164f17a2cd526a0b534ec32ba0c028b3c97787,АСХ Хирда,Не положил
933f399dbfc99126414fad3f38db89f4c90cde0f0b449c23e6656fca2c0be7f9,АСХ Хирда,Не положил
6d185e580c43c389cca5fcc6c618a9621893daca91725b451e85ea0f7a5fd5d6,ЊУ ФОКС,Не положил
3c3e5f9afbc8cd714f13f0dbdb66ce8a815998b9dca6e5140999a9d29e3a2488,Драјв Скул,Не положил
21f5aca0b7f1708ae243d2fdb37f9e5929ebce5e1c824510917238229f13583e,АР-ДИ,Не положил
32f4b18f9e34f0bb1540238640a5ff9ddd89ba304990c23142dd5088f253f2c2,Шкорпион С 2014,Не положил
a5422c9825a12ce0c7738da3b2c1f8480be2f1f337d821db3a12013fdff91126,Ива Обука,Положил
0586a298c02386fb8f24ea5d6309ddb52aae6adf797f4fba6296a73ef54e2594,Сигурност ЛНБ,Не положил
97077895a0f24e255b548809081931179c354a656726e4e48ef1379611951e42,АР-ДИ,Не положил
05166803d16eedf2a6cb0927c37d55d71d60f9805c92b7bcea5b668060fbd22f,Тримоски,Не положил
bdee40efc337afeabb6270c525ba3245a3419863db1066c2ffe8fb1ca9f9a6b4,Кекец-О,Не положил
07bf916e88cf806539638bd4b020f2b7808e57ad0aa150da986625a520f6fc61,СМАРТ,Положил
b27370e35c20fdccec6252ef10931f9f985c2798daa4c1041090f303cb53ecfb,Алфа 2018,Положил
4daa48f9f930412ea4eaea1a3a62024a8fa889ef41391e8034d4ea94149f9bc3,Сигурност ЛНБ,Положил
8e6ce71ad3ca3f67234de711b29c38f2889481584638f0f704c748594818431c,Шкорпион,Не положил
ff49a546ce7470976143dd18e73aa83bfc43eee250ab5d85e4da678351327fb9,Софи-Скул,Не положил
a5eb0dd8f0dffc37d909108e1fb162f0a1bdc36f7edd3f59fe5de70c66dcc4ba,Шкорпион,Не положил
b90c647fd9b847a055df2b9bcec8256558c614079ba4f569c30c153e8e9a3a5e,Шкорпион Обука,Не положил
bbc6d1026f1edca763ff82de8c5788f484ace0dbf407792a96a89a8c347daa4e,Зелен Сигнал,Не положил
3420e2b3c4cc7a3b59c13e61884f3549015f9d329e96cbda96f622de53170cb7,ЊУ ФОКС,Не положил
49fb5e3a6871dddeb1e41635f54679c43ee224d36e584b5e5ca26e29c6b68533,Зебра АБЦ Дооел,Положил
0070ec0949e02645ba17912324ae90e81a0ededce8f5057664dbaab6648ec9a5,Ел Хилал - Јуниор,Не положил
d95b397ae7ea0f3ee4b73e2a60df2d52aabd1b8664f4178c4f35a2ec6b1f2c0f,Ел Хилал - Јуниор,Не положил
9e7cc110a0b90624e663ecb725352eca9a65aef2a37fb21b716a21cde2c085ae,Арт,Не положил
607ee5106422cbb92679f1b3ad419b542aad4f4867a77413a54cd21db7dee8ce,Зебра АБЦ Дооел,Не положил
9a9f42b6502962ac23a1225bd8f83bb27b9c10ac9db8e23f4ddd0affbf405a6c,Ел Хилал - Јуниор,Не положил
606c04865f669ae46a9bcc8646d61f1dcfd66906b69a4c247407107beced1ab5,Ива Обука,Положил
718a2a5fd2b49d66bce9e19906187a4c34f3bf6e86d1aab3135d6a7d832f76c5,Ива Обука,Не положил
c9d90f7ddea895d8c5bbdc58f45a4c67b4c74a985bea3f6f02568170d13ad4d5,Ас-Коко,Не положил
949609810954ba30f7025d3cae1724995ef53470910e738d75ad9ebe7418157a,АР-ДИ,Положил
