"Име, име на родител и презиме",Автошкола,Резултат
61a6847dbdceaba9e9acecdc5de28162fddc1220ad422d81d6d9c58c53fb5330,Шкорпион,Не положил
e975bfff6d84da27679d68963df0f06027b9096e60c65daa81d228c9781227f0,Елита дривинг,Не положил
1c3f2822b33746fc79c9d9e250457db7542de891a1218963ac9b3b7737fa6281,Бобием,Положил
29dd4b4a21e9b7a4b7c28574d5d05383f60e74c4f4dc88d269407cc954a19429,Зелен Сигнал,Не положил
99cd0dfb1e22a75e02a942d1a269ac40a515bb021c6b832375545ca522e96daf,АР-ДИ,Не положил
7606c716b4523d3bc4896f023efe76af60bd72f4a66f424165093ad8361111df,Шкорпион,Не положил
a1367aa602bdebb3502192cafad6ceacbc0c1709a1e3c471f9029504de9a48e4,Зебра АБЦ Дооел,Не положил
aec076d1a9820ef9591da78ff13721e5d26114b437cb6a7a728ca795640cf4a6,Арт,Не положил
6ba0363ae78ffccb677994d153035945d0f3d7d877c959b8fbc179758de97a33,Шкорпион Обука,Положил
1cacc1bd9c3fb7733a40dae2f9fbe113ac70e9fba1c5439e821287145dc1a65f,Ива Обука,Положил
af830fb76a843e755cb676d66aec879ffbc6d52bd9dd557f98108a3d5301a261,Алфа 2018,Положил
a4370c28cface84ac140727350a099ff4a1b9e3582e9120fe1ec19d5978441dd,Емилија,Не положил
1b9facc3f21dda10b362dc523fc1be7943aaf6269353c72f5b1dcb48326a6adb,Емилија,Не положил
dfdc7ef9e6219ca19907e9f24cea2c45e860f108b7807eacd55bfc32364de3ed,Деива Обука 2001,Не положил
648ea981dfe43653f0240e5863f699f3993486710808a52117bcd8cd895b63d4,Кекец-О,Не положил
60c11c905c8af6705e1b9d6a62423c74e8a88bb27ddcf76b12cc63e16f83cf19,Бобием,Не положил
d328e6b014926ede7e7623f9f8d55059c3a4799fc7e03f7596c02f90ddc68ed0,Софи-Скул,Не положил
568b0ccadba7e2fe1bf1f355cffb69a7493430d3c6e6ab1d66a6b2b6582e2e17,Шкорпион,Не положил
