"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8ed7d8ad75fa12b1db392cf6cd8ec548cea8a8695eeca87664296bc80aa5b051,АР-ДИ,Не положил,male,0.96
9488b28e58041b13b9f959c2e2f75a3e7c87fba7fffff4d5164248660fc3acd5,Брм брм Л,Не положил,male,0.91
32c948a5a1bbd3cdc0f66204189226d2ef783f3b9301834eec3b22fd2c0a0ccf,Драјв Скул,Не положил,male,0.93
5bab89c1fdc3662039bdf0457df3e8c599fcc3cda59ef1c429b389c6a1399f64,Алфа 2018,Не положил,male,1.0
6f01837d3b99f0a04d085fa86d8b89a190af434d2c97aa1efaf9d2336468e6ce,Мартин,Не положил,male,1.0
9ebbdb7f89cc98eb38b27141a914dc14327d908acdbf85bfbf5442abc59edf98,Шкорпион Обука,Не положил,female,0.75
aedf2585e625faa72a18c788f2b11c6842d60f93580c011f52784b1cbe206697,Зелен Сигнал,Не положил,female,0.98
0615c0d2d6f2985f413b38d6abd53935fe309df6cb84f5cf74f708f40606e7af,СМАРТ,Не положил,female,1.0
8a2296f59b41f6dba428973a41cbf9b1e0cad47ce2027c45f832debe081339ba,Шкорпион С 2014,Положил,female,1.0
95e97cf4cd67977935ab1430c3d01c2ed43de86cf9402778cd399f157c110207,Деива Обука 2001,Не положил,female,1.0
49217ddbeeee0f9dad3d07a1d24b91076b1ed3fe3ac650af823697f900b3b26a,Шкорпион,Положил,,0.0
2acfeae2c1914befa9038ab113cc68fee7d306b7629610a93a4598fad5f58fe7,Шкорпион,Не положил,,0.0
c3bf2c48ad7647e141f78c7c86a1c8e565c8e25f88fd8fad2e97b92c70a4bb0c,Ас-Коко,Не положил,,0.0
23358e0a7ad058a47c9c999412fab9340185975e58ba32bba8cfe9f1b380baba,Драјв Скул,Не положил,,0.0
07267446ca889e9b9e0909ea1d76e2b43c1c1e8db7ab112a2a73f84a7a7bdd3b,Мобилити Плус,Положил,,0.0
d01a86045ae3a2eac475f5e78449d0b05b3c43c68111c5130404e6fa32d9c9a9,Мартин,Положил,,0.0
8958608b2b35cb3c5057e9d3b99cf69c00e6db636066c6ed34389d4c39840b32,Мобилити Плус,Не положил,,0.0
58d6f2f587e6256240695de63637c271cdc859534d38bedc28cd4ec364cafbc1,Мобилити Плус,Не положил,,0.0
60e59bd17366b2ec613a5cfe59e398e7dee5d835d92a9e610fc42f120cf43633,Алфа 2018,Не положил,male,1.0
fbe646b41053c8526d77f0f590e68cd85419f2bfa4535850a5c39bd1a5621314,Болана ком,Не положил,female,0.99
21dcc0a7293bf28bd7ded36f5ea3e546db2059f1198863d89655ec6379ee5c5e,Ива Обука,Положил,male,0.99
6448bb916fa999a35bb7826e730f9d3cc05ffec1cd3cc31a1c5f792cb9423473,М22 М22 Дооел,Не положил,female,0.98
9653ab5bc4669178c66048d29db789a8b3d24a115976e9f4de509e13e6508ff8,Софи-Скул,Не положил,female,0.54
d10ab0064a13388faaa77bdf8bdeb6e1b2650b6d81f3d5f394777836495fc0f1,Панда-ЛТД,Не положил,female,0.99
8b760633741c14f63b8806d2ee9dfd81e9b7d5c727f0e14d4f9d71c44fa53c0f,Кекец-О,Не положил,female,1.0
4e6b5298c34e5cbf1277b83615642b29d482fcff7d3ebc2448d4001fcd6841d7,Зебра АБЦ Дооел,Не положил,female,0.81
3a1fc71cc59f2a3a808838e6a708bd4d4766f5d7506ac00bde26ac5895be6034,Ива Обука,Не положил,,0.0
c1e9c5d7117dc612b937f7862500350ac8accd74b76347941858146b59e4d449,Кекец-О,Положил,,0.0
c65fc7d0f899216c9bbd40102674cfaf2c6ff8d618c02ae18ea400693843b544,Кекец-О,Положил,male,1.0
ebf3fc21cf5db4d1ee56bbed3459472bace1091042584dd8fcc59f0df9109671,Европски Возач ДООЕЛ Скопје,Не положил,female,1.0
5ed62cb35149decf0f466821a6822c8e44b3eecc1dcd178806d7f35536e60d40,Шкорпион С 2014,Не положил,female,1.0
5d9404d703f946c7f77c9a9bc780a952c09d1d8954f84cfcdc530a4a76d6b0ac,Мартин,Положил,,0.0
89bb499b4e2f3d6fb6870a87c3771c9793703e350903f75877655e4608ebc22a,Елита дривинг,Положил,female,1.0
