"Име, име на родител и презиме",Автошкола,Резултат
8a30f466930e396230201e5ff53c6e4e4d04d41ce73ae58cf3b501803347621c,Зелен Сигнал,Положил
a31ef1f6f4c802c5100b98de4542ab74ddec0b6bda82cd0eb0adae3d392328d3,Емилија,Положил
c29c64c92dbdec496f101075d93800aaa03b39cc7594b70c714e8a698c884fa1,Ас-Коко,Не положил
b881d82948e6d5f78396b5eb463a42877f7794c4d0827f32edd32ecd4e3062c4,Стоп,Положил
724a1552ec182d90680478b287e3d2797b3e47fd1f3738052e4e62a5c808442e,Зелен Сигнал,Не положил
9f45997a6e16b876cbd89fbd97ca02c19f6185df9aa5d730784b0f68e3a790d0,Зелен Сигнал,Не положил
9675d62882099f0546e8df18f9f83e6eefc3677a083b63d8de4ea9d0c5f56b0b,Идол,Положил
92bd6cc86e39342507795e62b1f6561d39fbe4417619034395ef3f1c191c9003,Алфа 2018,Положил
d84677313a983b5ab4bf7fdd5b936dfe31a08bda70e95ba4582001737eaed81e,ЊУ ФОКС,Положил
82840e34ba9c6330255348163791fdffaa7c9140ee7e830e5ee82bf4c2cfe3cc,Идол,Положил
3980e1d4183eb5803fabd73eed2eb765d9e0a1ab6dc1f280974030ab74f1f559,Кекец-О,Положил
d9602bdab7600328b880919ac19f701a9f42a483b54ab482a147defd7336d455,ЊУ ФОКС,Положил
3023ff715813eeffba1a23c9041d348aa6120e83dced445efc3be5dbc0d919f2,Ас-Коко,Положил
a017fce86da8542fae74d5b7b61f8dc9da2918fdb9e10aef7e16699e31a6bd8f,АСХ Хирда,Положил
11938b052e044cf97b80f09e81f2118cfe676e389fb82609fef26f834064de74,АР-ДИ,Положил
df3dbf3c1da06fcb6181fdbdf5c9b2f6be085df608d7ba441750fe38550de655,Мартин,Положил
e57ddd9f812b72873e43ad29d071b3aeae6e0f211f5ab0170ef4b4c7e507cc07,АР-ДИ,Положил
15fe39ecbbfa725c852400d6af1b651c8fa7a66edd7f98eb01e946e8d0f2e0d7,Зебра,Не положил
