"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
b7c58db676afe4aad9553e69bf4704986cda95f34a0219235c75f59fb50ce566,Емилија,Не положил,,0.0
cdf70623e3b94953e82768b1baa288bbf1fb422feea395ec6f44cf190f9e130c,Ива Обука,Положил,female,1.0
4dd189d1294ba49afa9fe229e9c8b057260556c90f085ebe8260248e68ec3618,Драјв Скул,Положил,,0.0
350729460f6ace31c6fdd84dfb686eed91aab50f45201bfb06ddddbf1b619b25,Ива Обука,Положил,female,1.0
3a89a0e87d8fb2e018360d3f67233dee7ae7db81e0f4ea1fcffbfada7e0637b8,Панда-ЛТД,Положил,female,1.0
768cdce360e3983c614058484881ffaa6095ead2f7627e44a26f8d7053675243,Европски Возач ДООЕЛ Скопје,Положил,female,1.0
49217ddbeeee0f9dad3d07a1d24b91076b1ed3fe3ac650af823697f900b3b26a,Шкорпион,Положил,,0.0
609a93e702fc9069ded6e74398639a9072e28d467f97a493cd01279575d20aa7,Софи-Скул,Положил,male,1.0
c3bf2c48ad7647e141f78c7c86a1c8e565c8e25f88fd8fad2e97b92c70a4bb0c,Ас-Коко,Положил,,0.0
7686dd282de22a3022ed4bc8c506ada9f17f168e6bd932df16cfcc48716deea4,Арт,Не положил,male,0.97
d1bce0b9bee6682c7bbcbfd080e93aa404eb83ff068d4193f142969cb6641023,Ас-Коко,Не положил,male,0.98
1a6dec2a2868b62ead3468188dfb244f175aa17e5b0a5e9e92280b403bff1cf3,Шкорпион,Положил,male,0.98
87bb8bf5ef25808e3f029e4f5648510d70da0a4acb677472f78aac9a5f9fc6bd,Ива Обука,Положил,,0.0
c7dc47ea6f03556027bd9e8c991e1d519e3cc5d9885e6b6d8547a9979fd368c6,Ас-Коко,Положил,female,1.0
d0c30379659d282fb4443f56a0a3616ca7fcd5e7f17487ca747078df352d9a5b,АР-ДИ,Положил,,0.0
257538a5d30d5824602153a905a5e831f16d0ef61f077d1d0a86b981c7a93044,Тримоски,Не положил,,0.0
0f35b953c415cdb386c46ebe1bc7697789c5ee84181501eeb1b20f372864c68e,Ел Хилал - Јуниор,Положил,,0.0
2f7f3812855b0c50e819a1db5f2f15935ce6d3bc46dbf8b40b72e4ad2d85c779,АСХ Хирда,Положил,male,1.0
1837439c87aeebabfbdf1db79eb4890c336a424c906aca0112c02e90ccf2d14a,Софи-Скул,Положил,male,0.98
ac883341220be148fa086e2622ab7248d5d69cf6ce8e20760e365bf66a1c6c55,Кекец-О,Не положил,male,1.0
135404fc4ccbf0f2a4b49164dc8a40b590753ef23041c5680ad2cce84a5a0aa2,Деива Обука 2001,Положил,male,1.0
e3c49a75ea7d11911650287d0ff238481bbbbf2428aa3a08c02d8f293bdb112e,Шкорпион,Положил,,0.0
faa2778cdefb6d66000c020e6403ff2f5137928b494b1e0e57249c541a27f06c,Бобием,Положил,,0.0
631f7571202412a811bec5685f2bd71f03c87b0bec84cd55c068b2e3862d2e49,Тримоски,Положил,male,1.0
31321e4949b6a704a379a9496c1ff51ba0a6c5a6528b5d05f2101db370b93c88,Шкорпион,Положил,female,1.0
df35eb7f0b25a62f1efa1a043f15f76a858787c02da4b4baad0f2bc75c32c27a,Бене Трејд 53,Положил,female,1.0
