"Име, име на родител и презиме",Автошкола,Резултат
02baacea8fca1c5a3c6a44957e8b4a425c06998b0db52d9f7e3eaf953994d545,Панда-ЛТД,Не положил
3c4e5f11676ea864747b9b1064b56a1e5c47ac045b15806f1dc1b9823de62c25,Зелен Сигнал,Положил
ba469de31753c6c2b69892aa71a2f1e83dfbb7379622ac4e4463301b84277eac,Арт,Положил
0c868010083759dd4c7d729aa56776fa852b447732ce11d04215a67fcc39ede9,Арт,Не положил
bdab40d5f69af64031cada3700aef18b24f8809da7e8a14e56b5542618c96159,Елита дривинг,Положил
c68cfe443c1739dea3685426f2a5ca3a0183fc8754738ab34e343d74c66dbb74,Ел-Хилал-Хана,Положил
50c0290bb709df860011a0c9d1587b746603af16c7d63fa8c3c7b2421c08b6a3,Мартин,Положил
a56c383e5ac4e140f6acd2e7216e18ce8dbdea2ad7c4b1d73fce0a9d3d876623,Панда-ЛТД,Положил
ebf190b63328c89a70d5a794758f9ab201de22174cdc089a9aa52bbb3d36587e,Кекец-О,Не положил
5532b017d168283be3cec1f69c96d4dd23048e70bd17231561523bfd8a1bc437,АСХ Хирда,Не положил
94cccf8e103e4d5de4aed3c86051f315972f50a5b97c49818406865cb99aa529,Мобилити Плус,Положил
fc6494439f24022bc9b1288eb7c8ed49503c315fa51dccd52fb29206a6e99772,Ас-Коко,Положил
c7d774137718c1e22e9cd436cf4811e619a1b591e3b0c0cc52f6b48a3781cc8b,Емилија,Не положил
0b896857fd8655196ba990a681f95a7217f12e21697d71d85dbe731613ea55f3,Болана ком,Положил
79ee1f80ac6ea81232b3d7d69d0dc3a44698f049ab374698f2114d51af008386,Алфа 2018,Не положил
b0a72510852ef5da1dc99a8913a463e24b2e3eb8dc05142e3a79dedcbd25442c,Беко Бс Дооел,Не положил
3f11ac2f3744df5498c3b574ab736678604e6f52ba95dd2cc02af3b61a356b94,АР-ДИ,Не положил
c091e439819ff4915028df25b40e67169c8b6d8bfad3994589ed3390a94c38af,Зелен Сигнал,Не положил
36b43b0df962fada397f365818ec278495146fe80106a027eae2f151074d674c,Зебра АБЦ Дооел,Положил
c801612323ce58161929acc9aa0ff54a662bfe634a28262ff2e53a8e79008d6b,АР-ДИ,Не положил
9d6bc2dea68e6cea9e2dbd09c083323810eb3891ded8671728ba44d43e94b6ab,Брм брм Л,Не положил
466f3342b99bb1c89c7f9467980e3294274fb25503d7f6d34a996ea35e4c87ea,Зебра АБЦ Дооел,Не положил
