"Име, име на родител и презиме",Автошкола,Резултат
f34fccad27d288a026f5ab3bca084a0576f450056012d2642edf055772ab4b1c,Алфа 2018,Положил
0cced77c6446b28bd2a41f82d989ea8a3b174bc69e7df3eccd02a76f468e8f44,Шкорпион Обука,Положил
023e68164c5265f9d1888882edf95ddcbed249da28d5aa87798535dcc4d056d3,Ива Обука,Положил
51e80f5cc2f589b4655bd45bb507a0469aec562b9dd683e983722c93ad5a1203,Деива Обука 2001,Не положил
c6c29aaf92e139bbadd48a0489e4a0f95368b75a028f86dbab6d1ad162323eb1,Зелен Сигнал,Положил
53ac07c9532fc0df0cea46376afecdd1c620bb37b5597afc5199432245ee906a,Ива Обука,Положил
2cde18024812e40399cd2b3b044362f713b1d6fd64334dc8b928b37f6c431a2b,Шкорпион,Не положил
732d472c730f2a66d9a44bed2e711ed11ac60e42817fafd7c87c07a55fd9172f,Мартин,Положил
05d657f5faeba0749d85963578eb373b673a0aace27708c454f5fceea0729353,Мобилити Плус,Не положил
e2dfc6347c12100dcbb15045a411250846a99b444d62d34d0c5ea3f3d95fc249,Шкорпион Обука,Положил
e0c3cba10af1e948658d0c6e64adccad909947192a8939bc7dac436c9ca9143c,Европски Возач ДООЕЛ Скопје,Положил
6ae7d43910360e41bdc51af61d5d86dad9e429d903974453a3b935fd56b87c37,Мобилити плус,Положил
007adc5a813aa3a9a7d455fa81d7b069271d30f6f58733e2a63dcccb1ad79c0d,Ива Обука,Положил
0759cf6ac81cbe07886078dcc9b595ebfe938dfc19860172a5970525306cd310,Беко Бс Дооел,Не положил
736279414327ceea039732a9511235b0a94852731e19ced842b0c67fb76c4193,Зебра АБЦ Дооел,Положил
a7958518d529c9877f090c9c974e63b410f9566a39917cedeef98dc07218ad75,Алфа 2018,Положил
106855374cfdc65f60111605fae857ca813cf2db29cb5a4a51c24827b4db6285,Бобием,Положил
65336cb1dba418c3bd5bf2e305cf2d1aebf3ab0b3f9f0e45af4d577b5c5af502,Мартин,Положил
4155141303e7f0f7f64f823a799fc6091a8575f2f3194be82826725158661173,Ас-Коко,Не се појавил
69029d688c8571cfd0531128db55ae4d0f4d962079e5fd73ddca945983cfc231,Зелен Сигнал,Положил
bab376c6f8ff27d8dd53be91bec89c77a7b6d6c2384ddaf4844dd8ef756cafd0,Алфа 2018,Положил
5fa764d236645b4f35c31bff3fa000d7e01dfc8f7d2c4c1214681969b9424b33,Емилија,Не положил
35e525417716ee63e9b736b9a105a9cc7433b740f381304e222ac85ff8eb22bb,Тримоски,Положил
a601a4da3704b36b7d8f341626dee21578cc2d828082ad1d3286af73b0cd5fe1,Кекец-О,Положил
d6ddc0f454ea7989805e8c12a733246d680e39aa67f757e0869466deb42c7e86,Кекец-О,Положил
cafe98b274617062535bd5c29a94e1390cca84e2e62b10c06ca405059e12572e,Бобием,Положил
d50e0527a20d689656ff09a27004dbb484668b89c000cded2db25aed79ab5b04,Шкорпион Обука,Не положил
9499482ba4e79d55e692cee971505688015a7bf41ac3a40a95539208bc478787,АВТОМАК Гоце,Положил
3905bfc9254129ad417e18b7945dadd5ebdde3efa1417e4a4233f86581af78cb,Шкорпион,Положил
ac91c879e7bc264b5bc1f3a1b51f93e672a3d8ea8640edf79820bfbce7d2ec4d,СМАРТ,Не положил
114fb19edf61e2a1db0ca79a64ef9889182d693b69549b819fac17faaf90f5ba,Мартин,Положил
c5e62f0bcde1b889debafea966426600e53def6187c1c1f986c552081572e932,Шкорпион Обука,Положил
151ac92952ddc6ed7c6dd9198bd7b365e0de67d83df31dfa7b9076390b0cec5a,АСХ Хирда,Не положил
03b46a1b961c847cb81dd02802f915d4ed30ade5694dd3ae11cb5dc3c7377d46,Елита дривинг,Положил
4998a794428a919e6f12ad443439be17ba4d8b92f793359c139140e820cfa2b1,АСУЦ Боро Петрушевски,Положил
06068cff49e5e6c5699ed60af6075cf958e0e205d5765b44d8445cbd3f936423,Ива Обука,Положил
