"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
a43b990fda40acb71333a8dcd8ab8ade26070b92c755bbec5024c8205ed32cf0,Зебра АБЦ Дооел,Не положил,female,1.0
bad62719a9640fffc7689afcae683a9f20bedaa6d47d674048069798867a22de,Ива Обука,Положил,female,0.97
083030f6be4a14542b2c29b631a37c8f73b80dfd3b00be3a6f6fe8202cbc0c12,Зелен Сигнал,Не положил,,0.0
0750043c99febd6ecaa06461d99ef6db187116f98b2343c7a04831633c488000,Ива Обука,Не положил,male,0.99
3eb2d7d150d674b8be6d78f97230ab404a1e60832087e62ac059f0d9880fa397,АСУЦ Боро Петрушевски,Положил,male,1.0
4982c11e3606c831d7cade777a8791df17a60b2ba095a311e02c0d93fd1e41ab,АВТОМАК Гоце,Положил,male,1.0
0fde0766c1e8bb352b4ee90a75f1b4321b150e3c8844057850c118483c917aa9,АСХ Хирда,Не положил,female,0.98
ffa4e1db063730ec2d35ec250a0d50d1c5bf0a62848fd3d1a074259a8b6420ed,/,Положил,female,1.0
bd349ff422224721549fb5ddfb26a7fb7839c0d0605bf3beb56cd3defaef6304,СМАРТ,Не положил,,0.0
82b2d70d89bacf86c5c2521f08a934ba2be884c47196caacac9062fd56eac0a1,Бобием,Положил,female,0.99
968ee76087195626c52f7acaf827a38b27fb7c948a6a0a81af83a073ae56e007,СМАРТ,Не положил,male,0.97
acb0ac523588239367ae42639e583558b53f8e25cb3af922f801f0223d0cf597,Ива Обука,Положил,male,0.98
dce00500993abd0fe56e3b4db73d326d74c968745d16e63d70c71a812b2203f6,Ива Обука,Положил,male,0.97
3d6e1ce1d1111ddb0435224b0c77c64d168131f7938bb84260cd79f375078246,Шкорпион Обука,Положил,,0.0
455babb473fdacc51ab0a16c64d33123b624e41c03c4e58ea4e03444590c0700,АР-ДИ,Не положил,male,0.99
8e927ff0c771296a50f03a7af0feb8ada6f0012796b112f9ff8e19827b271936,Мартин,Положил,male,1.0
8a27f10d81ca3960b8f18fc7afb721009caef3dfe6ebe4a613e7d426d2eb4ed8,Ас-Коко,Не положил,male,1.0
68846eead92a251395429bdf6cb817d0c05af4d242d2fcb73e5db183912f3c44,АР-ДИ,Положил,female,0.98
90732fd6fcbd342d4fc9ccb5072cd6180663677199026572c7fedf45bc988a12,Идол,Положил,male,0.99
0ce980965b3a344f129974d33f9664863d52d8a9ca30fcf9a6f19e083828da92,Зебра АБЦ Дооел,Не положил,female,0.99
df9f2a5ceb9039a0516eb2f2401bc80d7d7eb35ef158d3896efc4f025eda070c,Софи-Скул,Положил,male,1.0
fe3699ce91c2f04f04f3da64174e61c7ab65db21900495b3240635cb469a6a0f,АР-ДИ,Положил,,0.0
60c9eac308502ca7e4441f6ba3294f028a287303fa91de549f32f81bb600f25f,Ас-Коко,Положил,,0.0
00a1662a39a970f798ff00569880ced97af86d5ef926a20ff3cd7c20aaf4f30e,Идол,Положил,male,1.0
799b40226b14f79dac96d09bc2fd17b56584066190b66250d8ad027514f59145,Арт,Положил,male,0.99
3c43cfbaef527bbaa499aff0712c02f561cb7569011a5bf5f18103e03bd8e083,АСХ Хирда,Не положил,male,0.99
c94a773bde72205aa6a88b509d3f470cfdf3dc622a59e9acb4cf13b127c99693,Кекец-О,Положил,,0.0
d400c1c6a4af394bc0fb1c2abbcd767b07f67479816d3e5b34bfe24f6fdd97d4,Зелен Сигнал,Положил,male,0.98
bf09efba8755a7a79fe0c8f2fc8c062c50e49e25faf577c918c801f00622d764,Софи-Скул,Положил,male,0.96
01238ff2b9bf5348b941a3cf7fed3003e47ea9881e5027c5bd4b57d9c3cf76bf,АСХ Хирда,Не положил,male,0.99
0796c817ca08f31d5d87466a588e689a5212affd95168cd713f03573d02468ba,АР-ДИ,Не положил,,0.0
90c7c38edcc27ef5acb19be4cb510c12513daee71517a224c5f5130d8ec15601,Ива Обука,Положил,female,1.0
07ebc6ff000bf77c105a6f82352469595c1b91b4bb6872d06e115d9a6dba06f2,Виза,Положил,female,0.99
