"Име, име на родител и презиме",Автошкола,Резултат
33a986783ebb8c1f6c3e14d50960dcc8c4117f9bbd5577597819461f11530cec,Ива Обука,Не положил
9d5d81faf015b5d25749caf5ee73492bc3f0cbc86330b04b8c812ef32db99de1,Елита дривинг,Положил
761d22ef0c0c279dcd49675cf26060beea44bf76b53f0ea094163b6758409a4c,АСХ Хирда,Не положил
d2a20ff24d71ad9a5ce249ac1a669b112d37088aba8f65ccfe7e74af91cd1ee5,Ел Хилал - Јуниор,Положил
ba50cfa153de71de748a3926235520d0d3b4bdea091a301ddb300c8dbae90517,ЊУ ФОКС,Положил
3efbeb50ed7a39580606fbbcd9af400137f08278c71fc48f91d99aa6a2718a0b,Алфа 2018,Положил
52ef2a3c8d3fcf6c273c5dd7032d7ef05220869e57a2f1ad360350264033f2cc,Европски Возач ДООЕЛ Скопје,Не положил
b42d97d73dcd47ff5d679c65d2d69e47051702b4ed0e9d0465b4acf274231b07,Алфа 2018,Положил
090dccbe90c90a012058ba9c8c10d911502658144cdc0acedfa12295a44c7e7b,Софи-Скул,Не положил
518952cce00be47acfbbfe9522ba9494c8eb7d9d829295acf1313c3f4df3a4b1,Шкорпион,Не положил
58f520e59c08b6e38daf442f798dd301f2e30cbb10e71fb1200e3cf767cfb966,Мартин,Не се појавил
92405bb05c90a71fc1c5ef112036a0ee26782df4ba02dfc4ba47cfd942ab5cf0,Ива Обука,Положил
7dfe4d6c5836220a3a7a3ab65e73e12ee114a08cdc4fc4e0d4743cfe88265c3e,Брм брм Л,Положил
b1aff0c27640caae9b0ee82cbc1397c4d95493a0c6c1ce6ed13848e7e26b5100,Идол,Не положил
b5c086f69584fb8e94df2c33a59e0479b6347959a35ebc592ccf569f6558b18a,Елита дривинг,Положил
1c9b38d8d3b75a978f379c4e0415e11c0e443b75301da29f4e24586df4389fb2,Болана ком,Положил
fa09609b431efc2d447eb46edb65445a15113cecf60ff43bc4d1fd7991468d56,Бобием,Положил
38e17288d34fe8a79a99d7615384460bab7f46824d051c2c45d5307c50e1c752,Зебра АБЦ Дооел,Не положил
296ffd056434d8d04b0dd8763823bc4325d8293f48e5a7b0109e32f5bd23d263,Мобилити Плус,Не положил
a650a1c394c919d70f87f49f00b0989314b38a01003ad9b0801ded6a3640474a,АСХ Хирда,Положил
3d1349114a7d8793bf94e4d1f3c2c9e979f6a7bf6d20f3e48ca3b6ed48030c03,Ива Обука,Положил
2ee858ac3a5a6be217fe99387889031be45d6c94647a63937818e4c3284babad,Алфа 2018,Положил
2f87a9a6f089e5a5823c6da6469c7cf986766ceaab3fa58185fb7e82f2fc7950,Идол,Положил
42589f15309e000109ed2f40d322376fac4161fdd0a571fa73fbbd40dc90528c,СМАРТ,Положил
ced9cc2cdda9440f92557998a669fc2f05a8038593ed16a6d18df5e1101b14b5,Ас-Коко,Положил
4716ffd5bcf49e7af3c853c015a20dc66cd00df97879d9132e4d1ab161e19b70,Шкорпион,Положил
16967f49e89ea04d86d1b18ecf310d7d60278abf232ea64114155e461678a440,АСХ Хирда,Положил
1e1d1052caecff85481e34f8996eddd75e8539ffa8105c1b5f71c03214b1f429,Ива Обука,Положил
8ae0680e6c5cc3e74cfe5e3ad3f86dca8210b938212a2adc99773fb961ba0b7d,Зелен Сигнал,Не положил
690a98b717d1a1530328125ed7ad8860fffb185e864db8353cc26dfa8a0945c3,Арт,Не положил
b1b233a76cfa68816c8af9e390aa6f5dc0f4eb1d8530b9412f88606058598f3a,Арт,Положил
93eaa5f6ded9943118b6410f852dbc632db47c43adee2f4db6b140c9b31f7517,Арт,Не положил
a57e05d3c48d1a247e58472cb4fe46c35affad1fac4ae3345ca3858331b09b86,Алфа 2018,Положил
4d9d3da047feddfebbf492a96f8e589802a99bb45fcc0b34983795eb0826bab5,Беко Бс Дооел,Положил
54294b2aa0484ec5c3be6c6a1bbaf7a0e07c7946d8763e87b623373b2f9a891f,АР-ДИ,Не положил
a3872709ae4ee77d0ca370f2cf25b26555f798d5d33d5e98475c502446c7b632,М22 М22 Дооел,Не положил
da3a29049d5c7eab9b7232f13e804c46599c70c6c73c0d1e689fa56731b33a8e,Ива Обука,Не положил
95d39d9fd8882b8030e111f5b9f3191f723e1249046249e7184c366c374d2032,Шкорпион,Положил
0ae92b1c66c547f0dfbe682a4751f3bcd0ff13494114746f198e71049ac12ea2,Беко Бс Дооел,Положил
20f492ea01ed2a11bafeb7f0f0e26f5187f273ef080c3268f809eaa81c5e7f65,Шкорпион,Положил
c678a33694b34f272cd1908818581e85a02c57cb9e790cb826605dc199911b33,Југо-Фер,Положил
d5514522d1060b030a5b49ad21746d77074f64b40822e5357f81c91e5fea3c8f,Мобилити Плус,Не положил
879647ab6f37c3c2135d5f1dda3351fced68a0e86bdb4874589e089ad67dc79e,АСУЦ Боро Петрушевски,Положил
dbddb7b491136cb5f95ba6c5d66beeb566390aee068f50d41273a410900b8291,СМАРТ,Положил
e51b91b04e2acd957dda0f8287d2bd149c6947563760b9d559266b44cae94a11,Алфа 2018,Не положил
e86937a9f7ca8e0ce72db8edcb36a7b6ffdef921f2813f34728eefe6a4441ef6,Кекец-О,Положил
95b8fb336b1056d4104ea47d661597e21534841e253ba0e30b9bbf9cc1bb0358,Шкорпион,Положил
eadea4a5a9a83c5cc0f4894116de6be963f5f2a1b14adc3ed9150a6652952499,Ива Обука,Положил
b6fc5740513b8e544429b195d790d0b9399a82f9fb876ae405a64bb25ae30aa0,Шкорпион,Положил
3d37dbf08ac4129d5208ae1e3165daf6313b86e102e9f51f1302e09808f904b8,Тримоски,Положил
f4792150956a216de9b76235d9a7929f98d558007b350d0e4fd98749920ebfea,Зелен Сигнал,Положил
0894b69c29095cdd216f358ee4d6545850da6c4708201a70c4e551affbb6bf91,Шкорпион,Положил
91a5d675119d2ac043979e539aa9944a56621fce691e602e9fc12867e76851ff,Тримоски,Не положил
5f52f6a5ba8cd6a5c0804a37bb8758642dd7ea0640b3234a6659eda93cff4fde,Зелен Сигнал,Положил
0067044e8d57351bd9ebba6275262020641529310851d4d172d8c4dac852637e,Зелен Сигнал,Не положил
425330c661ff177ef308b42ccf262e9cd10f73b848a567590aaa16560b6080ae,Ива Обука,Не положил
75d93f86c581333301a0c511aa448cb1492376c793f895525cf19274db7d76e7,Ива Обука,Положил
57bcf55f0d5499e1ad60b14b713b08e857bac02d1406ecac7eecf0df99056adf,Зелен Сигнал,Положил
68c45a347826e85442665e73847df42b91eeb61111cbe3211c63dd8dd9ac02ca,СМАРТ,Не положил
f44c663682f9c4fed22322474cd95141de0ce8625da9bc77c7039219d7ea0f03,Шкорпион С 2014,Не положил
23af82d84d6a8fb6bc19a8eff3712a5a8918bdeeb15968201fc67d5431b8d99d,Брм брм Л,Положил
286b9f67ee44ab68f3058e560309a0cf67ad901edbee8d78de7211952f38cad3,Софи-Скул,Не положил
5eb1146cccce6b3a862d2b11ba4f333a3def613b97eb126a3ad070988e020ca7,Алфа 2018,Положил
a3938eeee0c6ecb6eb352e2efd2db351a7e4cae3b0db1ed7fc5a33f3cb7e8385,Зелен Сигнал,Положил
043d5e2d95fa4f99bf55019caadf61fd40e50bcd98dbf54efa78a670e90dd79e,Беко Бс Дооел,Положил
02acf30a8bc39f6c306e749aacbff864441e18547578458c176a284339743dfc,Мобилити плус,Не положил
85b9a3dc36ea10f2c7717a4ce47262dfc6c68649a2abae4c1ac327084719637e,Мартин,Не положил
2e8ad109887279462f6b863cd068d03989ad0200b201053c5407ad1695a756da,Мобилити Плус,Положил
5cdb4f866caf49fc6777deeb744d229ed92c04b305f03e03f472e50fd61eacd3,Зелен Сигнал,Положил
1ba92aefdf40da67c46bbe021db40ad667aa5e51a93110c35a7722eeefb9a433,АР-ДИ,Положил
a2fee2fbd4f8de427366fb25f9eb77e8ea633992ea345b5025d048a67b87d95b,СМАРТ,Не положил
4963dd11dceff1753d5586e73c128f5f1b129168c410980c27fb22396324bc32,Софи-Скул,Положил
7a4f38343302a539401c156c47aaca9fd24cbce5d59a889e883aff5d5f6aee8f,Кекец-О,Положил
ad462ae941ac5d628238764a1b1edb193d2fabefe7bc95dadbeb8d010f658dd9,Сигурност ЛНБ,Положил
43710cdf91a38ced153b8e2dac128591ade330490a8e2924f90c59cbbd5553df,Шкорпион Обука,Не положил
3e2b0b63598b3957e29bd02cf3025bc017652d405f8124674ad653ffc67b5a39,АР-ДИ,Не положил
ce5a38aa897855bcdf5c36320b99d32bbe997ff8c475f14035968139704a921b,Арт,Положил
