"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8483550c3d1ae7464a841f11cf5fd9efab80093b5a40b0c5c8d634deb39a35bf,Мартин,Не положил,female,0.99
5161aadfbe8393b9b6d3478cef9abcae3419b71508a0e62407b2dee4987f3fa0,АСХ Хирда,Положил,male,0.99
04b6f64662e818a1c2e641098aad6d29dff4f1458b117d81a4812e9964356a2e,Сигурност ГТБ,Положил,female,0.99
79d27fab6ab8cc0bdb93e438a1c67a11d0502fc375dbb18d6e5ae3a9856c4d98,Кекец-О,Положил,male,0.69
bd491d79dd51a5a3f4c675773d9cb67903079e52e5847ce0cb80760d2bb4ded8,Зелен Сигнал,Не положил,female,1.0
09cce2745d0491164e21044331f0dd8bedd9625002f30bb6845d19dcf1ade134,Панда-ЛТД,Положил,,0.0
aeef062502bea1eb403f25f211fc7152cf508a974864b7b9cfa43e88e63039a6,М 22 Маријана 2015,Положил,male,0.99
51cc236bc5dfade7fa4d70bb0282623f04583b4f22e5dc5e45a6e0362ee01d87,Ел Хилал - Јуниор,Не положил,,0.0
805bf59b3a2ae49e7ec06b653959b73826c3f22ad9c382f06250a9a7728eea26,Болана ком,Положил,female,1.0
c02c96bdf49ba8cb50312cfd78ea25fdce2f17b27983977fdeded3f3a9fccfcb,АСХ Хирда,Положил,male,0.97
7a2f0a5df35071d2a86bc6da8734646debe84f43c6e64152c6ab1a5052fe3dd9,АСУЦ Боро Петрушевски,Положил,female,1.0
385aa38557880a712cdb203612f40dddd53a17e4dd02733c206ad9fa4cd89e05,Болана ком,Положил,,0.0
184e08a2666166c55ac828c570289e42c950cf6b4234f68276064740ad2aa2e2,Шкорпион,Положил,male,0.99
3f370a646eec54b824243274deddaeebc3cdb3f9eb7b10583f953ad221aad175,Мартин,Не положил,,0.0
f1c772fa1fc4ffec1b262d49f75fd1cc45da119c4ec8d3bb79c325dba9ed9abd,Шкорпион,Положил,male,0.98
72ddf8b634bebd3b28af502b7390f213bbbb18fecb5b6ca66de566de3933b024,Тримоски,Не положил,male,1.0
54cff56fafece3b6de178eed890fe48549588d951fca9e04b7905f6bd6cf1520,Алфа 2018,Положил,,0.0
5bcc22787af3fd6aeb03cf6cfc422c8712e0eb8cb3b21dd7393e2d561e8bcd2b,Шкорпион,Положил,male,1.0
