"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
b9196346130b54b8a176cc91c6e0243664a18c2bb409f86fdaee102c488a24c4,Зелен Сигнал,Положил,female,0.69
6eb71f682fbf02777525c2636a04702d95a9f5f1326bbde100af5d53f8127992,Емилија,Положил,,0.0
59a50ce8ba7e620ef354dd086426969164e4ba512ccdd7aa27c206dd6f1464af,СМАРТ,Положил,,0.0
31709d614ab137325e25cefda051bd9a3b423c9222f1f8f91c8c9a01e0267970,Арт,Положил,,0.0
5ec12e42e0baa7cdd91774d4db6a9cc9dcff0bc9bf8882f120717b1f8cdf5ecc,Панда-ЛТД,Не положил,female,1.0
a9131a2c25d04d9b01ba2500ac633b5fe3059977ba5512b4801a26e18b77f418,Елита дривинг,Не положил,female,0.98
6f9f85f359bfa58e2a3b4a7111714a7a107684e259f253bc01987d4fd9870074,Деива Обука 2001,Положил,female,0.99
9935c5c55632cbd738a35be9773f16e33b0a6d887fa78dbc23d10b7b46545ef4,Драјв Скул,Не положил,,0.0
23a740d017fcf6157b6a862df8b03b4d9726e115daee9a99a968fce65cbe0c84,Идол,Положил,male,1.0
d63f866a57acfd04c0c9f66e346bd04bbbe7ef781f38065ff5cd626ce5ae9460,Шкорпион,Положил,male,1.0
4376efbf85455b5a2e1ea1ed3c1a1399508c5500cf87e90127165c2a5396c3a9,Ел Хилал - Јуниор,Не положил,,0.0
fa287822a271e7af6a55cebf4a6e950ee860dad29cbde010f5876f0d1144ce8d,Арт,Положил,male,0.97
25ded6c973b38359b7aabf961557c689070f7a7aac1a2749d5f741bc02bd9980,Брм брм Л,Положил,female,0.99
d0f1e57ea8510fa46bbabd560b41b47e408d3e6f19a23249e78840fa0c3d0a5b,Бене Трејд 53,Положил,female,1.0
8516b33a8c3a546edaec6a517913fd11fe456bdffded6010116989f62551c5bb,Арт,Положил,female,0.9
b763e9d6ca14dce1ed3f1b318dfdf994f775710877fed432fa08a32eb316adf4,Шкорпион Едукација,Положил,male,1.0
5fd3342a76808e61ac9a2a1bdbb4f57eec8f3687746c17526dfa3dd3f9e9af4d,Арт,Не положил,female,0.99
6c114e662ebc323494caa18c931b9d5805787ba4e70e436f57944c33b60a3c25,Ел Хилал - Јуниор,Положил,,0.0
589825cb708c28dd8f472c72f5eaa0d9848e8265c6b6c1b19a2bf91a0effd786,Алфа 2018,Положил,female,0.99
4bb296e03da850516beafd455355e93d985857e0ff56eb3576d1b63ff6d4580b,Зелен Сигнал,Положил,,0.0
