"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
316e8fc21a874499ddf9fad17e93c423331d167e889d509f91642f99cc82f7b8,Мартин,Не положил,female,0.97
73cb3de41147f2dac645d44d2d5ffb01b539411d2cb9f9779ac2abe52edd530a,Ива Обука,Положил,male,0.91
012d98f67fa3450899ddb5d916c568df7ac6cbfa31aa9cbc2c88187c707c2364,Болана ком,Не положил,male,0.8
ad9fa7f178c574406f024903ce536509349915c82d8aead9f4d3ca5672dc59e2,АР-ДИ,Не положил,male,0.97
5b512944e63de81bb6206f4c1423a45159f9385b79a3e2b58bc767aa7b7f2637,Зелен Сигнал,Положил,female,0.98
8065dd752b879e28cabfeede254769ce2de1b2712c96201de76942302e1f2d6f,Бене Трејд 53,Не положил,,0.0
b2fc948a43cd9e8ba59e0c7be770a1dbb1cd7522d81e774ac814a6660c3ec8ec,Панда-ЛТД,Не положил,,0.0
eaa7610477ea6f0df818c79a0e8328baf276be33d4819d2129ff5e390a859f25,АСХ Хирда,Не положил,,0.0
97cd15878173437f1134ad4fdf96f6b5f40381e8dfbdf5033d73d076c7e9fe7f,Елита дривинг,Не положил,female,0.98
2a8daa32d9b44645a20b670e124e63b91ef36a5173d598ceffa5cc791afdacc7,Виза,Положил,male,1.0
4b4233f88630a1a0cbaa8b18561844fc971d483394940e5a0cbf650838d498c4,АВТОМАК Гоце,Положил,male,1.0
02b88149fc02e244f1e685e3a126856a010d4506cc0f5e2324180aac26b89004,Шкорпион,Положил,male,1.0
c0dbe4624f6f8c69e6a882a837ba501f6cc4e0b0148d64e51fd23a11a71bcea7,СМАРТ,Положил,female,0.98
9afb4d66733f2b4798b7d3dd04b55fcd06f45455aafa0d1d3306104031660f25,Зебра АБЦ Дооел,Не положил,female,0.74
21b3541ac48ecc80b4296cd409108226e47c0d752552d5ee1aa4b947885d996e,АР-ДИ,Не положил,,0.0
f2040fc03e2760b7cf5293a0504a5d31aee8c2946f32cf86c10265d40d493ead,Арт,Положил,,0.0
b7d5ece4355a9ebc6424a7e377b5a7120cd718cab36772dd709320b7e4936219,Болана ком,Не положил,male,0.98
004aa99663a15a76121821ad43e35d624b4f46f8d481d64cbfee5d7ebf44648c,Ел Хилал - Јуниор,Не положил,male,0.98
44e7aee0bd797d5a90b93edfaf3b881d21fdec5a5949c2c1004f6d411d4890c7,Идол,Не положил,female,0.98
3c37d45a275b0ff0db4322b20c17df97a70444031566c1833bf4d4b56fa7be5e,Мобилити Плус,Положил,female,0.99
10dc60f58240e8b29eae0ff45905c54ff8318716405d867cb32c0c16e1732bd3,Софи-Скул,Не положил,female,0.99
1e1fedf0192f73a054025f0dd4bb4a69fe74ff368771bb97eb1dc0033578725d,Кекец-О,Не положил,female,0.5
9a55278f1a3c6a6e253e01a8ebd29f8e3e7f1fcf25f7759c54f3cf4a2aded200,Панда-ЛТД,Не положил,male,0.62
7b3de2f357c8ae7db49dad4dc9eb6dab9bcd55aa6167b543937482effd434920,Кекец-О,Не положил,,0.0
d7cdef151ebfd8d752f5ccacb1ad5ee8b24a24464f936f50f632b9bcdb1e0ff0,АСУЦ Боро Петрушевски,Не положил,,0.0
7a455c151eb506887387c5bc329127fc66730b5226e7aab8a3bdac86b4fa0ae7,Зелен Сигнал,Положил,female,0.98
7b635afd6529e76a15e7572f9ee2c20236696e1034004fb0118dcb6921c3d930,Шкорпион,Положил,male,0.86
1824121ea1baeb2cd4a8d8451facf382e89187b596ec9b83cc9acaae6cb8606a,Арт,Не положил,female,0.96
33b8263632475847e0ab4aaf30d901a6d5b2f3a9da0722145935573c58f39384,Арт,Не положил,,0.0
b7eedd42aa78d16fb776a9708f49a11516d3bfe41507fa409c32f4114dd97ac6,Зебра АБЦ Дооел,Не положил,,0.0
78e3bad881a1479f8469284470907efd35a74ba61675ac01985991b55140cf3c,Мартин,Положил,male,0.93
f502185c80669b66820e3a5074bc90a37caff2eeeea51da8685ee164a8fbbe77,Зелен Сигнал,Не положил,male,0.94
4a8adea0de7cfe1ea44fd8d811ba6715220abe5e513b7c77ed37d2750bbff0d7,Идол,Не положил,female,1.0
db7eca3bf96a0763a11a97b513c45967d14e92b4511f5b7a15fa08a12f20e1b4,Арт,Не положил,male,0.95
44ac6bbc3fb70eef3f6a77043e60f58f433ca35b1cb98c9d9dce543f79c46ecc,Мобилити Плус,Не положил,,0.0
cc201ccded2da000dfbb5ff6b089630d7c3ffbcd7ace4dbe812d5e679d81b686,Ива Обука,Не положил,,0.0
42926b5808f74fbbbb1630ef16b49ebfd583c3b786b6713264847c26fca47c24,Тримоски,Положил,,0.0
3ae680bbbc1080c8d6539649c30dd00dcb6504d14b55178c562998e646d4e8a7,Алфа 2018,Не положил,,0.0
9de0c88797b51409bc3738399df02eb25e05b615e145ecb2606480bf43b691c8,Алфа 2018,Не положил,,0.0
7487feee3e79e4f65fc0c74298336a9b32b18bacee2f0c7a9110f29308ffd47e,Ас-Коко,Не положил,,0.0
a5a0055be2f494985086fd5b4f8a911c172ab21a1116e925124a5bd5eacd880a,Боби,Не положил,,0.0
83ffcbcbdb54429251595d8862aaf56b895afc6d32d2eeeb0f430e4ab8f3e13f,Зелен Сигнал,Не положил,female,0.99
75814cca19edf3428216470b1d56afbe51d2243823947941f750650db2d55af7,АР-ДИ,Не положил,,0.0
33d9a36a638c113c099c70f023c139ef1cfb89f0dc5b2661328d68e314cda665,АР-ДИ,Не положил,female,0.98
6ade4ec171aced7097c305844bb5f8627651d0ef2ce9f76f835d021a38730125,Бене Трејд 53,Не положил,male,0.6
39c0fbf62dc0318df5deb45c3a5bf9538d7bd1cc455fb76ccf00edaddeb9724b,Кекец-О,Не положил,female,0.96
2d2857f7be7b295d1f9b39ba3e7c3c66820c0fb0c5b01d8c16961f80adf36204,Бобием,Не положил,male,0.99
03322010b1b653608fc6db0ec431d28fc7e0a45d10b6336114861405e50d30b9,Мартин,Положил,male,0.99
c980448d8ed592ef2b19172c865384ed2fa3aa2d60df55cde6a6f4e84b20867d,Алфа 2018,Не положил,,0.0
827c23cb070ea47a8f34057ebdabff023a8d9c8e78732c8c8dbb64cd6ac50812,Кекец-О,Положил,male,1.0
2f11c151883e859b9ec4d372c7d966e9d8a6a9f5b0e5d92a612605b26d5e4330,М22 М22 Дооел,Не положил,male,0.99
0659b98bfa898db24c802d08260ae8cda8b96baa73e47e203e1648347a32d13a,Европски Возач ДООЕЛ Скопје,Не положил,male,0.99
21ca16e2282989dd05e791861d5b8b505c71747500c2ec5ce82c24806934b84d,М 22 Марјана,Не положил,male,0.99
7f8a13a08c69ac539ded67ad6c96fc2702a91d08419e10aecb20856f0ee80688,Болана ком,Положил,male,0.99
3bf9542bb92dfcf8bbc55c894dbb9746837e729b8d65c727510e7728c16100f8,Ас-Коко,Положил,male,0.99
f1a8ad0493f887e5a130b343c166bfc4dec8519026b7e4ad74ce97586a993ce0,Шкорпион,Не положил,male,0.99
a7b5516645767adb5aa0ed209456d2d908392f0277193950bb96b784edc419cf,Шкорпион,Положил,,0.0
96f6b8bb95d331e2050db3f443baa963418d344ff71a8e4973d96959b4ace3ac,Шкорпион,Не положил,,0.0
8c10d4bf7dc3cd1008ec6f0454c7e90c48c43f328ee52ff2bb29bfa1b440d9ce,Идол,Не положил,,0.0
376213a4d80ac50d18766c175313c183ecf2a5d039d3d63a6a7633815e3cd372,М22 М22 Дооел,Не положил,male,0.6
daf253e1f8ae3feddd38c8e8f7b310c58d30ab53e0299a440943d97bf9adbfd3,Шкорпион,Не положил,male,0.96
97d69236db173edd9ec042fbe5798c01ad632409ec3318a15097b9efb85bf5f0,Европски Возач ДООЕЛ Скопје,Не положил,male,0.99
c93718a914fe9762d660343a48fa87a14c1b20d00e4536d440234afaba7c681c,Панда-ЛТД,Положил,female,0.98
18820b838ad0c44539fbdef0f707faccef1fd932620bf8cffa507e72728be849,Болана ком,Не положил,,0.0
3105d602a8b21e374515ab89e4877e987c6e8c006a5d5aadfa31eb6d51525c2f,Кекец-О,Не положил,,0.0
36da14dc340703aaa63255af84dbd893566e50a57bb6b64123bd8275af0ec235,АСХ Хирда,Не положил,,0.0
bc6305769bfed9d49f888c9dfdcbb4e12a4d64535219fa3c40a1c3c83d2eab66,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
e66aa97a333090ac57a016c096d4add1bb56c21a147103a08b95ea0226a1564a,Нова-Нова,Положил,female,0.99
71908f3e4fddb76b17fd407539178b480302ef748d3fbc0715fdeef05e5a3fb8,Зебра АБЦ Дооел,Положил,male,0.99
85ca831b8c617ac324c61e2c67b3af7f2211cf51693d739930c0de20a19d605f,АР-ДИ,Положил,male,0.96
3bc1f2ff4692dbb110fec0632c63218fc6ff65a2d0c8595e036b298bba58d715,Ива Обука,Не положил,female,0.99
df8c70d73c5ae5f0a49e6e5cfcc5f4df1762703af0a16a34f55d20a8ea89dd3c,Болана ком,Не положил,female,0.99
dfd2103ce4826609fa1c7817a0462e4061a40ad87dcf12af49f6f6c2c649b875,СМАРТ,Не положил,female,0.96
218f5df39910446264facccb39d54039afebf189219fea1fdda0cc6c410a268a,Идол,Не положил,female,0.94
a53bc2ffeb2f36276017484946867b0b91190d27b34638f7689276917ef420a7,Зелен Сигнал,Не положил,,0.0
7c7d4c8e6412e6428b67db8399c9016061df62930510249153010670b8039455,Арт,Не положил,,0.0
effa3a4639ef4e8a4329bcbb40f12937128b8224b0bd091230dfb4abc4f985cb,АСХ Хирда,Не положил,,0.0
a98e4e9b4ba6571fd8eff3874124857e1c43c0e753529a32c3d8e7217ab0a683,Мобилити Плус,Не положил,female,0.9
0ef33052b4f76b9a0f32bfff8e864549d1bbed83f06bb93a550a5f0f9e931161,Арт,Не положил,male,0.98
