"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
50e6615a2d96f35304a139f47eb537641c5a6142e40099a027809fa6cb9f45fb,Алфа 2018,Положил,male,0.77
f755e57ee8c026db9e073f2b2782e237498a7f55f394d7c2d5c70cc24ab8a6f9,М22 М22 Дооел,Положил,male,0.69
f58b7242a1f95d2b6f12569745e0bcbf24e7805d54c59331b9abf4f6a76e732e,Тримоски,Положил,,0.0
b8c3c3b638bda23da4efa73499829be21b5cf704659ae764f3e1b5fbb5b0d2a7,Кекец-О,Не положил,,0.0
fb2e7f0ccba6b052c72ae1069a3ce61dcf64ffa813b3ff811e32c182992e3b68,Мартин,Положил,female,0.9
dfbbe987dfdae5c40ae21268a0dfebe16132c24b19122fa3639b2e6925e4a5fc,Ива Обука,Положил,female,0.99
56d37a1a7da57032d94330718ff2e39486390a304b533de7761940615bc2de3f,Европски Возач ДООЕЛ Скопје,Положил,female,0.99
8e14fa1e58c45ae82147cf0b39b47d16acc69e57b3fbba508943ddb2d55df3dd,Алфа 2018,Положил,female,0.99
69e560e3b2c249193a048e57221b3628dcc88aeda10c6e1ca33f2b5698cc808b,Мартин,Положил,female,1.0
0c0af0321040ae331747d70a34f435916dd757881cf80ca6e25775d0bb3f18ab,Идол,Положил,male,1.0
2f24611e4d8ec15d95f66cb9e1d58fd7147395f6827cc36681b2308148833f14,М 22 Маријана 2015,Положил,,0.0
01c5aa326131b43b66058133985c44e7eab3a0d9c1a30e05987b7536a7a38503,Виза,Не положил,male,1.0
07721d35cb69b4d48d737d03f76ea6eda3a5c130ae9ea8960b9635b9372c6b66,Ива Обука,Положил,male,0.98
f0cbe8f6f80b0e9f7176400fc166ce856f26fd025b3c212a5011ef4675433155,АР-ДИ,Положил,,0.0
20edfebcf8edff142f2cd38173819d544a91d9a6845a75d0536d5e6aeefff45f,Зелен Сигнал,Положил,female,0.96
43ade497bdf2f98261fb7e1bdefc09084ad13a3995030a312fc44987a1f7853e,Идол,Положил,male,0.98
6fb4ad0fc729301636314271ac083ab75e758e2c4f0843275ed1d51e78233748,Арт,Положил,,0.0
4c39acef893860d2fba9b1d7945a4ee256e6b9879dd27fd54951c8eddbe03c06,Кекец-О,Положил,,0.0
2fbce7c716452ff2348829a9523e12a24734797561f12d6b8b364a1395662b9a,СМАРТ,Не положил,,0.0
ebd6a050b612fa8a13a3ffac191e7b932ca495929470bb1f76da35ae9218cb69,Ас-Коко,Положил,male,1.0
