"Име, име на родител и презиме",Автошкола,Резултат
fe3d42bf7eade0ca178cd7f5c59b882022da71d3467b3c742fb0d26a3df48800,Струга-ком,Положил
363313778d20baf4de5212aea2e1885dfa99e8fe37e9c8ca57d7085352a815bf,Ива Обука,Положил
b37356c73b4910ba4e0a45e0945eea937bc7e964c59329ecfbe2fbf66457b97a,Беко Бс Дооел,Положил
9fea2975b79783c24418ecf72e657e044dafbf1013317b3fcde9a49291ee1e38,Ива Обука,Положил
a955e2cbd40137604125e9e1e0c7ded56b1b8599e6f719b20ddb876e08cb4759,Алфа 2018,Не положил
4ec8c9079f73ca35f22d79feaed2bb0572e136461e089e8b92f65187b86a56a4,Шкорпион С 2014,Положил
4b33dc56f587c1417611f48421e0517f7d238860af6d0e31f49002357ed56e26,Брм брм Л,Не положил
9a77c3ab5e7b9f35f773c8fec7557b1b3258a2c16bf7eccd8b9a6eaae756fd43,Мартин,Положил
9949d3feb99b31fbec01299415afb639234cde04965b556da45653abe41b8497,Елита дривинг,Не положил
42977c54c091699b75e7db072acec112008cbbcdaf4a1104e31182233d51dd0b,Алфа 2018,Положил
c01f966ad135f6bd1fc5e396533aac5aa792138c2dcdd791008ce960411f7df7,Шкорпион,Не положил
04194603ba82d2f99c76973b3e14c6457a9edceea2b6f70c5402a0f71b2c3da8,АВТОМАК Гоце,Положил
712ce0b2899e85dd1a79bafac8cfb5b91bdabc087f989a74dd36f61ee317f07b,Шкорпион С 2014,Положил
b367516cc9fb20df7b5b505d6ded57338ff4afe46663a77db6f21d98f994502f,Алфа 2018,Положил
98074759284d787b8034b6edb0bb4ac66af9f7c54d25a1218143b533cbb8fed0,Ива Обука,Положил
1673822eb2044f3944891f3b4d2e45a5378a87b1bc0073b93255bf0953223373,Бобием,Положил
ae3337d4a10e4be355781159ab5042659b9f1e33a3efc4098b4c9631df29bb86,Арт,Положил
ba323204f3a85a72f03e166fe1d32b3f47a7323a0edaa40fff5ca66712b97035,Зебра АБЦ Дооел,Положил
1f387d3e57affbaaa7083e7b8a12d77850efd6f2f5812a79b695671d2d598f54,АСХ Хирда,Положил
58b54e5ff56fa63734a6ee1b56a7d733c28d5ba51c5a9594d3eea47f71ea821a,Тримоски,Не положил
afc23fa71d97b2d08e098c9b7d1b8e1a069837cc6e527753c7823fcc6933bfc7,Зелен Сигнал,Положил
