"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
abe0ac9745944cd99e5a2f084263fdedea36d03c51e3784fb5d71a6e759a6175,Ива Обука,Не положил,,0.0
d39760e55cd5c1282d75a17346a988c7dadde14a2f3adf949046b73ed8d7d8e9,АР-ДИ,Положил,male,0.98
d649be95218ca5c2292cd71fecb5b84948e03874531c052233a50c05b08f3a54,Зелен Сигнал,Положил,male,0.96
55319cd56fcf0f57f16e7f0ea6588e56982ddb2e3d2bd4a9c3dd4a272854e4f2,Арт,Не положил,male,0.98
0f01df31b854d5867c3901e23c6dc7bc119846d8173e3d1bc5a351992c2d606d,АР-ДИ,Положил,male,0.91
51c1b4da000bb82224f1a06256554af1fa6cdb502ed65eebf4d4e7f4e0711e0f,Зебра АБЦ Дооел,Не положил,,0.0
da8fe0ab67bc6421c9202be0a58a6866551c8b64065cedfa8881a69a923144cf,Ива Обука,Не положил,male,1.0
f60f7bc8ca1bb024c97817e047b3e369fa221357fe955bf2d5d280bac073fe76,Мартин,Не положил,male,1.0
3723592c47aaab754f0e0c59aebf99399027d773cf9e882c5a77eb145aedb65e,АСХ Хирда,Не положил,male,1.0
3c67f0c79823b7c12ad93e6310b429ee39399879c72044e3f87e3688d85da46f,Зелен Сигнал,Не положил,male,1.0
81fdc5ef1e014a3993f73ec227cf9f2962d98198d8c8e80cb5ff3090df4639ba,Арт,Не положил,female,0.98
8b001e23c04bcec36540cbf0290098f7a35cb33bcdd1d54a701dca55f0eb0829,Деива Обука 2001,Не положил,female,1.0
5cb53ad088a23b0bc96cd532c4f2a3fc1bcb0cba11fea2ac77cc0512a677773c,АСУЦ Боро Петрушевски,Не положил,,0.0
39415ff21ae35ce4a14a8eabb3ccafc55cf524162071a02ed35bc62a271f52a1,СМАРТ,Не положил,,0.0
8173d4bec671599c752abebd413f7bd7c74176fff8d0613b58b3438ffb837883,Тримоски,Не положил,female,1.0
9153018f8d643bad4bcc2d8063b3b3637829116132b768db627242fdabecceef,АСУЦ Боро Петрушевски,Не положил,,0.0
