"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
20efe30a68428504b6df0e894192b656a10b21a655cf1044cd18b6497da7ca85,Кекец-О,Положил,female,1.0
d2c6fb1e7a553f7ba4432de2441bfcfe075ab714ce28bafb172127af0e22567f,Селика,Положил,male,0.93
fed954b5d6a0ef971b19fe869743bdbb08c0922a02ce8a7811793775c3adec2c,Зелен Сигнал,Положил,,0.0
2c36ae81674311e468afb5dfe3f4cb9ad357fb8125ded930352b349cf32e544d,Сигурност ГТБ,Положил,,0.0
fdee93534aa559b6cd0b51484f57fd552feeb3e0f55fdf4c43a9d2307e5d64d8,АСХ Хирда,Положил,male,0.85
6f436954e082e5a9ae90c6c26cec8d9476008cc18623f4ea68b34b26f1d038fe,Сигурност ГТБ,Положил,,0.0
1ced498c4fdc9351bb5ab5707be1f7eafa77c26751810db2289a067f32e8fe08,Кекец-О,Положил,female,0.98
237a92d77b58bac9bd319f80c19329719aea6bf6d0c2d80ea6e61e7304b61785,АСУЦ Боро Петрушевски,Положил,female,0.98
b2b276e6b1d41564175a1eda3479616f09212779ae667fd236b7edc866c93f50,Идол,Не положил,,0.0
7753c6f504a7277ad491e76e34608de90913a5902b706510dfff389985b9e90b,АСХ Хирда,Положил,male,0.84
cf654ceb883cf3295dacb1093a051ee7b33a4707b0fa1039165e4d7120bf72b6,М22 М22 Дооел,Положил,female,0.98
ea8789fa5493641d47c929e0ed67380697e57c77f43ae42e7ce96edbaf3b02f1,АСХ Хирда,Положил,female,0.98
bcc0c7144d0f9527579aeb30a805981b5a1632a6bd74874f0078806d697ae1a6,Зелен Сигнал,Положил,,0.0
b2a3e65292e2a2d01f7da090cf3bc579f48a45f9b2c565aa3c9766495a354948,Ел Хилал - Јуниор,Положил,,0.0
229d3f3bbf2ecc7bf2407078bfd3405159b9a2b8d350ba13da438d525bdbd011,АР-ДИ,Положил,female,0.89
ce01e1aa6a651b9b54f5b7cb0f1b3ec3471981b88e93514aeee39a4541ca2799,Мартин,Не положил,female,0.97
a4579c02a3a1494afa43730ca03255c53dbc5b4e9fac8eadb42f4b65956eaa93,Шкорпион,Не положил,male,0.98
3416f82699da73bdd1ef1efb2ac9c35a7613988d395c05141ac2c935f62c5cd6,Тримоски,Положил,male,0.98
dd3f6774e30cc356b3d3c3bfa1638e6af480abd7de9830fc2c64ad8487af79f7,СМАРТ,Положил,male,0.99
408dee451a0d38f644679e133a2a827f56079ee5abeef78a53bb021fd26bb8fa,Кекец-О,Положил,male,0.99
9ad032f09f4d6fd432b919a8e78be0c58ee019bb3ae87754f02c7533cdc353de,Кекец-О,Не положил,,0.0
78fa5286eaecf0b7c69e17d89c66a512c7cb176428212184512309dfbf1b7a5a,Ас-Коко,Не положил,male,0.99
5c025cc24b90648f4109897ba24ceccf1ac90326e27a61c0c597d924783077a7,Идол,Положил,male,0.99
ca0c2920568ad2af6056471f62f36958b60e53b96417be13f11dd9f05fc7ec1a,АСУЦ Боро Петрушевски,Не положил,,0.0
4467cfc76a0d85a5b91794a881a55c07be3c790ff226483bb46de5f4b2460afb,Софи-Скул,Положил,,0.0
e6e15516ed72cd7c50847920c7ba4a3783096b42b4ffa99aa386b4754382ba0f,Бобием,Не положил,male,0.97
9ce2960f22a812111332abba441346fdd1096ede97259356ff1f091e382f80d1,АР-ДИ,Положил,male,0.97
