"Име, име на родител и презиме",Автошкола,Резултат
83814cd9df847824f4ce416a7a377d635a16a19128e18510ceabb4bc06f87e21,Мобилити Плус,Положил
61161836165440de48a98d0380618d2df87782ccf0be701bafb4e3b5b0e07916,Арт,Не положил
1d45cec695d2015b10a4382e0bd12f93027ededd85f135d4df0873bc1a683afe,Беко Бс Дооел,Положил
51e7657253585759d06de1230992675207a60578db561cee7f88d993c9289ce1,М 22 Маријана 2015,Положил
00d91f77c7c38caa69e1aed71fbd82da49bc8cc2da173aa408a7d8d35a0fbd61,Ива Обука,Положил
ae97be27ff2e1b7b9e98f06b773c81d8b0174a4a0775dc4833351de36c0e7495,Брм брм Л,Не положил
819f134375342e0d12cb4795e6b67ad05591d707a676a407dfd70f7960af8bd8,Кекец-О,Положил
5e644af69f2a88b9ae4d43f91345dbf49c6699e18a33200cd856870ce847afc0,Идол,Положил
20419ad3f8d3b8ce45f923ea52024622d56677578e2a89da193e2653a405d941,Шкорпион С 2014,Положил
a9ad68f97de133af3129382f424b57e140186162434491cfe66285ce801fdab7,Ас-Коко,Не положил
d901ee167faffdb748137fc3026cbaf5e7f5d4edf5f1ad39ce380d4afb5a6934,Зелен Сигнал,Положил
d3f6e24457ecee24275a2c780dfff07f7f808ab89d0481f4bdb1b90830a8446d,СМАРТ,Положил
bb3105c21980b25d2c34ef457be6330178ea48313c54e54d6310d57237a72f19,Бене Трејд 53,Положил
789aa67f1960199f645d83b1963f71db4d97d4ff7bc6510dfc9388f122533d1e,Ива Обука,Положил
5ef525bd6b9232364d7b4ed4ee8a8b959a38948f7cb3eeafb29dd60fb4349559,Бене Трејд 53,Положил
38c76c0cdbc143c551f76e36becdbee467f0b912e21ace0e471872354f95b32a,Ива Обука,Положил
7a67a3c1e726e61e1bda95272825a25204e9edbfa115f69d84f7abf2591f54e9,Зелен Сигнал,Не положил
4e5f6501b1104978f957e9f91de8bc5e1d45dd48a46e2a17a6d5ea224a2fe31b,АСУЦ Боро Петрушевски,Положил
42714d6ef493194ce7ac09706af905c22a22b00637062fe50b01fcd5484d69fb,ЊУ ФОКС,Положил
887254a86a048f2a0a48e8c3ea9f4f48d68e76ee2caba4a327bd461e907dc769,М 22 Маријана 2015,Положил
548568c82739efec22655a8d18e54847159b1b0539e27c35f8df286c76eac331,АСХ Хирда,Не положил
