"Име, име на родител и презиме",Автошкола,Резултат
de4df89a174922b845149fd7dcff23d239bc91c9281dc5e166d54b7d35e1e2ca,Мартин,Положил
53cdb658b27c30fbc85509d1e13a70ea7ab21b0392fd2f0807d85c6039458ae6,М22 М22 Дооел,Положил
be79b46ed5d389f0131675281334fb028f4816d5905325abf34fc622c18abfcc,Ас-Коко,Не положил
a2342095fb1472b8968791965c5b3d37b15570d3a0d9630a2f6ff04ff2620d64,АР-ДИ,Положил
af5cf5943a73ad93634d9fdeb9b668c9dcee6b69581eb43fa2a73032e5c8c21d,АСУЦ Боро Петрушевски,Положил
1b1b210d9630af86320001799da84ba008fb2f20d089a6a8761c7affaf358dc4,Бене Трејд 53,Положил
5e30378436cdc99761ce6c70e7a750c9d9e90af833ff956c4cbb637a88d7b78e,Шкорпион,Не положил
14ef7ab00f69d6c3a110047c4aafcc17815500a9b45cbcbc9c4655152ec321e7,Бобием,Положил
14b6966275d8390a17bf4740ea360e87c35880d0280dcc79a0c73ca62f92ddd8,Шкорпион Обука,Положил
8d04cef751bcfc314519e1fb4fad609406d9521931a89c11ed0ed1fb5752bdca,Софи-Скул,Положил
50b09da7c60b4a645f3b53a1544d0b5547cd94c2ce273cbcf78e0c1b565adcbd,Ас-Коко,Положил
d6e781be73f0e6b945c6e69b2c15b2c3b1a04e09afce0168886068908b156361,Деива Обука 2001,Не положил
86e67a8ecdcc8185bc1175a6415fef8446bbd65d5fce0d19695372800fe6b7b3,Арт,Не се појавил
ea5f0e2e2e561778c467d7343d7059d57b77e2c1fae1d5f85606e03f56e28d7d,СМАРТ,Положил
da891ad9813c9a1326658ea4857d0a6ec7674093c847742579a5f1e63bd18e9b,Драјв Скул,Положил
5870a3dd7f2949e985aecd5dbb6003dab17ae3594b87af68d897246d05b9624b,Сигурност ЛНБ,Не положил
64b4c18f9e3c2f1c69205026d62e3b781eb56d5b1c1737dfab36adb033255c53,Сигурност ЛНБ,Положил
95757693f153bfc850cebc9f2c10ca5ae137b835725e45fa5e967e89ae18d158,Беко Бс Дооел,Положил
40662000b3cd9482dadde769789dd57d54433675ee5e4f635817b1bd3cbfabba,АСХ Хирда,Положил
6c2bfdf369a4176cb600bcaae45750dde2c8f13e3d367187d360b1275759e9f0,Ива Обука,Положил
ce4e83205fbad23b15604691788da0e3db4e13964429732b2d96c07cb2a2edeb,СМАРТ,Положил
