"Име, име на родител и презиме",Автошкола,Резултат
1f23798dddb56c7eba32b766ee2996a4ddf0fb33199cd2e7db69be31976c00ca,Беко Бс Дооел,Не положил
a748cd805cd3e3dbbd58398751e0abd5db1843c37124aa8bc49e7db0642c8591,АР-ДИ,Не положил
0533b2530367dd693a61912f82c16e4b061b184a2efc42cddafdc73dbcb9b423,Шкорпион,Не положил
38f06c805a2fc9da8ed1a3f513fe4d968212e3d71801a20b39386d16e49c5f82,Идол,Положил
2f43320eda7f6496458f82b3e830f61b3b9417573ed9b8fd2251a77d9e368a30,Шкорпион,Не положил
2c4889ca90a9b0a126b924707a3c4de53e02199935a5d730b70e0d668595aa67,Шкорпион,Не положил
1e56c12dab4f00ee5fae8fb2cef6007a150cd4ce3f8e543e2e3b19c66ef5c058,Шкорпион Обука,Не положил
5532b017d168283be3cec1f69c96d4dd23048e70bd17231561523bfd8a1bc437,АСХ Хирда,Положил
5d396957227930f4d5608461771e80649ba69843e7f1bd0b2b4a97377c0e5f5f,Арт,Не положил
66f61f212f2cfceaad3676ce3cc8035a99eb3776266b2f0fbc5ab8e8c584438d,Виза,Не положил
cb78813db14ec9f3a9dc407cc01fdfa7ea19a0340d81318deceae721e0c15dde,Идол,Положил
9cab2f9a0062909c031c61deab920e1bc03b5c8cbcc01b436da396cd3b028b54,Емилија,Не положил
02eb9d16df560981922b35cc48becb4b9b52cfb9d3f2ae7a93d01c85db9de508,АСУЦ Боро Петрушевски,Не положил
be15c63b99e992f364aeb9bffe42933bb6734c255199c9adf43b7668b3dbc799,Болана ком,Положил
f9bda9a64f54c8b703ca83740d73100a2813e07782c0535ffc01eeaf6cac93dd,Деива Обука 2001,Не положил
9dccb54c9794f59b89bc4e8122db303a60fc3f9864b84d406f21616e25c646f2,Мартин,Положил
97c88788ff3114d5826dc6e3d414a383bbd105eb97ffd8f112b30a1bc029b633,Бобием,Положил
fcbd4b5a020d61554f2e0b00370ea21c633a71eb72e2e00fe48efbf3ff0953b3,Мобилити Плус,Не положил
a696bee488851042b22921517c029deb9a10480ce0c2ca3b85ac23bdb2ab50a3,Бобием,Положил
cd945ea9be32ed8eea7344bb2ac0c09584fd1e539dda9018e406c918bdf69286,Шкорпион,Не положил
69099f9f04a65bd287ec0b05fb25a02bcd8055df4238735e63db7b402f926222,Ива Обука,Не положил
