"Име, име на родител и презиме",Автошкола,Резултат
4a1291c7016b894af79a31ddd9a3f4bb0f18541bd8494a2076dce6aedc67399a,Зебра АБЦ Дооел,Положил
4f13d2a8b41de65d57e4939b25a63c4e2c65bcac6b708b3ab9ed28f75246f2d6,АСУЦ Боро Петрушевски,Не положил
fda9fe42c921c850807dfaa3fc6784ab3abfa0f64b3efa03a084fb4eb562f35d,Нова-Нова,Положил
031c49453fd79847d12312e6fb03bd24cfbf8f77779c2888220bb8382f93a14f,АР-ДИ,Не положил
d2551b5a5547b99c25946cdf014571dbc12b602c576e95d0abd8b6ef39018a3c,Ива Обука,Положил
f96b36d4550e7ae9fdded49bf3652c9b7b6cbc0013dd030b3816e480df41f681,Арт,Не положил
404fc03af2057c695c84096083f26f489b660dd3e49806cc00477fd3a9c3dd4e,Зелен Сигнал,Не положил
937b791d11c52eb4649282e5eb617899dc0ffb04b6cd5180e6bf28b8f6c783a3,Зелен Сигнал,Не положил
ba3438a33e73c4aa7a7b98fbd7ab4f7cb37c5597cbfd35f6971f1683d5495dc3,Идол,Не положил
5bf223eeec9e4e3e67fb73feb968baefd9aae99dbfff6b6aa8b31de4e70810c7,Софи-Скул,Не положил
3c5316d33a454aecc230ee119bef89f49166281b018a842e33defe9813b4f873,Брм брм Л,Положил
9c0fb5843c585f9393672260f727d22548a3f34ff6810722b329228ecd7d56b3,Ас-Коко,Не положил
6f9ecd9392b9befc8858f77e74558761d0ef1abf7a0aed3c0fb15a84d4d6afb2,Тримоски,Не положил
d79613831d6589773cb54c91c12abb622b2161b3324e205074ed138d6453553d,Шкорпион,Не положил
c24a9344bcea4cc4cd38ebe59536a47ed2f5a93c50bd3be8d210796001f483ce,Арт,Не положил
e98c181730b14918d8cd35f949935a845e64933848b767cf552fd8c155121711,Беко Бс Дооел,Не положил
187fac65ecf26d57a4a20a3573d7d9177bf495a6ea51525ba24a4a42f0797ad1,Алфа 2018,Не положил
f9f30b06187e5156a141ded6090627ce9c057a6e28f1759abda3959a224c9bdf,Емилија,Положил
2ad28a9345392225859a6834cebdd5bb741ab86f6f642afa7142698bb89b51b6,АСХ Хирда,Не положил
935c6f312ae7f1ff344684d734a0a6f47eba1d822ee919c4ce45860b16d3a7dc,Арт,Не положил
e9b6bbecc6ea72085ad75c4fac0d1f5319ae34c38791b4444b80b48aa5dc6cfe,Зелен Сигнал,Не положил
354c884638fa1960d78cf4eb0359752ce6175b447f1b944c69ca82622a92a0ca,Ел Хилал - Јуниор,Не положил
01507717dbbf866000ea9324ba9df2bd1540a8a383591ca1a0c480e8726dbde6,АР-ДИ,Не положил
1975d1865cd35aa1b16fffb62bb330d6a83073306e03de5d036036a0c670cd79,Софи-Скул,Не положил
d5bf19b5e62f03e2e3e1b103ed6e12e2b965ddc0c27f504023a85089c852bbbc,Беко Бс Дооел,Не положил
d1dc448e48ab435a855190af9d7ea09a1afd50d752ba2a6360ae3d5a2fbf9b7c,Ива Обука,Не положил
a520d624c64da1f33ea937488f57319bf43b15ed64532d40beca3316bc3b5a3d,Кекец-О,Не положил
34157b440b349e965781e95ae8389553dbb44aeace6ce7a93e33f427dd3dc855,Зелен Сигнал,Положил
0704feaf338c1c4df1be20705e9f160dd85a48a1e0a84bfc1f62840a7c412ea9,Деива,Положил
6ee96c700eb9ee7a0161bf699cabe35056819e34e1b662a72d6c83a167894299,Ива Обука,Не положил
877d876f016dd32f88ff8cb15bc7e109b358d5defe9350b1e078e30ecac99e27,АСХ Хирда,Не положил
b8f07682fbff6c8b7b59b975dbed3fb727e7e4800499114b44d3034f111262e0,АСУЦ Боро Петрушевски,Положил
aea0e1c24fb51877e3008588bb9e80ee47dca272a80214f754361c63381d0c90,Болана ком,Положил
6da2394ac91bf3d0863c6cbc26f29cbc2b240513ae5bf4bc9fdbc756c4dd0435,Деива,Не положил
9f7bad40c1b655c52d91de63e1f6fa74a3277e5d701704b93f6fa04d99c4e9c5,Ико 2,Не положил
dad3e5e631d602b5fd5ceba03d475f16737441f2327d90da10ace817e8de1b7b,АСХ Хирда,Не положил
cd792c7753a4674ccfaa4f2bcdf136105fccd5e15e809d16e27970178a1fe935,Кекец-О,Не положил
1a956d60bb9c008c582f27f60613fba2f54ba7c77e291597b60e45e0b9ef9d02,Ива Обука,Не положил
0f5bb77b9b774d1584404ce18f30904fe987ccb745d8f10799793d3012696603,Мартин,Не положил
107d288b7cbf665ddbd07074818fa7b8e3c6c9750bee33e7526d2d4579b70d6e,Деива,Не положил
4fe030f13e3b6a088a54199582120c14d9836c79a3c73f979a5226a8e210e3bd,Бене Трејд 53,Не положил
aab309535962fbaf2a7d374f93136efdc2bd13519292e0783c45ad5848db3a10,Шкорпион,Не положил
197054a41c95bb5461bc0cb92601b6f7e84936018af40579098f315f45b15c4b,Софи-Скул,Положил
53d45cdae9a5fdefaab0c537f408bbe21a98534e928a0d39fa1dee68c2acd8c9,Мобилити Плус,Не положил
77daf2e84c3317cc38094425b8f76dd7a81f0a148a42f79bb3348f051a7079de,Елита дривинг,Не положил
6bdbf7991f9325f0751988bb28057ff2e3b2bd774e7e6129a1562d23eb5aadbe,Струга-ком,Положил
9949d3feb99b31fbec01299415afb639234cde04965b556da45653abe41b8497,Елита дривинг,Не положил
7dcffedcc2b8fda5dd3ccf7dac47b2af9db77aeadd71da830f558348114c9565,Алфа 2018,Положил
5d66a58cc0858d0fdd023e0466bd4b2842288bfda5b0b6c626b954b246e9a725,Мартин,Положил
2d43ecc8c2ab5a18b2ccff3952526fab0e8c268d34f296732339bd66de1e088b,АСХ Хирда,Не положил
e8ecb0ffbe721d2fbaf0b7423a32820733251f9235374995ba4798073b2fd165,Шкорпион,Положил
928d4d21cf1457829c242cf47e3a7d047eb06ccba5b9787014d5c69a23c8ac59,СИВ-Струга,Положил
5e3f02ebcd610ad6b36a32dfc3604234b66203805eb8544df33747a9acd63c65,Мобилити Плус,Не положил
6fc6c01e926293b3716bb3ae7eb6554173053b26dc4f962dad82585726bd3d31,Шкорпион Обука,Положил
75a121de82b6c33820c3db277a1945602cd079f71d72ef0a5f4f2c0a91d379dc,Ас-Коко,Не положил
82292f954eaefed24789ed340eb0a199d511320a9dcccaffa088ed9d2247fbc6,Банкина,Не положил
34970ba3f668612bb9f84481d9fc4465b1f7a6308f95fe47f466cb00752bc900,Зелен Сигнал,Не положил
4ac1b640aa3400e5e721c4d8d4df799502c90704a586476a78e1482f7d88ad48,Шкорпион Обука,Не положил
08377d7b92a18e6bcec8495ba2dc1f695b6850d3569af2e8c581adb445b2ac4b,Беко Бс Дооел,Не положил
06d077af9f2c16db3854cc77348f851da53443da6224d4e3d40565d818f3b53c,Зелен Сигнал,Положил
680e604179c820ce3b311914dcc731a7a498c943dce10d447c0e3589fe902ebc,Тримоски,Положил
7aad381625967147fc1f08c04e3a495ac86a03c4846d0c0dbacb6bdb6e89b063,Елита дривинг,Не положил
3331769405300da8a3d4518e5c1720aea7afc7ae2f91792098afd4dacce7dc06,АСХ Хирда,Не положил
f2364b0433e3811e7aa3805c7f36d1af472494a831d02087d165178682c160c6,АСХ Хирда,Не положил
945a7b042b91ebbf9a12fbe642f236aef6d47cc333178b6b58441f0207aa7bf5,Идол,Не положил
1166e50f8438615028c33301285bf9fef51faa7a7ea617c15a34d056ab3444cc,АР-ДИ,Не положил
1a57011c0e2af2a93ad16866e5c1ba4bc0aa48e0e726821025f0bd835fa16fb2,Шкорпион Едукација,Не положил
99b01bd69b65da992a6e5378dc46798451bccd144175f969a0242c8427f0202b,Болана ком,Положил
dd56c478bc110e63607183689ecb219f2090b111dbba5da57ab07cd936544750,АР-ДИ,Не положил
8f9e798af76200d61e650ab81f863fb4dcb98355ef8587e0a24cf4f55e81d09d,Панда-ЛТД,Положил
c345407eb98be9fc1b6aaa985061fb6f8356d18a80463d0d4bec4bec7fbc4ba6,Шкорпион,Не положил
c1d68a44c8f283e2442b6eea2736c54bba4a47ace5888fc8185fa1473d6bd0d9,Тримоски,Положил
f6028cb3dda8bb7b3888cb704853e506861b58f536cd3f8660b603214cf23b8c,Мобилити Плус,Положил
e54bcc2f78d926fdc784254dccd995566ded82dd161530233185cbd8f2f8b1af,Деива Обука 2001,Не положил
bfd7dec684982433d00bd4f5aefffd863d6611b065e397956e508b568c210b36,Ива Обука,Не положил
a2df4db4f749dda8f000ca27ee0786c5e0ae27be6df9fde6447fab720b907a19,Шкорпион Обука,Не положил
fdde916319d03f0a09839ef2ac76df3ed4b169d2488ec065ecd96d57bdc52588,Мартин,Не положил
42134be4eeb746a47dad72cd4c54f3abbb73949c23609e0c6c017bbf954be76f,Мартин,Не положил
c89e04a30270e10112b012b0a9d253b5ac714329ba343fbee7237441e3df729d,Тримоски,Не положил
e99adfb37032096f154c3348a5d1dd98c4801fdd3beac41d6b4106374d7676fb,АСХ Хирда,Не положил
06b3dbeb006b15682f573fcc225f9226bf1df15b9d540512d31885434a7253e1,Зебра АБЦ Дооел,Не положил
b9338241963f83b7878bc8ea52f24dcaebafb035056f1eb1d30087cc0bc53e3f,Арт,Не положил
92249ebfb17cdd0e4bf9de8de78d4501af3941e5af6f3741bfc77228127a99f2,АСХ Хирда,Не положил
47e0869918bdfe3e96ebd9170f67b31fd443470c429dc334ef286df97f2d430c,Беко Бс Дооел,Не положил
