"Име, име на родител и презиме",Автошкола,Резултат
68dadd309326ca2f5eb45438423dde7e39aa7c540774970a64541287e9731eb0,АСХ Хирда,Не положил
ed4f7f997584536ecc8d322d7108da32d3d40a965212e3a2947ce8a33ff6402f,Арт,Не положил
43bb59e32ef68cc2fae6171b6c7e8f7dc8278e24889d7a3df7d4e3aa39804b2c,Арт,Положил
426daffa60bea29739ff6f428cd065666cb2c83cdb7aae05bef5553df26ab4de,Ел Хилал - Јуниор,Не положил
e3e669c1f99c7190199488ed53c90320b4c8e71b7d97e66761fe0e3bcb960760,Болана ком,Не положил
29eb84ca695e87d4035cfcd8e3a571833c6f1d30b96b1301e6d8cc0ecfc7a23b,Бобием,Не положил
fff487bf79212ef54da105e00d55deab90af93ffd2d6605c4d103710b132b57e,СМАРТ,Не положил
bb34b59a0e2400b86f7f9f16396f54c86bb7e8d743daa6022733261ef603c1e3,Кекец-О,Не положил
aba3b84bb605012b4da5c64b466812cb041cd11914deee018d63d516de2024ed,Банкина,Не положил
adfc7a03fb5128714c58cd30f7a6bc872c3582f8be0693f6d7c591ce8626f2e9,Софи-Скул,Не положил
bf2c289cbead9ef67e38a7facf1729befc591401a29e8ff590da72a4b90cc821,Шкорпион С 2014,Положил
8654b53d05e9c0fa753f9dd6bf1ee5342e55f58cf2890b0cfe1c165641653b95,Мобилити Плус,Не положил
8790dec77d890b537eca58d36f3e98a79fec8d80cce665e25948d9b9432c5cfe,Шкорпион,Не положил
314caa715681dd90df6ff02988b5506f7e84b9d29a9e3e8cf626912762d4a540,Мартин,Положил
6addf4c4525f61ca8a2508d361f41f03a58fbc7c0e910b93bf176437f5fbb619,Зелен Сигнал,Не положил
cfc658af99d9f3f07d0b9ea08f8f6bf5f86295832e313eac838211f496f8c413,Елита Јуниор,Не положил
a3d5db9e107e7c2cf7dee771e3df43590a2684015eed0c2a836132b620b2ec4a,Идол,Не положил
a9a8f72ff855eeb4814851f1e9d894557e8c1d9a26617f05edbb00966c38c2d8,Ива Обука,Положил
0d69027ff29932f8078d533cd876059f9eef00aafdda86c5e69dab61a5e97de7,Ел Хилал - Јуниор,Не положил
70d13e988c1eb169af2e291f9289403308a63d2203c55cfc9be0e69c2994e4d6,Беко Бс Дооел,Не положил
85ba5de0a029807b847d98e1524e94c2ba93ccbc1a916b810e7c4917569e9962,Беко Бс Дооел,Не положил
c29142391407ecc7109d57a4baf32116e9f148b07658b711ba11e9c0813150d7,Шкорпион Обука,Не положил
22136b8d9342958fdd33b6992aca28a9d437c685707df69315c6f4b6b0c6c9df,Идол,Не положил
9f0e983d985254e29367f0f2ae3fa77509e7565c7f26cafbc7c300255a6c66b6,Виза,Не положил
b518dfd990f4d2d5af496089b5cb6b26c4aaa86f9de8550e2729f559056c1352,Шкорпион Обука,Положил
683f2ab65f6032999f95859300b412244929ee8bcc43405e490112259de7c55c,Елита дривинг,Не положил
29177be12f15f36aa6b48d1144f2c079d717ee0ce20af9001684f5d50cb7f379,Мобилити плус,Положил
5bb1a68d2304a8f6d15f07eb5fa20f0bdcedddacd404bff181b5b42625127f1d,Арт,Не положил
d7b89aa0d5c58f24ded4b94e72762ef3e7ba628bd2d5df3940a5107926c19fd1,Европски Возач ДООЕЛ Скопје,Не положил
7f731f2e461527a030e7d4912c740beaca310a1300b5dd639fc20ab3959c0214,Кекец-О,Не положил
8f8c3739da8e703105bb544613cbbf54d323fb5323307db3794c20776aac7c5e,АР-ДИ,Положил
2ae20dc2f6c9c1a4e99d875794857f81d73a7bb5d64363d69c56abb1be60f60a,Зелен Сигнал,Не положил
df63255a8257256abbf6060890c9dbc64a5e55d8d92f7e745d17a5f79a820be6,Мартин,Положил
aaa1f905321b23f30c3af8cea8b16d80f9369ff66d9bc06d7133f11ad4635274,Ива Обука,Не положил
cdcfbd76b3251341a9c2294bddf9bdb296f3cfa43072af2b093feb131742558f,СМАРТ,Положил
fec94d2b9dc88ff0d21653d7ec5cee1172bc038bd36bf4d7b19807c27d655fe7,Тримоски,Не положил
e57b13e3b6172d8167ec3597086b90376b8837d0c7a28909944fda079581b653,Мартин,Не положил
c0b9b66c9a657896d942e59a375fb41628ae5114e34110594e1730cb0dbdd26b,Алфа 2018,Не положил
5d95189919de27cef892609c920fff78c6d8021b718c7d8bde0b3cffae0ef845,Шкорпион,Положил
15524b5174d5105cc7974d922549570ec5c8a6148d2d1c545ab03383899bc02c,Шкорпион,Положил
8d758f5b6c501c8c6ffb5fc762a925d3ec635bc130f24c4898fb44fc7a6f3db0,Европски Возач ДООЕЛ Скопје,Не положил
86e114087e57ce6e682ee86ad46a2358b2e90b7869cfb3d7bfd80833ff378317,Ива Обука,Положил
c8697917792ec5cf6860093773c80dc5953a2e6dd4677616da73828dd5d8d29b,Брм брм Л,Положил
09aa6aee1674fcd93eecff057957dcdb99a76eef0be8d991deef3f2e265cd73c,Мартин,Не положил
3a11841c40ce75745f156fccce378274197df768dd9fc3c0c1cb5393f5b23b50,АСУЦ Боро Петрушевски,Не положил
00ccbe59420e4c5b3ec9cdec01fd1b0113ecacaacc3abd99bc9dccdfbabeae23,Тримоски,Положил
8909d89b2911f2728db8dbe21635d800cedc796820d37c78eb69ea82871f05a7,Ива Обука,Не положил
75b3a57f1ed4245024605e7d105bb9248816e6c756d4f9625fb4d2135018749a,Зебра АБЦ Дооел,Положил
beeba3f9045252fbb71aacc3271f9db5c225d1416f0d004b43beb493133562e8,Тримоски,Не положил
241d5119d8c51e70b5170cff23b862141c9aaa8246eae2ed0984ec9538d5b5f6,Кекец-О,Не положил
1df99bd592764e13c1a1bab7cb1849a4c3d3166bb495180a86cc25b38a4e54d4,АР-ДИ,Не положил
45130fa6e79fe94c54746853e84ee58eeaff0e0e00d19055249c6cf64fb9df11,Емилија,Положил
50c8d9b19f044347514bba13da80cd3c8f74b2684d4207774ea95dc34a683cd6,АСХ Хирда,Не положил
0b9fe1b6f6adacee6d03bce0ce0ed2510d464486520801a53c993a39467d0338,АСУЦ Боро Петрушевски,Не положил
f9a5a68342065041b3cde6d4dcee126751a7a7ca3a55f1ab6dfa30cfbc7649fa,М 22 Маријана 2015,Не положил
7595d853479ef00b573c6dd263ddade3498d443ecccc7d8666fdabfd3e9721fc,АР-ДИ,Не положил
3ee9eb3c8bc9aa38641113cc6b8631735576a1e06678f7debcef4d59165f2225,Зелен Сигнал,Положил
66bb18f5d98f64064b436eb8c232adf6408086c71b6fe61068e7353a102fa8f1,Зелен Сигнал,Не положил
bb5fa37daacd927e8cb5eb9ab1a0fadda72202033f5512170eb57fa0fe86f110,Беко Бс Дооел,Положил
de480f12eccc28c81fd43b7c640c524afd080fcf516495981ac358c0eba64cf0,Ива Обука,Не положил
8cb120290710ec603a91742938223aa6677a0fef9e7b6d6ab16393b790b367f6,АСУЦ Боро Петрушевски,Не положил
0b1c98b180df7b7da4f68d04a766189ec27a5ea7cec8b3ceb137ecf41600dc12,Панда-ЛТД,Не положил
73e3046273d2c0020ef7653f9ca7572315692045280b8022074702ddffea3a00,АВТОМАК Гоце,Не положил
3a07777a62d121cc2e047aa3e1069fdd964a6471e5ca49f9ea30b4c998d83d81,Деива,Положил
1554e531789a4bf83e6ddcd8c107ba65b3068a6f135011ba6d19c95f62240002,АСУЦ Боро Петрушевски,Не положил
d9202a2b12b2ae4908dc955a5a64a9f03e069920cb14446e45d1c7910fe0a179,Мартин,Не положил
b0e51e3fd71ba3bea779bab90632cd0b8278c8b56b9d09bf2f54a84cfc6d12f5,Мобилити плус,Не положил
0e52aa25969b71215888f0c3fd21dbfcc34ea3d1026fc3ef3c5319f696908fee,Елита дривинг,Не положил
f6253ebf4e60092bd23d6939621aefddf56e3ea4adbe3e79a6e7c6362208f8b0,Ел Хилал - Јуниор,Не положил
dc1bf7eecf80d9a6b206e9fd623bb47c046eee7d0c418b980966a88aa8e9502c,Ива Обука,Не положил
e14c15c38dd17aa4cff5e12d3d77cece3052e381110fdd68461ca91dd724897f,Шкорпион,Положил
1d405155cedb719ef8b4d3df19482625d3bc4aabcb737c114b09f389fed8cff2,Софи-Скул,Положил
cab80d9f1234f4e7883490cd04422a5659699744b0426e7464b28680ba2020ab,Ел Хилал - Јуниор,Положил
f77ecc3306691bcbad2e8d404543b819d014ec89f2ca5b71de41adda4826f3fa,Зелен Сигнал,Положил
028f669dedd1ccd0a29b9176931920c64b0334d580566bef5d01c8983fd6356b,Ива Обука,Положил
966933bf77b8166e0dad0981325270f91a9f25d4443d1d11b9dd70986a10edfd,Брм брм Л,Не положил
1167a561075a9ba5dcdb21a97b9fa73d6b11c17ea7ab82afdd10b9d264ba5f0e,Кекец-О,Не положил
b40635b4462305a7597fe41c35ed76bcaf5e7a83bf9472709c72d474636bd762,АВТОМАК Гоце,Не положил
13e1ee147bbfb563da22e34b350c7ec442c37afca2bdbc99f71ed1dc14fc59bc,Софи-Скул,Не положил
aa7c04dc6c9fc58484ea33aa4280073e25346be2ace5d90ad9521d753e2effef,Виза,Не положил
c8f7d662056776698a3f1c8d16e76140fdf926898a0d3c2dd0c579348ca08fb7,Алфа 2018,Не положил
e3bb72ab491d8c6123ccd390c48874a3e07c308310f3ef4a2ecde809dd1d5efc,Ас-Коко,Не положил
3636ed673d5aac085137f213299abadf69bc6a4fb2c497df721a5fa919a69dea,Арт,Не положил
18e30100edf563cb007cd48ca1e217e88a8fea2716fad7278fe0e9a140295e10,Шкорпион,Положил
449fb22acb17d46b19beccc54900ee2fb6a828e3ede9fd0d767167134030c3c4,Шкорпион,Не положил
77f4261ae49607533debee2799892f71c58f2ae8f86b7562f2293d8b7a65d4b9,Бене Трејд 53,Положил
1a9ad3b2e20d759afcbca0d3684730bb44e4173eba6395f7d748c218c6a278dd,Софи-Скул,Не положил
2fc592c013af8e5a405074504f9cea40a0b0a81ad59697948a658abebeb8341f,Кекец-О,Положил
53d0260f9cfa281a8824eaa6f8aac3cca3aa72d6d6c3e5b7ca1f18e3dc217ae5,Идол,Положил
0bd1fa122190dad2698d5bc95f17875e3ea73b6edc0d2a8af19e799162cc1883,Идол,Не положил
d871d21bb1bd5bc3f018e4102938a70728a69ff5af8cba4f0513eab993ba564c,Европски Возач ДООЕЛ Скопје,Не положил
2b01fb1de96a2bc5e5657d490c7c7834d8680a796fac644bd8e66ecd352a2499,Деива Обука 2001,Не положил
32534f3f971e65fb4ec705441988d37e28831539e0410e6d88a6e9568ae6b0dc,Софи-Скул,Положил
f2757ba6ebfc58a91d0ad9a69807031a91b8de45c09463ea90ccd63ed2dae3e3,Ива Обука,Положил
2b039e6f32aabe61e6ed84e6d874e3efcd7f9ea0b58bece3b64661abe38822e3,Деива Обука 2001,Не положил
dba63b5916b1e95ffddb01e1fdfe0d7b4791d1702fc99641660d28ed4cc59990,Емилија,Не положил
