"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
171b5f797f4ffe053a959f38b4bbad35e0acc2df68ee81e50c2dbc1519b3af53,Мобилити Плус,Не положил,male,1.0
02e731b4c98422f9c0371cb96f20dfb2f4508fc44735fb813a6dedfed39aa0a5,Ел Хилал - Јуниор,Не положил,male,0.96
002b52c73e3e90bfd4fc1fc3e9d50459b412c8191a64bb200aa06a1f705af6ea,Кекец-О,Не положил,,0.0
8d4fddb66ded0e73c6342cebba7daa7c436176bb6f35cf7abcb029f54c8ba47a,АР-ДИ,Не положил,female,0.97
d43e10f13af694fa91864de58085f90c822d9bc4f1ca4f96908d02462ba508a1,Ел Хилал - Јуниор,Не положил,female,0.97
01124bacc3536503a9fe6ee87b6804d1d6d82786c3c9078a462456fffefb9aa3,АСХ Хирда,Не положил,male,0.77
89e96db3876f1c539739e266368cb1d44d4f54d63fd3f65602fe8f1ad31f5f33,Зебра АБЦ Дооел,Не положил,,0.0
16e3fb4a47430cf53b7099a215e67912084cbc629eb1c813273f95b2afc9b0f0,АСХ Хирда,Не положил,,0.0
e24f8f2e1390b7a34f14eb13e41140f3d7323b042f8313332925bb93e74c84c1,Ас-Коко,Не положил,male,1.0
5692b3a826128e54c66588d1def3cb1152877dbcbce2e78122bce699d3c2b5eb,М22 М22 Дооел,Положил,male,1.0
233127ee2831c51a5f7321b32420d97dfa2dcc8e770e33fa2574adbe87a16bf3,Деива Обука 2001,Не положил,male,1.0
c0dbe4624f6f8c69e6a882a837ba501f6cc4e0b0148d64e51fd23a11a71bcea7,СМАРТ,Не положил,female,0.98
e3baf379675c5e2b9587b9d5fb0231bc790b4e32f7d354567815f232e8db2f4e,Панда-ЛТД,Не положил,male,0.95
464dad1d1de136d2dfe13fa267c698cd092443f3d6034d5c925f987cb26cceeb,Шкорпион,Не положил,,0.0
85a93ebfdd761fe2d682d0018f6c74f618b396f37ad811d92c4c11b9274d015e,Шкорпион,Не положил,,0.0
