"Име, име на родител и презиме",Автошкола,Резултат
85a6ded1bc2c8806583c6bc7fdbc713de926ab0fcb3b486bd9435c4b4e3c0eeb,Бобием,Положил
22ac0ddd20436d21e52cee36fe47d02a1cdade4e1bf7184769ffaa982f182dd1,АР-ДИ,Положил
b59d4e42672e00c101eb6517bdbfe8c5d42e1086ebc8ec33fd58eb576c3c830b,Нова,Не положил
f15651015055b7204b2d836a7711ac20a9c5335939e88929bb2cb5d0f00e78b9,Ива Обука,Не положил
c44bc9e585c5a1ae66b75998a4e5862fbbd68a1df56a7ede367201aeadc603b1,Тримоски,Положил
48f5bc97f6fdbd7805b7f07951bad27acecddaedb5cbc7566a967a70960492cf,Бобием,Положил
bc96532cd0c8d9c21c135c785467b8fbcad294679404e4f03e6539e74a11c67e,Кекец-О,Положил
12d4daeef5908be3a3e7d0b2bcbc878aaabd82039f396a8786b896ba97d25aef,Ива Обука,Положил
d96a98b1a17d2f622d488ac250c38ac874d9202729d0ac6ebc2e563a72d15ecc,Алфа 2018,Положил
d3f4fce7f1705216e2302396d16833ddf117562d577574db244ab801be8d1695,Зелен Сигнал,Положил
14b054c6d4ed715b9e66ee7eb3cf97b3c89ad8f6eef60016c910dda526186847,Нико- феникс,Не положил
b2d8d11c0761512443cf363d4e828878077c3dbcd79bc940511714ac3c997fcb,Кекец-О,Не положил
93ffe7baa76fb41ed7699c9ed011ae6a57841ce96d0faa4609d7e96a169f525b,АВТОМАК Гоце,Положил
a955e2cbd40137604125e9e1e0c7ded56b1b8599e6f719b20ddb876e08cb4759,Алфа 2018,Не положил
0ed5a461227d1fba11acc28367e7b7d39043dd977e94fbe685dd9d466c417454,Идол,Не положил
b7d84a7fa079131af11076529115e7ef539d7ff3a22bebfe8af9cb6b5f123d04,Ас-Коко,Положил
eda33b5febfa656b02ff0b705b8fb2df7a7126f1170cccecd819dccbea314100,Брм брм Л,Положил
d652b07f40ac1625c62d4b6941ae933d162d91b33fb5e9e8b7624f18821c0aeb,СМАРТ,Положил
72283ff383fa9ecf0604b846ea70752eaa7a6be7a43ef50b52702d9117f4edd1,АСХ Хирда,Положил
19a9e01b965376404cfc0831cf56ff271899c66db2e25d5695545b41bb539c70,Ива Обука,Положил
15e8c20afe78a438b09ea2bb606bc6c445231c0417ee01820c66d8dddea6f3a9,АСУЦ Боро Петрушевски,Не положил
4f431dd393de1e72c5f4240b50f7ef1c787728a4a4812265b7a89769d3a003ab,Беко Бс Дооел,Положил
cdcf4b2084bc3371dc452e90e15ba5c2e9b1f63099519f5975e2e68e75e59156,Шкорпион,Не положил
999eaa39714a13e7a5833ea945c3804ba85ec5fcd69586d8dfcff436805cd923,Тримоски,Положил
5c408de5adcbb52240be53c4f4d1197cdf0a34d1bb3912fd66eb9b7fecd41103,Деива,Положил
0f3d0409bd4baee2b657d8f916d015af9deee99042353ed35294ef40f089a302,Струга-ком,Положил
9781b4712a602bc74ebe6787c28e325f5c5101e28e77ba02d932f0dd43ee8106,Кекец-О,Положил
f62182c4f56760c131533340e27c7c85a07f1bb78c028367e24865c299a972f0,АСХ Хирда,Не положил
ff858b1658d0668c18fcca86a21d922efc495a4eccb332a064e8b7e49300354f,АСУЦ Боро Петрушевски,Положил
d1cab9495768dbc55db3511e8ac665172c043a41125f85d52ce3174b4c95339f,Брм брм Л,Положил
6f98cf02ca6774e2cde10afc6bb5f4b0f36d8fd962ffc4661da487259814cb5b,Елита дривинг,Положил
265e1189fb016c6512173061372a2924176a3b534be7e1e7dfe4e06b041f1bba,Тримоски,Не положил
42487115387fff4da5b7b48c1a2f32a2646924824fdc502a8ef43be279cd867a,АСХ Хирда,Положил
c1e4196bbe9a8d14e532dd3886cfeb710d90c368065f6b1d60cfa8695739f7b8,Тримоски,Положил
a9b88a3cf9bee8f24f6336b8154ba4469950d952f8f9296776e92c7c115aa132,Тримоски,Положил
8d74c357c3ba29bcc2a2d7e68a182d0db425f7ece17b8e3eece18db87e37095b,АР-ДИ,Положил
a721bdd85edae13c0ace88e6065f8d49993b4fb659b6760077f4ca643c5df55d,Бене Трејд 53,Не положил
2dce28f0a9dfb8108cec1257d4b2996c0b76978b8ba55ffe4a7c2be390abb199,Шкорпион,Не положил
9e8eba8c12a0efb1b380ab2ed4fa1b1195b43d34ce6de81b456e399976954a40,Мобилити плус,Положил
cb46fc52879d250acad68c98750269c6a6c9efe61a34496ac4de0c3cd297851f,Европски Возач ДООЕЛ Скопје,Положил
fd9c2d83ea9694f3aa4fa2d71ca7b9a9e0b4c075f2faaa70c70cdeeca431dcd2,Ива Обука,Положил
38bf1ac1ca7dab002143ee9061b9ea99972380f534a5e2411c634419ccec1983,Бобием,Положил
174f1a1843051a9d47bbd285a6975dbf933380ba196e7a56074acb7ecf07f36c,Елита дривинг,Положил
c2c9df7fcfa8f65abb8cfcb94faf8386f5eafdfde923e2fe006e321c0694589b,Мартин,Не положил
d2909e636e443ae02ef69672b6659249068140089de71cb2b5f47c10e24bd6cd,Шкорпион,Положил
02e4e511fd25143e8fbd7e90a6f8edf17b9e6338cd9339ef3cf05f95cb7650ed,Алфа 2018,Положил
0272b91b9a77671047c79574808a4c3c9022073f37eb725b5d98131b25c61c2a,Арт,Не положил
713d9542ce9d434266a707b0cd3012c4a4c32fd4561452d4fc16417d60702dd9,Деива Обука 2001,Не положил
c7c6ffc285bc0198e589560031e244a4fd05b9e2bf121e24029b19ddcf26f570,Мартин,Не положил
0fb893ff7ca792b329ac2dbe297c451cfd3cec55e20a1e5e8c036bf24cb82562,Арт,Не положил
2e2c75ce1d214ca8319482cfc1b0e452ce2993099c4f8c97eb1bd82f47c1e430,Емилија,Положил
f667ea31d91f878f12808e60a0792fa323d28e257f940c9e959369bd4c2338de,Тримоски,Положил
3d330f3d2a4b5c34925b2c75350a7c3f2f38683f42a26114b0e5cafdde98a4a9,Беко Бс Дооел,Положил
5735d8a5412b3b9b6b77a5e96277b763156abbcb3e011f4942e306b7b1212eed,Ас-Коко,Положил
85e205e7abf121dde446686f9338a275a44c29cc1c517b369506865f4db91e30,Софи-Скул,Не положил
00a42a2f3529f13a1575a3d752ea811b1cafc2fd2cd873b607633dfefd95e267,Кекец-О,Положил
b7195870629bcce39966f9d07bacbfa41be488319cfbb0faef48b2821e4bd983,Ива Обука,Положил
f7287deb8a6e122ae0bd5360dc923497fb20c85d3a03951302506498735ca95a,Арт,Не положил
192da427a87c45b4aa10d059f66d54d3f09b41496f07f4eaee4d263438beffb8,Деива Обука 2001,Не положил
aca6188be19fec80ad0b841990c3b7e4627c5f40d4c9f91a64822c791d5c2131,Мобилити Плус,Положил
6fd4f762f99f6fa0c8bede9f78c19cd2bf7432dc700e4f1a343b4bb158413278,Мобилити плус,Положил
f9e0fd1378cd5cd5b4fdf1cd3cd399090a075feb1226535d4a03f0bc11da6bb4,Ас-Коко,Не положил
69156b65a2640b533e8aa39613fc501d22ba405a0b6bb7344abfd5821dbde3d2,Тримоски,Положил
5131c8e4cfd14d477cf348a5a0c2522e8cf8421f694aae200d5419e9d067acbb,Арт,Положил
d2d23d2d6d69d21cb39382bc3521131ef29eccc156f6f4c413f23ed70f19085f,Софи-Скул,Не положил
5c915f086a62d3232d339702723fccc24434ef237840d40643a45ef690388a4a,Шкорпион,Положил
a995bd334f3699988ace25c804909daa03fe646c6180df4631b97227123a465b,Ива Обука,Положил
3ae7f1230021d6f9d293fce068194b7953cf287d96f93aeb522ca59dc58dee0c,Ел Хилал - Јуниор,Положил
83d2c48b9c1b601db1e51da193be284b3d2cd74c76314e8ef1d0178c2a6e6cb7,Мобилити плус,Не положил
1b6da81363de159fd43b78522fa96f8d5483e4488c29fc677c6daf5cf96cb755,Кекец-О,Положил
fca9f1b05b0b0f9af10392150be29daefbcc20a5e7142b4eb428b02a73058523,М 22 Маријана 2015,Не положил
7d1676afa3b1b44fe2a57f997713ad8c9c03a536e58ce755283802328acd003d,Арт,Не положил
