"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8da875b9366080a621f252204ed7bedacc576e8b8d3a11c4330ff697555e4420,Арт,Положил,female,0.98
663b404b26f11bfaaa7c28a5cab56490b1b9fb0d6e02342718fd1ca3462fbd52,Зебра АБЦ Дооел,Положил,male,0.97
114bb970391ba219cba0bda62f5323a262431d02a7de7332168d2bc787a9edb0,Зелен Сигнал,Не положил,female,0.97
1183337f33d55ce221ab1357346ef864932f040d8803f68ab3ec978276dd839b,Ел Хилал - Јуниор,Положил,male,0.76
7003b509566cb923ee5a7ec85f08badeeac9c90753abfbc6b83edb787734b492,АВТОМАК Гоце,Не положил,,0.0
e8e5f8063ec4bffabecba5a4f760308bf2929308ce21bb0ba13d4633f986d541,АВТОМАК Гоце,Не положил,,0.0
a1415b23c66982d703ed0614bcb078a3ce90925000550bb7e5304c37df81ad2c,СМАРТ,Положил,,0.0
382dde23bc0180f04a25a3c0df685f0aba1d7dc325be0865350ed1f5848bcb60,Бобием,Положил,,0.0
f8e955c1712fe5a1f0056dc092f039b0ed049f2d77e820d72f0409e56368f128,Банкина,Не положил,,0.0
4166507f55a2e412d3a24a231b7d4580be236e4e0ee354f00baf5bdcad96bd11,АР-ДИ,Положил,,0.0
bf014f8f620c8fa528f9e6473cb092e01d9c4e157fa92b52adb76dbc37518a1f,Ива Обука,Положил,female,0.95
0af47697b786b37857bbef16f15b52f4c9ffa40b6158f6e025d790eba2868bb2,Брм брм Л,Положил,,0.0
1b5d26201da64edb470372616dea99a42f0a7cc2096a11006e6fef1f7b185380,Арт,Положил,female,1.0
afb4e0c384a57b2f218f4c1ffc43e4b1a92e23b53638fb06df85ba37a8918cd8,Ас-Коко,Положил,female,0.99
b2d336a1eb55c90be5a3810fad1dc98d25408a73625889f713cd11000fd1f47c,Мобилити Плус,Положил,,0.0
dff15fbd89a6aca415f459ea23f44fe584cdceaa7ad32d1027639d0973c3504e,АР-ДИ,Положил,female,0.93
61067e3672aecbcc9706b859303fe334f6573cf580047b01f8db149a3793bbb1,Емилија,Положил,female,1.0
5db9cf2f7cb661dda2a8737b4e2bfb1129914e138687e3abf77bcea396131430,Мартин,Положил,male,1.0
a871949019f63b8ddbd1588883fbf772c22ca1dbbb759007ca72a4e3c47a15ff,Тримоски,Положил,male,1.0
e818cf3a90dbc756cec372f79a673ceb6e92b09b3a8d3172c9af41832fc9f187,АСУЦ Боро Петрушевски,Положил,male,1.0
5e0397aee42da634394d9cc59062dac4eedc50fcf76b81ac9bf4eec8c4d1b69a,АР-ДИ,Положил,male,0.99
586d4df1dd85428e1c871aa6c3ad1a633fa3e76526b754a8b716b9f4de8a2fb1,Кекец-О,Не положил,,0.0
e2a58d2bee408e73a6bce331ab3cd4de4e1388b630608aaba4e24ee58c28dbe1,Идол,Не положил,,0.0
a8ee14a6e69efcc4414ca76328493a4fd03f207eb8cd4f38c0a29e6a00ef5361,СМАРТ,Не положил,female,0.99
62ee24ca60a17e1001ed0719e11fed8021bafac9eaef124949ddafe5ba541848,Ива Обука,Положил,,0.0
76f46fe02be8e45a62f1abd18de8648dd2b208d1391ed2e2e13d27d66d1be6f1,Ас-Коко,Положил,male,1.0
21c624beff9576739c0fa36d0033d73fe8e7de8127b7ebdd7b1ca5e24a2d7cd5,Ива Обука,Положил,male,0.96
f3cf2e0928a581147eb2c1945deff062dea166836494c78001eb529080713775,Сигурност ГТБ,Положил,,0.0
531b1ea5e08ae22454c73678c0b8ae8fd660eec6bd7965a2555ad63e8e432754,Зелен Сигнал,Положил,male,0.99
fad93955c302ef71df62f3cd6782d44f337e266e0b17bad5fe0655b065da8d86,Ива Обука,Не положил,male,0.92
3b6f060025acce528872d416cf14a7e677cba2528636f32a22bde3e1919d75f1,Ас-Коко,Положил,female,1.0
0d30be5a8400214c94c4634b8cadfe58974176aaad10e006fd30adcdf3c1cfa4,Елита дривинг,Положил,female,1.0
45633a59ea59140492c31d992b6cdadbf2c370466afa02ec5e6c42a7d827490f,Софи-Скул,Не положил,female,0.99
33e648549861e8bab78d5bda9be3bebac56d41d38de44f8b8870b9e8f9827821,Алфа 2018,Положил,female,1.0
9f12f8477bb2ae4cf5cdc9283be92c8cd2f625324c954443d99944f9864c7341,АСХ Хирда,Положил,male,0.98
7df56e415758e794d1f807c483f9f6936ee848830e27bc3d729755ee87aedbf1,Зелен Сигнал,Положил,male,0.96
