"Име, име на родител и презиме",Автошкола,Резултат
ace33d3c8389a8eb67ac87ccfa5c4c70b0a223f8eab43f6bf1873474b533c275,Зелен Сигнал,Не положил
8d7e2ecec2b6e42591f46efe9e7fa490afa885a6a114eaccb9f5194668a35f9b,Болана ком,Не положил
ed79fe07e86d13ac97c55c745c3a3ffb3d074783aab18488744bfd93c6814d2d,АР-ДИ,Не положил
6c129ed9fd8a6d8a96f7029419d2815d70471cc57a8be1c3bfb17003222a3c32,Алфа 2018,Положил
abf5218e09db2e76d17b13213189b4d2718de37d2d0086a7c4249306364f3f6c,Ива Обука,Не положил
01ed6efdb71be730dfb2feb39004c35aa6b36524a56b3e185bdbfde7a78e426b,АСУЦ Боро Петрушевски,Положил
3a9d5380810b7b050b6ed981fbcaac6fb32ca2a649ea14088eadb37690cb7c2f,Деива Обука 2001,Не положил
eb0a200cc00260489a060d10c4de78d7fd2f98071b9b6bd3168b9fd942185d20,М 22 Маријана 2015,Не положил
f09df6f669192a8308f85b143bb0d00d60749c516451b5f7ca18e434c2987b93,АСУЦ Боро Петрушевски,Не положил
5db314eb14386aef32bd7464773d6511a3b9b37699c57a957405af5eba2e0a3c,Зелен Сигнал,Положил
aafa5b1709e41e4afa5cce3237d99906c1e8636695de5c6c0aace2293be4787d,Ива Обука,Не положил
f60e19e8ffb693e857fb2c00481018fb21d67df5654a3eb5d7cd0603dfba70b7,БУЛЕВАРД 2024,Не положил
db651ea6717c615df107eebcff840da731dfc046e67ccabbf0e32bed6a585ee8,Зелен Сигнал,Не положил
57d630ab8bd95b8b7b21175d07b026d5ab6c56bac1dcb35a1a1e90154073e126,Ива Обука,Положил
88b5937e5ac697965fae88fcfe601f72523c45527b4d4d3c0b6d82eee34bf001,Софи-Скул,Не положил
61597b5f5b291829d929786f9156881b0f8e53684a332192bfecfeabf88d1662,Мартин,Не положил
7c2cc0eeac3ef3a9cc3ace7de56d676340ac185bb074969e892699f3d1173fac,Идол,Не положил
9baa9763fbc71cf9b2a8bea62384026e74fcb03862812831411645b303f8961b,Бобием,Положил
4d23281ce7fb818f0b7a1c8505f1842c0f6129662c9dd21f775d23d1840c2c67,Болана ком,Не положил
60c11c905c8af6705e1b9d6a62423c74e8a88bb27ddcf76b12cc63e16f83cf19,Бобием,Положил
7402f41edb8e9e1a9e299c36dda2c6708856e4616b5282329e848aaed3986bf7,Сигурност ГТБ,Не положил
40a135c5c29a3a93c5ee03d642d3e32e286aa340a061a610e5f9c73f6aa07c0d,АСХ Хирда,Положил
c9e91d8ae804b7e3adcf148af8d0da913efb8ec95a347dbb79bcd69447f7c2d1,АР-ДИ,Не положил
cf7fffa16a1d4c3fad4704c46f3d091528885b6b392cdded0faeaf44cc58254e,Тримоски,Положил
6d4e04e3f12f1565a31724db7f5d47c95a986a75fed459e7395ee82bfeb790dd,Ива Обука,Не положил
4f16836622ec86a1819e4082f7465f4db2f3ae97e11c47585ed8b293e0afec9e,Ива Обука,Не положил
c896b7b4a4d78d9f08ab8938dd79e6b3eb880654a42a708d6474ff1e6bb6e4aa,Кекец-О,Положил
f815e776f8b3f74797727cc171f6bb22b31e82da21dd73ad0d0e6e36c4b41f59,Зелен Сигнал,Не положил
2f4f8042e4448d035e02090213ed2e1b6c109aef5c1532691b229659ec927c8a,Беко Бс Дооел,Не положил
f36716027ffb94cb8aec2890bb87614cb6ed50a53b99cc7560ac4be46ff69ec8,АСХ Хирда,Не положил
d0735d14dfa1dd0a22c84e651023fa5eb7835e9a3ed80df0ba629df7293a5a74,Зелен Сигнал,Не положил
7661357b03c549a2848d8447a414aa27b5cf9401ead8e191722b0e0147a38abf,Ива Обука,Положил
391a5d6d2b64b1e94e075d2d5982e2485132fbfec659a8585e543484d838c73f,Кекец-О,Не положил
30c81acc4c996dd9644de48d3eefdb73b9e34c1ec9847ed85ce0536d9979bdaf,Шкорпион,Не положил
75b00404035fc969f6c349d108f2799a0d682da3775589d12f2b4d9f9aa9fcc0,Зелен Сигнал,Положил
345cffb40831f2e760052566d94116ea455a14c384b0a06fc2955f62a656175e,АР-ДИ,Не се појавил
2af5e9d8bd93c1c1240ec7e7a714399fb9dbfe88efc073871db46dd8fbd91446,Деива Обука 2001,Не положил
774a5b45994c162c6ca356f626940ec54f6e273c088b0213dbb99e1964a30247,Ива Обука,Положил
b853caf645f0226dcdb385d268a45b11ccb89d9631dc4a56e3216d0068225eb5,Алфа 2018,Не положил
c2045e451885264cf66b6facead5b32e227a244146657744212916c2be032403,Арт,Положил
5066193c690bccc984cbacbdf881fff3c96bb6dba52b5bca938a94cc29e2aad1,АСХ Хирда,Не положил
fb153c8b257ada96311b9d19a3bd997adb546aec18e882e5ba014f4faf4c4a77,Ива Обука,Не положил
aa43ad8352999e7d28f7e95167d4f9bdecc0437e56d27878886cbb2ab57fb3c6,Ива Обука,Положил
5fd53c9afcfea91bb474bf1413ef22181c698a01d1f6f2481a0b5c0c1999104c,Алфа 2018,Не положил
c925277367c1de918b92f83128df55ae7ca06ed04f3bc632794088e86e42a89c,Шкорпион,Положил
82b9aba1ff693d300cb8fd0faded12a62bb79fcc1c8dc1b5b2b3019d7e750bc1,Бене Трејд 53,Не положил
0eaa6409fb0150e7ed4e357ca059c1aee93e79d71961b3b5ec16ec520b888ff7,Болана ком,Положил
6f73070bad4d4d72528abd5000f6290d54d80bd8043a5304057c53eb145f7a92,Болана ком,Не положил
0d8920e33275dead618c76b33085341eb0bd60bc228c2b2b1e0de31f8ccc52c1,Шкорпион,Не положил
91b3f811aac3026b2bffcb4fd36a48905e2ef90dfb5976aa72cac3aec19c163b,Зелен Сигнал,Не положил
0f84b92a15e0de61d03d4c1a4a903bf2399f734bcf14b65776c0dc82f3cc6c25,Ел Хилал - Јуниор,Не положил
a5d97c9a92f7f57a8d5c33e73fac9ba693fb8adb631b2ebfa828f09384ce036a,Арт,Положил
82a7da0de3d423ca2b47c7854e6298bc5aba16d62478e8a1e450650abd27c859,Шкорпион Обука,Положил
736279414327ceea039732a9511235b0a94852731e19ced842b0c67fb76c4193,Зебра АБЦ Дооел,Положил
fa3f33b35cf4f6d2a9a83dda30ee8adad962760b784aa61053382abd5e40f1d5,АСХ Хирда,Не положил
9d1b1476f36342e6e6b76fb6350a43e6adb42624fa37ca977a732aa5a9681d28,Ива Обука,Не положил
9594cf597bf22204cf6067b64197917a9adc3f8e58450a5c94bd627c1df7fa2b,Мобилити Плус,Не положил
fa388d26e43e75664c655da7830a99ae6fe57c2541c0dbcd3d54d71e307dd79a,Зебра АБЦ Дооел,Не положил
0b7b5e43f22fd48afbcfd7f962ce7057034bc45122a68871c3e06b10b7d9e120,Тримоски,Не положил
487da3c69d1f154b3a8616aabaf8f43244801424fd6d9598ea1bd86c48061201,Зебра АБЦ Дооел,Не положил
812d6e2f4bfd7cbbf869780b6be82786fbf444c434e13af06482fa41b0f25116,СМАРТ,Не положил
0b9f05a0791ffd6eaf66f0afb23de8545bb63a5b388dcbcc3176d6f9bc6cb888,Шкорпион,Положил
0d4fed7e8fd04a56b42119ce1ec11a4834bd9efbe14f37b30ce7062644c17bb8,Деива Обука 2001,Не положил
1b722950e31f2913fb3976837ae92493d534542a900f89cc4890391d87096f78,Беко Бс Дооел,Не положил
c32660db1a8b6463cb9763a944c3cce61f41c10b4b9f5833f083f93fc840f6d8,БУЛЕВАРД 2024,Не положил
16994c2ac62465b157c247dcda0ae5e8747e9f61530c8373c169af0d9ff9353d,СМАРТ,Не положил
e3bb72ab491d8c6123ccd390c48874a3e07c308310f3ef4a2ecde809dd1d5efc,Ас-Коко,Положил
7d27d700196806a65f09392d576e659960feeea3c9edf967473847086718f3c9,Софи-Скул,Не положил
e00cf1e66b79c3c2c4eca33c2ca0e08d8077694d891e5e7395dd7ca5835c1e8d,Европски Возач ДООЕЛ Скопје,Не положил
885375c1a89c9e6c0aabd0cd9f664eac903a7382c35b1e85b153fafb1dec7fd1,Мартин,Положил
a8fad4884fb2dd2cffb664e30879f8ccf0379f74cfc49068ab2436a4d678572e,Виза,Положил
746bd89d55a1ebc834a4e94721d7e429ac941efe15ad80e60477b3641ead6713,Деива Обука 2001,Не положил
09fcc2e5354ad824b0f31b1db033b589a26c708ade7cda807fc4cfc6ffdf48e0,Деива Обука 2001,Не положил
0e662e261d4d98c05ec72fd128916c67d73937c193aaa0704efe9f5a1468c2fb,АСХ Хирда,Не положил
7c3efc2229a3a8017ebf54c47688472e516c59836dfb03f9e1f0c85d5ec54924,СМАРТ,Не положил
6a78f81927632e234d62009ad258d982a61d847dcd9943cb99780cb1ff11fa5b,Кекец-О,Положил
f5d984b09f9a8d193957923e85bbf1d5f290399ad91a8fcf348987db086ce3bf,Кекец-О,Не положил
d5b10d390494e49852d579ef72213d6c3161397007947ff1a267d932e5d14522,Банкина,Положил
0b4fbcde5281a3e644c001720c6497fcbaee2abad0c33e7af4580ce364b4d131,Банкина,Не положил
3bfba08237c8de53bbfe46f9c7c141283264010416cf255b2b93a487373b7695,Идол,Не положил
397cc73821c86ab919fb8e14a78aa6ba3d833bb093932cd6b38a7e6876763832,Мартин,Не положил
769351972fb6936bc29e8588f022851002e1e0fa56874af7cb2c71e445db6755,Деива Обука 2001,Не положил
8109f2f10988387bcf221b89ca3cdd98ddcafb3a1769286e8b117053103558b8,Идол,Не положил
7e7132d6dba840107fe893aeb0e342f6f5bf75d3ba535c25e58a7eaffa821c05,БУЛЕВАРД 2024,Положил
3386954f525ef22da8b8ce5373e1e3adfd7cbb70f059e1500ad39e8d1b8c17b9,Шкорпион С 2014,Не положил
ff8162e75cc06f43de9177cad3cb22fc1f700db303d797685b1f05ed179093fe,Зебра АБЦ Дооел,Не положил
1c42f6ebeaf1100caf6fa594bf179c776c92bad5b38f03caf25a438aa7b8e6db,Елита дривинг,Не положил
487d4d433e5371941ac65c5b6052ff87aece5bb0e4a974d492fec3abc8e3e852,Елита дривинг,Не положил
bf9d6e2825f80354eb1fb689f326ab7fa662f9aa883cc43b32f4183f96603f29,АР-ДИ,Не положил
d8f5f81d62a1ad29c0b8a375d16c015d5070acdc52c967cebe72363a2c71b9de,Тримоски,Не положил
84d53e13e2ee732abd5fd20c4aaee1467614d53f15dfa75fa69232cad4ed1ccd,АСХ Хирда,Положил
3adc529918fcad047ecef189bc716fa62fd4cfaa375c956e5027dde731ad7515,АР-ДИ,Положил
2b8bb93f9d9aae2f6df702e9251ad6106384de3e75baf504504a03e317a1c99b,Шкорпион Обука,Не положил
95f3f1223f410ba810d3ad28de2c297fbed6c6126dc17d06054daf4bdbf78b3c,АСХ Хирда,Не положил
e39587280b4de243c43d00a85af94f581b70fa8ec015d0a4a5cbb08b276c597a,АР-ДИ,Не положил
0178a4035feed7a2224b628c8aea72181f6c08021d1e9e9bfdb5a945cc067c85,Мартин,Положил
fe79f623b267d222abb06aa4249917b17e8286179be439b8429dfd24ab7bf02d,АР-ДИ,Положил
70e498bb4699d714e450a75e6fd44a27ff9e2d7708313b1f828cba231fb9a173,АСХ Хирда,Положил
fdb0c822039bfed36973a66872f0e8c79d964491b228ba3b8242f97c76cf5e96,Бене Трејд 53,Положил
3581be6ea89cfa75d15367e6efde58f4d293f601cfc2a3cbf98173ab94790922,Панда-ЛТД,Не положил
5dd0c996ddbff22c492fc345bb8beb87e0f710cc3aa1ace4ddf8207be9520d95,Идол,Не положил
6a6fdfe7fa2f85cefe732ffb0d4f93fc2d5faf3c3adb0e10f68bf7f9917ae659,АСХ Хирда,Не положил
4ca7294f9722f3fd2b4920a6615623bde169087c2955595675ea96c2809ab715,Кекец-О,Не положил
b4b6c8ab8d2b36401cf1a76ac7f5d8141c49f1ce34ae72c0322a677e34a9c6aa,Тримоски,Положил
9145ddec722190bbd135b93d2a0405d184c875a49f3e2d903067522ef21cc804,Шкорпион Обука,Положил
97a0da234a51b8accfacf340f8ec2cf44219228414eccb8de6b9571657a3b4f9,Софи-Скул,Не положил
72bcd3e9a8206081464cd177dbff8f39f6fa763af3baf4ae519e52340757ad66,Деива Обука 2001,Не положил
9cae08e7f5e5dbcbaac488f34d1db8ceeeb90459c72302f869a19d679b5e5601,Мартин,Не положил
e3bbd23900bcbd2e778bbd168d3ff2314ac8dec16368ad79a8565a0fe047c22b,АСХ Хирда,Не положил
35a8a85bb0518264301b771c6b6dd8fb9050ef32d2e121aac79a0e187b4faa74,Ива Обука,Не положил
5b469aa499162251fbaaf2059ea00993aa4b297db87b4b470708d5c86470008d,Зебра АБЦ Дооел,Не положил
873654c460f4a6d5fefd698d7cf90ca02614e7e6851bd07933b72d5154d09ee2,Тримоски,Не положил
c4f3be69ee1ac081e3cba85a3635e22dfe0898b0bea3a03857adff371189d56d,Болана ком,Не положил
383c819e70661b1f96bbd4762b745ded64822babd3391ed5bab7721f1747a336,Алфа 2018,Не положил
5a6cf4d5b5ee5c3f0d4a6007cb2c26612f6342c77dbcfc883f5083a65ff1bfd9,Деива Обука 2001,Не положил
640e61799a81e639e7f3865c8a620e8e67c9258b571ec056e537d3f2c8700a9c,Идол,Не положил
3e021961bad19cc26cacd11aa749dcdb894b88850c970a29adf4433c5c664bd8,Зелен Сигнал,Не положил
02705577d08ff4f0024e8edf170ba4977cfc64d11c93ab41a87e6c8c1fcf76d9,Мартин,Положил
7998b4a3d0a984c0aa97a3b7b4ad7909e8f8bd3958cba14a8ef16acea1c3e74c,Мобилити Плус,Не положил
e5772a0df3b1572553f42135592b8e1f5fea70ee288e44e09b22f34d66518365,Ива Обука,Не положил
32620fed68e5ce7bfe434453da1d37ea1126122d231fe52761dc400fc7240250,Зелен Сигнал,Не положил
3c198264d0ac041625c68f4acadc5781f33d20328a343841b9117dc93de7f246,Елита дривинг,Не положил
26d39f1e1759473a8928893b48494622bd1a462306d817f8365c0f379dc38e1d,Ива Обука,Не положил
42897037de4daa703c9bdf5676de2fbe5f49ca3b9cdfdb2f68c5a99d9fbc4122,АР-ДИ,Не положил
3da38ad9312d87c18b77dfb6a0672b147c2345d3ce80a76a6367d0831e67cb08,АСХ Хирда,Не положил
c60f36180f6d610602e6299b9393aa4797128587a3d72901172e22d4c745e7ac,Арт,Положил
eb50b973b3381b2dd36e3dc01831ce8eaf5ab9fd651fdd580b836a9c8e9b4019,Шкорпион,Не положил
90669408088fff822357107c5cf4e0c2dabaf59601c328c1c625e8858df556ed,Бобием,Не положил
046617695ea40910fd960f50ac5e9073388666865020d39e352dc06b5022a480,АР-ДИ,Не положил
ea211caf87b93c0243b7b3b68e5e118e7ce0c2bc725391524adcdcc83c6d6dd3,Зебра АБЦ Дооел,Не положил
6ce9d914ba3968ca3ce52f2a60204fb6af2d75c6a61193d8eab3de0262d8765d,Ива Обука,Не положил
c677ec16e0f6e1d3bf85847616722dbe99be0e76bef954caee64c7039211181d,Ива Обука,Не положил
7e851ea3c99c2dc5ab7d8bf5cc5e619e4314af4614413561e645f3e76dd80d41,Зелен Сигнал,Не положил
