"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
4ce16fde060702a067c1e401439a7060d471a48561518ab5f8050d9f25df8d9c,Деива Обука 2001,Положил,female,0.99
f920f1787f2d7c133544ef3cc701d1aa3b8a6f3a7f27357ebc70a0b8310e71c8,Ел Хилал - Јуниор,Не положил,female,0.69
de67ca3c54cc64bc613b064850e9ad7741aed7419da155a88e63c3e5a39db8ea,Ел Хилал - Јуниор,Не положил,female,0.97
d71d6f833acb6ff3b62c6f84a5be7d765327db6955b251a0706af894c4f82201,Зелен Сигнал,Не положил,female,0.99
02a5dcde32429241932881f33b5d5a65adb73fec09d1eea6e3423b789492027d,Ел Хилал - Јуниор,Положил,male,0.93
30cf13dc9ae8c9d8460c5fde945ceecef662ca5b7c4fe8f4354633f05f6a9081,Банкина,Не положил,,0.0
6c75b887aece83af7056e514d9e9082dd2c94f48db995c421cd75a563b02c2d4,Шкорпион,Не положил,male,0.69
8173d4bec671599c752abebd413f7bd7c74176fff8d0613b58b3438ffb837883,Тримоски,Не положил,female,1.0
a245ae435393b90e6961dcd76f14ab67a881b55afe1ff8ecd19a56229ae15dbd,Европски Возач ДООЕЛ Скопје,Положил,female,0.99
6716704d29c1adac063735a297512103ed42a09cbd718be4f154c05cda33fc85,АР-ДИ,Не положил,,0.0
9961e03d6e104c51ccbf6f0c9c6187ea3fc0dd5ff14828999a28523c5662f190,Арт,Положил,male,0.97
c1912c4ec376ddda857ee70a9d7f4f1d75cd5f6826db482c6503929444b06be5,АСХ Хирда,Не положил,male,0.97
d1bce0b9bee6682c7bbcbfd080e93aa404eb83ff068d4193f142969cb6641023,Ас-Коко,Не положил,male,0.98
cf3d090d922fc10ad0a4b287b70e0c8035c8a235f49ff2e0e15d1b9b64a3b1a6,АСХ Хирда,Положил,male,0.98
299d432a99618f6f8855206f0e2c66394b4d3dd10ff065d2c04a30b16b60c997,Зелен Сигнал,Положил,male,0.97
f29eb1dde43f7dfc4c68a9ac03a20e8de6090a172e9acdd357f370801c987762,Болана ком,Не положил,male,1.0
a02cc084a2b0e1a1f32b89e19c6841dfa9c9199f93d814b02e0544670bb010ea,Шкорпион,Положил,male,1.0
e7ab665ecfdfd6b741eed8fcbee5ad6b58336d3e595be00913d3273ee15daec6,Бобием,Не положил,male,1.0
5c87be4a29e4c697bf89d286d562a593fba5b8214865dfddd4bf727b7af08596,СМАРТ,Не положил,male,1.0
38160aad6d5f9cf690efa20bf5eb4fecf93da9312bb5eda57038cae13d01353b,АР-ДИ,Положил,female,0.99
3a449a3df8d5b07849db4a3cc3918042a986dbbea5dea675884c82413decc044,Алфа 2018,Положил,male,1.0
468ecdf8fc81b6a5b2036e43763d2b7899daf0869e3934583cb5b16143d7d3e3,Зелен Сигнал,Положил,,0.0
3ad28e71a579361938820060f927e8428c86328a27a445e3cce8cca0e23e04f7,Зелен Сигнал,Не положил,,0.0
ccfa2a5b5a3ac939f4b83e14dc0c7e02e0ad5ec7f72ba9e46d7755ab973e492e,АСХ Хирда,Положил,,0.0
c4e6567a98c9d9e44239a7436109dc17f4988780b7c6f52fe57033c3eff98f4b,Елита дривинг,Положил,female,0.98
eb7b7e4fbdcb835021f700f8621bc8ea44d45c7a31075815b155393647d837dd,Ива Обука,Положил,male,0.98
