"Име, име на родител и презиме",Автошкола,Резултат
b304ab4fdffe4050eef6a8ecaf6d53f8bce453e38e7752b4f097c2bff9d1df23,Зебра АБЦ Дооел,Положил
fa7825ad1c51388b6127619e25b65faab7009caa9027446aa98180d0c3f08b7b,Кекец-О,Положил
09917f960e23bfe983673b6a10253dbaf838dc7a7d0859af902af8db1d4f3275,Ива Обука,Положил
fb564da18a2df3dd104686429115c93a40fbf7c582df6598cdf309f552b6a82d,Ас-Коко,Не положил
8a3f4e9452abc69dd38b608de9903a293eccc8c6141f8f58b1e8e8067d52e629,Шкорпион,Положил
0ab73768a58e148efe9daa8b690b8014dd4a3fb0f87df66e7954da079cbf3c9d,Ива Обука,Не положил
f2dbd4e88ef2248ed5da6c11fc2b7e3072228447bb4aa39954d620fe5f065244,Арт,Не положил
c0348467a829901466102033dc0b2f84ac790ead474dd0863d5da75153f5ef41,Ел Хилал - Јуниор,Не положил
59c05eccbd8b875637e62132cb9d8ad019bbe1648db2d6e5ff1b8c7c09ccea73,Мобилити плус,Положил
b8d79e0674984effcb9a388e6d721a06589a22512d3ceb7f7bb12e0e3044f636,Мартин,Не положил
ce8c8156083514e507f677a8640e154d9d892beec81713fc445882824d0e4617,АСХ Хирда,Не положил
f80d97df605a7d4c5097f9f0abf59c2992d504716e51ef2f52d9f7b0bd457fa9,Емилија,Не положил
f7ea90ec19622bfa28e4cad10499f7a1c1a69a90c4b741082c8ba0e738018614,Зелен Сигнал,Не положил
95158d5b488a7714c3c3db96c92ad66a110caca39c802a7a0ca2b08cbd3aaf53,Зелен Сигнал,Положил
6191d9afb35a9b7ddae17d0393c6679eb65b5d5050e9e850c5a6b5bc00ada1d7,Шкорпион,Положил
47a9afccb6e44c44dc82727ed5c7859c7636d7c2c9cb5286abae8e2222ee2adf,Кекец-О,Положил
d5bb1ef029ef3cd3831b08d8170fed9e7c9809e17868eb53e88717f0ad70ba42,М 22 Маријана 2015,Не положил
d81a3b32aaa1e5aec7c645a25b453d085ffc0d8c0c03f655f569587321e03ca3,Мартин,Положил
84bd1f7d3b8e9a1cca97149b8a03723a1867ba70e87536588da3fae17dc002af,Шкорпион,Положил
b3cfeb4e34a6df205092fd2649d5b33fb8005fe14670e058fc73ca77ed514f1c,СМАРТ,Положил
74f9a5fda6112050a4c9eebbf77f8106cf49e930f50bdbb5cd025f62f34c5d4f,Европски Возач ДООЕЛ Скопје,Положил
310ae815c41d29ebb6752bfe45ace5764c2d2c0561da19f48b56f5631fabf4fe,Ива Обука,Положил
91521c5070a35ef6d703dbd55091221fc4c33ff2830ab9ac0f0943b9ead1660d,Арт,Положил
857425d2e49ba2e4758bc22108fa22d89c344e4bf633f3e4a198a655908ac938,Зебра АБЦ Дооел,Не положил
c8b55569dba8a455f103aae1b67b49cf9a0ee62abf07511381ad7ac40b15c0d8,Болана ком,Не положил
219351191791706ed34ff5730079ca7cf5b062288636860a0427ec6b7e401f48,Мартин,Не положил
0c9c50447eea6f7235c4db78630d65d1fbb25374b40abf3f5545c35ee638be8d,Зебра АБЦ Дооел,Не положил
2228a5930a044dafdbb66348cc5f0410c7d26f971cf2f9305e89287b59bc9451,Зелен Сигнал,Не положил
c66279f5614b85d2f398e317b38fde6a390b08b8f63462ee5cb90452ffa191a9,Елита дривинг,Не положил
27e29cc2b2a6ac682c8cffdd1081b2ad20d7d688db97817bcf6d9f23836090b1,Арт,Положил
4e6ae0dd636d1a95413d5cfab7688406e69693325d5afa9a605f5eb0d911f16d,Алфа 2018,Не положил
af5cf5943a73ad93634d9fdeb9b668c9dcee6b69581eb43fa2a73032e5c8c21d,АСУЦ Боро Петрушевски,Положил
05707c3bfd5a7214e610f3370cfaac15cb3c00edf7540b10b88bfc00b518b9e6,Алфа 2018,Положил
dbcb880811020c0762003b0dc85d7df8636794513540d68a33632c8d4e284ceb,Ива Обука,Не положил
0597ad257da772a4cb7dba6a67ba9f316550f9fa038e05230f451b8a3d204daa,Софи-Скул,Положил
310d5ba55438fc1d82e086f1502e5b98542a97360ef07e2a7656815690988c3c,АСХ Хирда,Не положил
8f50d59b030f7636d176c6629b4f6f28a9a77805f159990764c43ab235ea8194,Идол,Не положил
cce46bf3db5b0ce18dbddd104517c00484a4bdab8c2075be2489ef1609996d96,Тримоски,Положил
50e7b638893a9d56f9ecc2803da5d34ffbc75890508f93ca04c72c75b59e7919,Мобилити Плус,Не положил
d04ed65e654d7804f8fad93beb0c2d6a10e0ff8b37ccfccf740295ff7ff05486,СМАРТ,Не положил
373e8e14c110a56eaad0a67e90a5a808c80ae8ed5071ec058ee014fccec2affe,Брм брм Л,Не положил
0e3dc5dbdd2baaaf11e12dfa26db0aba5b5f6c1fc8db25f1872e2db2fda62cc0,АСУЦ Боро Петрушевски,Не положил
e9d6903c36226771588bb70c14743f5a7c02581237890b7e02d1aea9288b2840,Шкорпион С 2014,Не положил
