"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
efde888659fe3fb6acb3542b4d868371b58704322f0addc87e288ef9dfa530c6,АР-ДИ,Положил,male,0.97
b8f2d124fb568c88f12364fb64aec04049188fc5acf6fee31d69f96959f4f96d,Ел Хилал - Јуниор,Положил,male,1.0
9488b28e58041b13b9f959c2e2f75a3e7c87fba7fffff4d5164248660fc3acd5,Брм брм Л,Не положил,male,0.91
440d408a79ede77f2c2f1f900f100e4f913069cac299b8ba8fcd76a0f8e12990,АСХ Хирда,Положил,,0.0
5b451057f126f98c6af0651324d7e9a9ff7a5e516a672a781aae6c73a525255b,АСХ Хирда,Положил,,0.0
210b05fcdbba8e18dbecd508d39cb41c1cb14c2359989b8126c08b6869b9762f,Нова-Нова,Не положил,,0.0
399be190dbf21f66b2d4777f67b47c21a1e87af3f43faffa359a6f5c7be91948,Шкорпион Обука,Не положил,male,0.95
2980e10d173c4a67bad7485afda1c32694d93960bac3b08eabfbde0946dc0dbe,АСУЦ Боро Петрушевски,Положил,male,1.0
5a1501901a4f1215e4fbbf54d28cb1c8644587d5c7d79fec3b4182a6963ddfca,Ас-Коко,Положил,female,0.99
52292add56df2bba63fc992240f81ad01046046bbbc906f549cfcaabd8b0cec3,Ас-Коко,Положил,female,1.0
eef06b86c1c9783de2365548a0ba01b9cef7528a8fe8b8b3463dbda6300b8ec1,Деива Обука 2001,Положил,,0.0
4bb11355635d2a6e411e1f364a7a3931701f2ad0203fbeeecfc5641f8cc5830b,Алфа 2018,Положил,female,1.0
dcbbafef0a30d20bb6a8ddbbfe535c76239c16b7fa0571e72d204efb7c636154,Банкина,Положил,female,1.0
555c150107e62839c2cb88060147e6b56cd4a9dd02395fef6999d42e99eec65b,Ел Хилал - Јуниор,Положил,female,1.0
a9ba56e3322f61141dc4860914a4aa38343bd0467b7f5c40157e8ce0bd6b6e91,Ас-Коко,Положил,female,0.99
7ab29f928aac7f04650173e1fbbd94f34e370633387c87caf3f933fc5b9d8fe3,АСХ Хирда,Не положил,male,1.0
35b97ba7e34706b7ae24cb1d0c38a930ba03950c9591cb7fc8e45a86f474c96e,Зебра АБЦ Дооел,Положил,female,0.8
9d75aa028b1c75b7cd6bf0a6e12d0551877d1ab2ced74fa337f0e6abb805ffcf,Ас-Коко,Не положил,,0.0
e06b51ef24273fa5a764bd04bc05486419d531f3bfffef36fba3693903d9647a,Мартин,Положил,,0.0
c79f48734a0875facca75be909fcfeaa0f3f99d9c89d27c90b150a4b9c7eadb2,АР-ДИ,Не положил,,0.0
edf888d74adf3cb3c723a80459579a3ff16d9fa10533429f647cae78789914cf,Панда-ЛТД,Положил,,0.0
78cf7b4cd3785fe772366514a225c47fe7b94a56c830e354448a4dec63b4618d,Ива Обука,Положил,,0.0
c27762330261361b8e169e04f47f7fd26a64e6181bf7d6faaac39bb3dc55acb9,Тримоски,Положил,male,1.0
d12627e6c79f1b912ddac2976d75dbe881e78eaf017f8fa47f905070591c2bfa,Мартин,Положил,male,1.0
f5c68144529e59c0aa59023855f6659ef0b0cfd64279c4add67ca6189c814a57,Мартин,Положил,female,1.0
