"Име, име на родител и презиме",Автошкола,Резултат
ce765f73a639dba732eb4d9400819db37fe833f4c4877fe7bfb46acdae4356e8,Деива Обука 2001,Положил
999f4191bc4e68b2d9eb19a354003ed5760fcfbfa143cad04d366b0f1d678de5,АСХ Хирда,Положил
ec5403f19bbd2064097bb64b55cca401f2280ce50b9f1620134537c583cb7b86,Идол,Положил
b30fb4e1c9851ddad1f6e1275937a9a5a0906cbf4c70a555d17f20e17e0d2557,Ива Обука,Положил
d4a20f2bd7b3236d26e4c8ce8c1919d4a98151be566bcff7958ec95661d13a25,Болана ком,Не положил
976c97139c85ee58011f80e36c20571d51ed9813cfa2f56685d16b7042a2574f,Тримоски,Положил
271936b8025c57994de0ee3b3d8f8ca19cae1b2626c4566c7dcf2f3aba063e52,Ас-Коко,Положил
f6d172105ab41a0f119fe6678e24587555a49b4af8cea3925c45c1a915db3022,Елита дривинг,Не положил
d9e9cbc624cd64d3e25b971b4c8139cae02edc77dbe6a85828e6777c21017fc3,Струга-ком,Положил
9b0a6b722de3699b5c4620f8c3026383bc88c5a41ae7782a5aec26b078a387b4,Сигурност ГТБ,Положил
904b515f9fb78b07476e80d6ff23df3a6797ef4140abd778284f0fe90bb2e492,Деива Обука 2001,Положил
13a84b2c54ceea46d6d2e8c41051630cc72cc1e385090f756cdab8cd0bc5f2eb,Зелен Сигнал,Не положил
180c7e20c6001f0410160f306001e6ca02ca1257c773a9efcd8dd21b93bb6dd0,Ас-Коко,Не положил
065b9d4ce8d0eba71aed3fd323db1424b9621f70e0266f6534206c2214210128,АР-ДИ,Не положил
fcc25a864af75205eb000069bfa2578bf13da96ef0ad51415c0186924c1a627e,Тримоски,Не положил
3b209a2abddac7da8110d7712f4d55a1c8d6cc5f8ffeb2e2fc2de740ef902234,Софи-Скул,Положил
2de33f75257eef9ea9ac5f50e109ce5bfe7eeb6bcce7823e973a207adcadb8fe,Ива Обука,Положил
42c534ea7113e9fff936eba6599ae678f49bfbe3aaefe9918bb9d2ef33da95d2,АР-ДИ,Положил
3be523425118e069b55c0271f9bd3d7321c73dacf0377d94cb3ae270202a6935,Мобилити Плус,Положил
8cb0966cd4eaefa03517b509c63693446ee874cc8c8724ebd20fc91467b98c67,Шкорпион,Положил
0469565e8d07d0c30d3af973876f4a20fa2e24cf2defac9c13b6509a6a952da7,Ива Обука,Положил
a37c2c53c9a957e05f0d9cad41e1ec2e447b5e47def2032994164e3fb9c025f4,Елита дривинг,Положил
39ec636a9b87e92c8b47ee4806fd409ad1e90fb965a0bc15852361ae1c565a10,Алфа 2018,Положил
3e78b54cf1a80c6f0b2c4029db5eaba14930554714d48daf40c8ab432f57e800,Емилија,Не положил
bf9e3b30f263ea9fb19d79c10ac7e261b127686385b5851e80b694c441a69edb,Ас-Коко,Не положил
73dac20f525f472628b94351f54e445d3675840e3a54e181c8a6a5e73b502447,Шкорпион,Положил
d6a2b247f0af5bc570063000bbe8669269d1fe1d8f85ca6eff2cb572d051c6ae,АВТОМАК Гоце,Не положил
4c7fc90b17c4e15d8c907e7e757e4513c21eb73935d501a9c83d5cbe123b4c6a,АР-ДИ,Положил
63e57c1fefce5d4e283cc48fed809fb2f9560c1571c0a3ba62cde960fc0b36a2,Шкорпион,Не положил
3b4737ce4875de9b0bd8a983dea42d677dd8043e7ba16905cb615a5a895f853e,Арт,Положил
a0ce37bcb50aab1c37fab327cd70f7349dbfa37f758ae21fc4d3433bfe3d5dd5,Деива Обука 2001,Не положил
cc8a92bcf48ebf2abe0ffa857bd6b4a28ea385d689e292f92b9c7a82cc312883,Ас-Коко,Положил
74c2cf77326c840807b4584b0f032400f9a4a6a3f4cf50a1b236f2178321a140,Болана ком,Положил
d6f87f2cd6b5d4d3d40bc48135496ba704d2534659de1eb2ebf1e8d0e31b68c1,Тримоски,Положил
790e26eedd6341e0b300f5ffa56991872c7cf1d09911fb657aaa6b4e1efdf332,Шкорпион Обука,Не положил
fe19347a3ecf2d6574fbf653ed57071ea27a6033755dcd52700dfe6ba0a7c1e7,Бобием,Не положил
2f0e50178b51ebc2e4f2a89d13b2ff5455a614c977c7491af76026e3977aa572,Ас-Коко,Положил
7ddab77104ce08c1855eaeb1448a013fbd3711952e9e6a370fdf2c4f6c1448af,Ива Обука,Положил
d19f1466dea4c062ffbdca93791aaad1d3aa6466447211748fdd5c685ebdc8fe,Шкорпион,Положил
