"Име, име на родител и презиме",Автошкола,Резултат
726f08f3eed27bc28bd630f2e9d54dd4fe998e5b7a48169eddbc49123ca691a5,Шкорпион,Не положил
cb73c1ce723ff1874b28544d0209c687f00f40274e03168942a44020dc84fff5,АР-ДИ,Не положил
b87ce3df6a15aab30fb98095ac22136d5a27649ac6b3a5844244234d638b8d1f,АСХ Хирда,Положил
8c3d2ea8da54a447c16b4b072d02d0194f097fbed8c1a1496d76e951e12a7b4e,Софи-Скул,Не положил
a65fab6fe34ec563c45136c98a1ccf5abd996a6f40eab7dd571ebc8ccfc85e56,Шкорпион Обука,Не положил
b7a9e41cd85d1d88e1b469d99e015f1a68b2ce243a75e7e1728bd843849d8915,АВТОМАК Гоце,Не положил
7f305f7ef3c94db8ecd637cc54eea0a407632a548d26694e45aa6a6be0abbbdf,Зелен Сигнал,Положил
fed56712f91113275ea1c3d48256e1d9299f1f526e00065683240665649f11bd,Зелен Сигнал,Не положил
28192fb3d91aa2cc20733648d22067566ed716c3f01163867b7abc9c554923dc,Арт,Не положил
d1f9a2dc43eb52dcc974bb90169a639dc9ead910cc2f884760c355c5988ba1bf,Брм брм Л,Не положил
7abda1fda2bd503591da7dd13373622c0c2e288812f3ca8d9dc901b705a29e9d,Алфа 2018,Не положил
f058d6f58e75a941469490e8daefce281e3f0e40da6ebf334fd34b0ca1e1f7e4,Ас-Коко,Не положил
2c4b02418d09f855617cca3adc342a650e1f05a74e07344e12caadb25fa0adef,Тримоски,Не положил
bd8d7011ce0f97f6d490febf86731eb27dd4debbb4511af41cd99652c81eeda4,Мобилити плус,Не положил
98123c57020172977a299b76da71bc4327e56a720fad537f6f84e4a1c021a03c,Драјв Скул,Не положил
82ea5919cfc75d62a66f34370c34f8c9704da9cfe52a714ecf01b7be3c6410e1,Зелен Сигнал,Положил
73c9005705664e48455717d0ba092f32b0235fe62161e0cadb2ae4961399fedd,Арт,Положил
71ce9eccfa282e1b84d936d2614418bce1d1e19cc188a3164678ff44cee6445f,Ива Обука,Не положил
