"Име, име на родител и презиме",Автошкола,Резултат
0fb9cef174e6a23ee53e577aad91d6ae0da80df3127397ee436b3588737649da,Зелен Сигнал,Не положил
09d644ff630fdd4145308a5da66f8182287ed3c83d9d1f75c2c203418c95cf32,Ас-Коко,Положил
a27aa36aca3e8cf628862977c1c145d9f4bfb4fddc92722e2f6cb4e823f2c32b,Ас-Коко,Положил
9e063aa5bd40585c221d398c3f6f117ebc52de877b5e2eb056862134948c20ad,Европски Возач ДООЕЛ Скопје,Не положил
e5f54c5977a08c842b878682ffae0f6acd6db64dd3828069b6cfa0cddbe93e1d,Беко Бс Дооел,Положил
cc3218882949c84ba792b177289e217dec9a6de274d3ae85858678dcfb516166,Беко Бс Дооел,Положил
0feede02d0a66a81d281297edafd0c704198549c8ffd592a0baf2282a7fb743c,Ива Обука,Положил
6577c3502da805fe13f41a7c23cc596dba16b360277b7c405d1bb00ae4389bd6,АСУЦ Боро Петрушевски,Положил
9b5eb0cbd32a32f3fc0a51295866324ac5eb6756e04932f9ce2a3f7a7542b96f,Беко Бс Дооел,Положил
1b8d969839936c2e938f686a2e013c3b7525639aa3c5a87537f1dcc5c17fe7e1,АР-ДИ,Положил
e2df68520a4fc572a23951ef13f0b6ff77afdeea4bc44a3273e1813a116b873f,АСУЦ Боро Петрушевски,Не положил
0f6f5ccfab907c48c922d24485a098a3d9afe74322d499fe3dfef134ce69fd11,Беко Бс Дооел,Не положил
6c456350d8269ce44133bb5ffc12c348d0c50363501bc3e926cc56718f55e0b0,Кекец-О,Не положил
07f926178e1b79bc3e4a382c88496ed5f1425d30a86ae39117260a9511b7dd1f,Алфа 2018,Не положил
c4d85230bb73d2fd87cdc79cac3b7c4117b13a70e519d395cbd21799fb006d02,Тримоски,Положил
72577cd0e2fb84b93760af37153830a141f62cec42c48b470f73607ae98676fc,Ел Хилал - Јуниор,Положил
3e0f1d0bd7b44271c0c86cda7a2336682eea2461668a5eaa8aa1f847caf7283c,Арт,Не положил
d8019a8e278577cbb76d8ae549262b0bc16776851c901e99ac755d9baf83fd97,Ива Обука,Положил
c091e439819ff4915028df25b40e67169c8b6d8bfad3994589ed3390a94c38af,Зелен Сигнал,Положил
c801612323ce58161929acc9aa0ff54a662bfe634a28262ff2e53a8e79008d6b,АР-ДИ,Не положил
4b574eb7a7e845410bf633c20062b9057a10bf95928e5febc15dc91eff7fd11b,Беко Бс Дооел,Положил
6f307f1e185bc911fc9715edc3f1d626ec70aba4d7c7e7d4a91639ed2ae0f5ca,АСХ Хирда,Не положил
87d00d6823432e742dd13a5d43392800f602a95cd601266bdd1b7973e65d7bc7,Мартин,Положил
28f2de6727bf03ee54707a90c496e1aa7ed3889d4bb626f9b9d9a1804254d07a,Шкорпион,Не положил
9884a8258e7d0eb35230f22d28129ec4b6ccebe3cbad9a0da2f352147837cdea,Панда-ЛТД,Не положил
