"Име, име на родител и презиме",Автошкола,Резултат
b853d67c2db1e1ed6441f2d13e0838107093fd555ed8312b1b369a410c03ee38,АСХ Хирда,Не положил
414ef1c91f05e13fd06065f3e14e79410d89bcf131fb7a1c467dc4461283c2c7,АСХ Хирда,Не положил
2a752b904405fcc6085ff83a3e4c43e22e1af8701f8d66aa3153601b5b26ae6a,Зебра АБЦ Дооел,Не положил
f6f4fa2888435decb048a52a8b4391b5bc3dec39159aad90dc2de9c9a14ce129,Струга-ком,Не положил
f7e2efc402090ef89400e3f7bfdbd1dba37781e239fa400655368e1ec7e29d0a,СМАРТ,Положил
bed14f69c8a7a3e39b8a8a8a7e5db3222788c890e0a75b011235435ad133906f,Тримоски,Не положил
645f76fc5628312b3e49821f602803402c4ad9b09be6a376a6ed471b736756a1,Тримоски,Не положил
66e4f8b8ff1a2614e48cd85c88eb6fcd8c5aab5971c85a2d97bd52b39a8e9027,АР-ДИ,Положил
91c00209be81025a5f5405e61bbfe0713e3ef0176977f7a62ae403c216fa5548,Идол,Не положил
bf9a3d2d904a749aa74d7557743f30e3efc1c35217dde9cf4ece7582fff2babb,Европски Возач ДООЕЛ Скопје,Не положил
d7d24ea83257210914ad74c91036549bf16dd913358040482fe32a8191970caf,Тримоски,Не положил
f38af87cb8c7190bb5f57c60188b7edac8bf2e8b696694d7c77939045c66f382,Кекец-О,Положил
b80932da9d573db85d665996b0db47b2dbf6cdd3c3ba7726355afc39d1c828c0,Шкорпион,Положил
cdfa5da11122a0f9a5944f3f4f56eab80b4b49fe231c83faa07f19465ce95786,Мобилити плус,Не положил
3ce5830ac8095366bbc0f390bbf05a45ce2b1b3a38d4f25ffc2e1608862795c8,Драјв Скул,Не положил
2f8a61e05560366f4d49a48582a97b1382cdfe06e3e299ab0ec511e4951f9c37,АСХ Хирда,Не положил
eef2048a05829bf746147f30d781433c6f16c2afa7eccc8acec57e9c1a8baf6f,АСХ Хирда,Положил
d0ea5d02577f6dd87f6cfc88a8d7e239b6064a270934a619d69ad10bf034f5c4,Зелен Сигнал,Не положил
cce69077e5b8823e31d398dee210107dab0cf6b2074b64911ae990f4ee8648c7,Кекец-О,Не положил
3791a519ed220cd4ebd4293e3331fe5f36641b2e749eca6dd1647396eeeb734d,АР-ДИ,Положил
4782e2efe6e102391497b8cb063bae40fa917561f5b31cb1beb65db7eb0fbbe9,Ел Хилал - Јуниор,Не положил
ca108620583cf4210df403b9e0cc4bb653a7342e570f3dae0f7b9e0b678a06f8,Емилија,Положил
c3c9d60b2a1eb0671f89852903f9fedd79c841951ea59684b766d56f3593a9b5,Деива Обука 2001,Не положил
b02b4db74ce1c56e1f3ca55040c0950b55aab7c18aac6f1de6d931def3e7964d,Шкорпион,Не положил
1a1ff86e5bf0a76575c311ee6a8bd5ab4df97d24bf99b984be8331291b2a4063,Шкорпион Обука,Не положил
b9a1abf1deb3ea50b126bffb9f9ca83824d5b1bb674a2fe3a35b2779f10259f7,Идол,Положил
f079b00cd036c4f2dc08cc14e5f8347b8de2d22b1fc19dd819cc73aeec29a4eb,Бене Трејд 53,Не положил
c5f399c186327bdd29fe8e24ca1060704b147791f2b95ae1ab68714be466f2eb,Банкина,Положил
048b0ba933731cbb3422e67e6991822db8cf02ea24ee3444d88c8553c4dc0ed8,Виза,Положил
9ac84fef9304dae210f227418044f469d7e6b1010777a19972046db720dfca2d,АСХ Хирда,Не положил
0008e79d0e0fbfcd574b6c468e27e52b6e8df0678e723cc16c9b86059628a095,АР-ДИ,Не положил
35c4ccda742812d1714133258d53b13ded65b607e2e8f8214bd832c8291c21b9,Деива Обука 2001,Не положил
c56210c30d1cac592d565fdc7ad9f25348178b8edf58376e41650d7af13012d2,Беко Бс Дооел,Не положил
38498c2423bd2fd58509fc2240eb31e7952cf421b2521aa28f07bc45dabe5530,Болана ком,Не положил
0f67ceea5d894722d3497858a088236a25e6f1f05f8034fa7795670a84627015,Ел Хилал - Јуниор,Не положил
b8a8f494dec8f54c522c0ea8229340de9b5f3bab31f3a850ca24dd52b05634e9,Беко Бс Дооел,Не положил
6be065ad9510316e4e17a57a0788b56f8eed83e97810bb3d1b91ad14d125b514,Зелен Сигнал,Не положил
69ee9d3b4b381710067bb71972b3d17190d2ee237c936f8a1c237100e8fde16a,Беко Бс Дооел,Не положил
5e0e2084d3d27579dc5e725a202999c13374c6fb8a8c7b32c24cc2f81db798c7,Беко Бс Дооел,Положил
706839dfa79a13603b5d7aa461d11c522daf38cc3b4ef765be409a7262f39c9b,Зебра АБЦ Дооел,Не се појавил
