"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
99bc102bbaffc8666e0865940a13d1043d2579a3f4a464c131be93fddce1c873,Мобилити,Положил,female,0.97
ac84bbf894ff75bff47dc856c485b97eae2685c43b219ca0617fa01b22425f49,Мобилити Плус,Положил,female,0.99
82b22ebf2eefc35c1cc053f84ad5aa562f6880f2ac68c8f306f28582bb610aeb,Брм брм Л,Положил,male,0.93
e75fd7e88b726bb014c775de967b078813dc854a7aa10ea807d659acf97f85b6,/,Не положил,,0.0
0de5a888ff89ac98af35d47409de0eb36f76cd59ac39203f8365db7f974e0efa,Алфа 2018,Положил,,0.0
b6365448e0bce83eb49e8b570279f753df99b1b029e7c3ba79498e8e6d236472,Зелен Сигнал,Не положил,male,0.94
4e1dbebaf6ed2e195c7ea8ebd0e969bcc4dea61212bbe2c0ca6bbcb365d998cd,АСХ Хирда,Не положил,,0.0
b9477a4475e95256ef924615f1798c4926af73515ecb24d29030bba6010885f9,Арт,Положил,male,0.95
d7f2178608d2550db0736afba259d4f9ab4cfce43f56d209662229c70bf49766,Ел Хилал - Јуниор,Положил,male,1.0
80e8ce2ddc3adb936da5e5801b28491381ac601ce5398fd381648d02cf0471f4,Арт,Положил,,0.0
72a7b578d5f6681b73a4c711c6e898097507887c2c98bfcfb940d1c62acd5ce2,АСХ Хирда,Не положил,,0.0
09a672402ea1c3b7fac75ce2769b93a01302c8efd7c9d30732c9b0635b6f9f28,Панда-ЛТД,Положил,,0.0
a689657ff9f49d311b08f622d538f605c21c928c816bb4ed055887f6c304f004,Идол,Положил,male,1.0
9c4b32191b6513c6d7006faef47750bb3822a83fc401e04bad935e174456c084,Сигурност ГТБ,Положил,,0.0
b9d8774b6fe8830d730023fd8afed0728360fe0358fd331d90f41a2a3e0be3bb,Шкорпион Обука,Положил,female,0.99
15cda491e1178d9774fa71823c05d7012e67fc5003d657e77f5bc3240f26e930,АСХ Хирда,Положил,male,0.95
ac6db1cc8f5b2754fefa02094b05208d5122d6b874df7aa1b8d9db10198e9821,Зелен Сигнал,Положил,,0.0
fd400b35d7e9c1664571c78e23ff9d0caea1f7347a7637872ba06d1d58e7e283,Ива Обука,Положил,male,1.0
d81f0d257cae55cef0d88150f9b759ec00a881dbba2b267fcba9a3f8390af69b,Мартин,Положил,female,0.99
5abb1918e1f7d3740c6d0e1b838ede0ea485f384c3ede7357258fdbf3cad3c4c,Ива Обука,Положил,,0.0
46d966e19d4084b0e0e9fbb5a3ec4531479a80e4ee1ccf97c78371ef4b938faf,Елита Јуниор,Положил,female,0.99
7274200f64f8ddb7315d73c0b039e99430694d29bd6b2cacc4b173417531dbe3,Софи-Скул,Положил,male,1.0
d9ff5141045c3d916edce75eb7dd6b1461865fa9163faa430b3a41a636a1132a,АСУЦ Боро Петрушевски,Не положил,,0.0
13b88ea41a6f73e55cd0797503d165ea782e2cbd1ce6eab952c1643b378ddf91,Мартин,Положил,female,0.99
fe90c615e26c664ab8a760c6a18743494042687deaa8386e6510e6e77ad0faa6,Виза,Положил,,0.0
bd0973280223beb91f5e1188886a1712b736c439786e862d091422332ea6a09f,Тримоски,Положил,male,0.99
520cff2da5818446fd24bd99649f76e48d26267f9743113301ad2b743523d84e,Болана ком,Не положил,male,0.99
5f776dad2f01dbaa0f91705dfbed7fb5eee9b8d081ad1e137047464623346121,Зелен Сигнал,Положил,male,0.99
29816cd628072d11f8830f903b3ff0d6cb937b1359d0e6cfeb84c6cabaa585b5,Струга-ком,Положил,male,0.99
c893590ecfa46bf3837bf31229ab6de7b3ffe76b8abc92bcd35b70a85e8a3dc2,/,Положил,male,0.68
31adae62f1fdadb0f8f7b7d9561e38eca0a58aa791c31fe9bdbed04586195420,Бобием,Положил,female,1.0
d30bba62a94e90d245a7b4cf32bb4650d6fd8a2b0b09bb32ca1036e80a78b6e9,Арт,Не положил,,0.0
1042a5b3733f4379d6e5cc853cac68eeb8f4a17a3596fa867856af5d6d518455,Европски Возач ДООЕЛ Скопје,Не положил,female,0.98
e611df6003f0a2a11729bc52e9434ace9f9841fd9c72dbc66094f7f0f9e575cc,Кекец-О,Не положил,female,0.99
7328c7d25875926bd403eeeab24b8af5f5b7a04a2d9475d6fa6e21fdd4995385,Мартин,Не положил,female,1.0
4184bcfce15a3c6a829e599a8dbe47c006ff571090989100b7a4fce20a8300fe,Ива Обука,Положил,male,0.77
a400c14486271b8ac4040b3f6099fd8a2e02b63c40df2d74d5c74289458c9e9f,Бене Трејд 53,Положил,male,0.98
c6df02e2d4ab92f2a0110bb754b4b6564d977900b61884634064dbbff6606e35,Шкорпион С 2014,Положил,female,1.0
7883a34cbfa0bd99178886a0e49458c4c254074302f10dc337c6bf6bafe67933,Зебра АБЦ Дооел,Положил,female,0.99
4cf1155cf3233a17043ed54bac60a7f392f942750b3eed7f77c8624c451c608b,Панда-ЛТД,Положил,male,0.96
0d118016f81339941fc18f14dbd7989fe89767bbd29f2f722efc0a102aaad916,Арт,Положил,,0.0
a129aacbdc4b6015e8f97b4f806446e773eca82683b4098bb2197ecda4b6429a,Зелен Сигнал,Положил,male,1.0
