"Име, име на родител и презиме",Автошкола,Резултат
e37483462718b3728f0989235610dc5bbd2acc181076ed0901c186e90390da82,Алфа 2018,Не положил
d2bb597592258fa0a39d74efa854ab8bb2e5f45556bf2b8cadf43faae806a545,Банкина,Не положил
3fdfc239108f6cd85020648bbe2aa451006a7ca88042f90a7145d24213d9a190,Мобилити,Положил
2d6828d53998d3e4ccdd597c5118332685beb75b6e301f689b8661f5bdd48111,Ива Обука,Положил
0ca634b55ddae364919f88c9c0bb00619c905a897903b23afdb7b2cd02e21184,БУЛЕВАРД 2024,Положил
d2031dd3c4cbc878eb61743d13e0bf413cb69efd032f65061aaea5ab96420244,Ел Хилал - Јуниор,Положил
0248b972f80d9df3c7e4919f32dfd5517ecf07f3e8b99d017ee1a8384dbfe3e9,Зелен Сигнал,Не положил
5a5ec9570620def65adb4d3317a2d661a07c80060f8c17dc403562835b30a4b4,Кекец-О,Положил
00fc2a550437cf08dda0ac5bb8f692dedce496fce83d13a9b0f3ef93d35def2b,Алфа 2018,Положил
b2578898839fc93f223c3021b7d51eceda3f6d1bdd1176c28b1b82bd947dc853,Тримоски,Не положил
26d52bb92276d7c719678ea6c7929592ee5467f5f25dce8540f3944080fb4481,Брм брм Л,Не положил
0d3daf39fdc0f55f2502569842291d4875fc2dcdc4cbb2715932793f2ccb05df,Ива Обука,Положил
27e29cc2b2a6ac682c8cffdd1081b2ad20d7d688db97817bcf6d9f23836090b1,Арт,Положил
9f6174485ff34da2fa5ae2565a1b255bd7a9ef93318fa8724901c443fd1cae25,Стоп,Положил
56a30bf283ae43bbd49431ed379a1ef78a1b03def1f6048b3aa605b1a3c37a12,АР-ДИ,Не положил
98daf6a23890f6b1f39a1becb07fd4be081948203e3f238c0493f867858e32c7,Тримоски,Положил
e648c30febf013b422b7f17f4fec10366d5ead55a68bbcb4a4503b8bf16291d8,СМАРТ,Положил
baec87993ae5e953863d789ef7506f971702dc5567524de974f97ee755e66ecc,Идол,Положил
63cd50c7b80a958de5ea5aa21c912952f664725dd92827748490d9ee84558bb9,Идол,Положил
db3490d97b8685111d1b3bfe8020d27a9b0d127dfc8673cbc4aa532c677dd843,Ива Обука,Положил
93cc23f683c273f9c70389857ad2165335808d793927d8f1975987824bb90fa7,Софи-Скул,Положил
0e3dc5dbdd2baaaf11e12dfa26db0aba5b5f6c1fc8db25f1872e2db2fda62cc0,АСУЦ Боро Петрушевски,Положил
e8fbfaef5b91dad49bfbfb8c53399d4fe4ca3d25896615553018d46fffd88a22,Зебра АБЦ Дооел,Положил
e4a99e2a199009eb53670ce500347e56c154e45cf8afbeb3160346b2850c8136,Шкорпион,Не положил
e2566877007c2006c2b281f5321b80eb6f76092f3ce8428cdbc009e207b46f28,Ива Обука,Положил
a2d9ff01b3f3ff70264b7eeae0e1cb8a8a4c79ca54937320ff4c042cbc9f1609,Кекец-О,Положил
630ab117b7b00768c96f3ab8ab09ece8997b37279e0ba0bbe70ac6d3cb6d81d6,Ива Обука,Не положил
0e6b6ee80f57f1623f2fcaeef26783ad269bc4599d9ff14f76543db127e9f022,Зелен Сигнал,Положил
4da30eb6dadfd0aa2914ae626e42cd72638ae06c02aac99a8ca14e287bda8703,Деива Обука 2001,Положил
a9b63e95a2e70e79aae8c1f645038f55f2c09eef17693010ccb18389b7d5b4a2,Алфа 2018,Положил
fa182f5b4c5596d5b2b489ec58292ec55f9a28765b70489c05073671efc00150,Беко Бс Дооел,Положил
b2c683a0c05a832697fb796942852becbe0172268f6c8b82fa617d425f7cd43a,Ива Обука,Положил
837c30d274045ac0142a2ff6a3a2a58142d7ed1883095ac707aa37ce1bebc60a,Арт,Положил
5e70752d730145ab6092744211ded33f31a7a324e0765e7530219d89652f53c9,/,Положил
e5d51e94b0f75056f50d956665cacfdc049a780bc927ea80286fae28157f5dcf,Идол,Не положил
f0557df3b7f604dbdd1065975ed851cb991f3879f83086e899a1951c15c02dab,АСХ Хирда,Положил
85fcd220a4cbfe665efd57242c816db08558ad83be0d5d784ef9daafd3593603,Шкорпион,Положил
526fecf927e4941aea1cab7ed3c4c1b476aa3e9d9cb6c972c283243a62ec0258,Елита дривинг,Не положил
b5a64b1534a6679f2362ce79a99f57c8b951f904d12a46a4baab6b0fcea0be60,АСУЦ Боро Петрушевски,Положил
ea396fe9b1c6cb61e9c8148f5b11865ad24935362e1dd30d5fba9a39f999d104,АВТОМАК Гоце,Положил
8aabd298cd572e929522c9ae2101a7b1a82b78923c832d7345ccf181b8c1ec8b,СМАРТ,Положил
596e9723bd499342dc190c095f6e4cddb6722efdc2837a1bce91c0297eceb239,СМАРТ,Положил
024344a7952ba8dc2d15aeb596976a6d30a42796939ece19c2340d9d3b5bb3b2,АСУЦ Боро Петрушевски,Положил
a16edb2d670bae7b7ab49de481ec018364325aed4f8943b505b9402670a3c3cc,Мартин,Не положил
0f6531937b3d459b7a3aa2ace3aff13da615f22bc2973e47b470b6f1a0b91263,Емилија,Положил
23f40817ab8000c6ea02cf3e152dd699258183c19681bce77fc0c19bd9e4a8bc,Кекец-О,Положил
437c8fa4c6870121a444b719b93fa7c5260963a7a2e305c0b15dd0126806b97c,Мобилити,Положил
53286d46cd64475560168200599cce94f18b6cbe4a60ff5fae58f7e01a5c290b,СМАРТ,Положил
91a6f8c812c4d9d3e76feba5be5710166f313c4e51def99a2f21031045a393ff,АСХ Хирда,Положил
f7d4289a2a7735a7106b69ae57a24af97afe6efa832aef2bb908741b966238b3,Алфа 2018,Положил
e6f85bc90622a4a38548ca0422787879935df1a9b83a05e0964b0e85c030edec,Тримоски,Положил
a7af0e128d24f9c389d9a1091ea79299d9ef9f8fd9abedee44935215c8a7b97d,Брм брм Л,Положил
9f40d122135e884bc7a2e8d95503801e507c897fc7b86693fa69e0f8d80298a4,АВТОМАК Гоце,Положил
e983263736cfeced07d99f154e7411100227c84436d34becf4f930d27d562221,АСУЦ Боро Петрушевски,Положил
ee05b04fdfb411d367003ce7e11e97f60c1125ebd708acecb478180764399b41,Беко Бс Дооел,Не положил
94780d6a7640daa84620de1f8bcf7716cec93e09480ecf0528c32c6f4edcab7d,АВТОМАК Гоце,Положил
ff6cee9a1ff0939f6723b67ae3a6289da4ced982e9f4f93495bdc54d42c0dd51,Бобием,Положил
1bc550da89dae70fb79f3cdd1020ef38e0c85215310865892aa8298b4ce69750,СМАРТ,Не положил
703c2715d594cbccdbbb2ddfbc7c431bbef423c41a5df8c89ae53cc99f9ee179,Кекец-О,Положил
8359567fb8cfdf7a0476b90936673cbd887b1776d20b7744594be9538c688c4e,Бобием,Положил
2b67566efa2d3ea877ad214ec38df1c1dc0cc4592eed1bf0f5e83f8a12fd1008,АР-ДИ,Положил
839a67ee8fc5a0eb6252d0a31b596e3cc15d077d56ce14a827e9e38cab22dd77,АСХ Хирда,Положил
c2db1343ccf1fced0dc8c77f02bfcb7da64d1a7f077e0161a102910e0b4bb373,Деива Обука 2001,Не положил
846e9de671b424df23fcac01b157e1424c702155bb577522f0b96765d33e0f57,Тримоски,Положил
84a9210761d3865bef9673e90a96fb2e742807b3966a9c7f5edcc126f83c97e4,АСХ Хирда,Положил
66fbe0db1c600e083d1103d0d0aebfaf050cca7ee02957de028f4649f0bfcffa,М 22 Маријана 2015,Не положил
9174eae2079b285dd1798d50d0da7875ce11cfa957035b7d03442b8b1aa65eb1,Ел Хилал - Јуниор,Положил
774c4ca9be2749248d59788c2981b76072489f0ea4cc6a107dc549e93bab9d4c,Идол,Не положил
fde46a2387948e589ff2cf074af794777b894de48eb294e978dcdcd7aa29839c,Ива Обука,Положил
2779512f089979b06f130aed1a7fc2f6bafbef5159def4f3816d004673c2bb40,Алфа 2018,Положил
c745851920b6eae81eeabbe8e32e51983628850c21445e8ca829ecb05026291f,Шкорпион,Положил
7994502e1617e754e2a3eccb4dcf38ebd1a7cdbfefa163a5754d551373bed16b,АСУЦ Боро Петрушевски,Не положил
1437b5d53597b414ea1b4a12f6bf844387c52b6b943e2c99de06fa0f54efe94d,Арт,Положил
a1774da902209ba5e1c096fe676325ed1869c738528088b8ccadd4f20ad1743e,Кекец-О,Положил
6cfbdfeffaa38d560635de9f33dd6f74d7ddea43d02b948da8069a558cc09d2f,АСХ Хирда,Не положил
7dcf9224d7d9a1e6daea9a2fa6d56078fe5df7ab81793ab71c10ca6fa2b6714d,Арт,Не положил
