"Име, име на родител и презиме",Автошкола,Резултат
25cea3263d2b2bca14b577e9e12984cf506f90a36a0b94fcd9c89182ef61b9f7,Арт,Не положил
cdb4694f3b4cd95c10e3ca9890b494dc6b70ffe229f94168529a178359d5578c,Идол,Положил
3514fe9faeae96dadecd3a032e17040cc1bfde72196b6094554f066a38db4889,АСУЦ Боро Петрушевски,Не положил
be7ae0b948e65caa25b78070bb9326efd6828f4c6999a9daf0786446395592a3,М 22 Маријана 2015,Не положил
22808de0c94df698b1ee97be8813abcf1d84b6ebcb29073cbdc5380dcc51c824,СМАРТ,Не положил
2477e0ded1d75a3be085178da673f8d50f762e43d56ad82bc0a65bfaf559c7e4,Кекец-О,Положил
abd7eef808fe02a0d59d2ff253f3b56ccd456dfd3414ee7d81dcecb09bdd0dc1,Деива Обука 2001,Положил
850da9a59ab1ba42068d678dd8ce30cba992d24fbe1c15b390241526f80de849,Елита дривинг,Положил
da98315ac8920cf5ee520585bcdd9e0adc1bd2ee258d27d579cc44703422e32c,Зебра АБЦ Дооел,Положил
64cb5176cfa9f6c211eb85e644c6fc4c658ceb7e39a5494e2bb811c76ac09eb7,Арт,Положил
cb632b617ddec55075c2d74d3cd3d3f9c6b2f61303049ffc28d40b6577f2c0bd,АСУЦ Боро Петрушевски,Положил
f3018f9e5789ed94415a1747e52383f79bf06a147a853b99e997377c24e6a16c,АР-ДИ,Положил
db36823537868e13b72fb016254399bbb3fd01f1dd2dedf8876af9c32bf6f056,Виза,Положил
23d6afffe8de6dfe857fcfe2e55aec083d761bd7f46f8daaa989286ad364386c,Мартин,Положил
e68a06eda09a75b67417a061d270108e560c56b7895e20f9642c2c00045b3537,Болана ком,Не положил
37a336408d46cd043c642fbcc40d7dc708c7e034379fc43d4a3df9810553639c,АСХ Хирда,Положил
2225bce61b49a3de54dd481f48f35b02aa805e93d52ff09c3cb43ea5d30ba461,Бобием,Положил
aa784331640592716be6a3eca1f21addb2d18b3f95380708a0f823157805a83b,Мобилити плус,Положил
55d50b3b0f6405f1ffe5d47864b3eb5def4063d00f9ae6503eef2f211e334878,Банкина,Не положил
e8a3c986928dcc313fed22a1f255104815b666da2fa125422e181e8153ea7b97,М 22 Маријана 2015,Положил
772018a213a0f2a28d02282f84597bf0dba8d54583938bc8cc678321f3487533,Арт,Положил
1520985523397625736901efce4f78c4b57093473d736bd65802dd3e89f65c2b,Софи-Скул,Положил
97cfad443d462dd0214bde186ef8ff876accfdebccaaf3f2def765cbcf753d00,Мартин,Не се појавил
5e0e2084d3d27579dc5e725a202999c13374c6fb8a8c7b32c24cc2f81db798c7,Беко Бс Дооел,Не положил
59cda52df9f63203b28de17ac3aa1a8ebe69667401931cfd2a0cd2ae2195ba88,АР-ДИ,Положил
3808ce0bd85e113f0ea446893977d0247319a3fb2f9d0dc36b1713fd885b417c,Автомак,Не положил
9150cb4dcfba27625468dad81309e8a190ede756875b696b68ea77694d45f74a,Кекец-О,Положил
78b2443fefb72338d2de33e5ab2c656ecdfa036b51b6ceae7f6b8b1af0235385,Алфа 2018,Положил
a99d82c40a21e9b743248c14ea925a2f5778bab397b216efb22d506f1e32822f,Зелен Сигнал,Положил
1a7cb1842d09ab5fcda3fb7044533dbddffbad9d4058ca6a83933a13d3beb501,Зелен Сигнал,Не положил
67b266b1637c1a94947020496da2ba8b2f0da106305b23d997b0a7e0c3d2c552,Кекец-О,Положил
35ce196267398913aa1e14db931ef89c95973ed6f2f5193ff4b395e6d9d7a482,Бобием,Положил
9b5a5f87eb6d0beccaccb0a03fd0ab96ac2a379c8ed7bc4f439d3280afef5b23,Тримоски,Положил
c8f7d662056776698a3f1c8d16e76140fdf926898a0d3c2dd0c579348ca08fb7,Алфа 2018,Не положил
1605810e90e1d9b78fb131a57cb562b0de51ced6d23633a0ebfad4d4f52ea7e9,Ива Обука,Не положил
b51ae5220004659b4587a8fd0b631ab51cee5ece2b043859b753d8231f79ea40,Шкорпион Обука,Положил
1dea4eaef19f492031d3a957c843fc665cf041ddd81389e60615a66a98cc6784,Тримоски,Положил
c495c5a07073dd05f4ebf3dfede01fae1d665d033325620858dbfc95467a4c99,АСХ Хирда,Не положил
4532681bc4aeefbb7a38af364d3bc0950d589a052532a407e6b708a3854a46b5,Панда-ЛТД,Не положил
300683e6feb00549e3d2864894768fa07460caade1ce4d092956f54c066ce9f5,Шкорпион,Положил
4045c5affb230b41de929eddb49944e2a7ee77c2724f2be81c8e0c81d919cd55,Деива Обука 2001,Положил
e1dfe8b7937e8abff7506f550ce54711ae85b7c6d6b9948a06cdfaa2723bad18,Деива Обука 2001,Положил
220f6c38c632d454f0a41b7a055d65d66ed5fc478e7cd5d4667a4721cf540f36,АСХ Хирда,Положил
abfc23342e58c23167ead8533d0e16b9d136818238e19b92c1363b3bcc802de7,Софи-Скул,Положил
55a4b60d4649098ee8782bbc364a2d959222ce0df2183f257d452b56d61fc332,Драјв Скул,Положил
78d8226f87400a4c5e2af9dbb3674c782614e9e87d36034153cb633edffb8920,Деива,Положил
56ad21cfef13405f14846eb038eb0876bc77ff85bbc8211e0748595fec83be8d,Болана ком,Не положил
a0d0a1629a496cc61bd68d2cc5ad401bedb36cde796be5a2bdea978b9111b97b,АСУЦ Боро Петрушевски,Положил
e5fec7817eb81236a6b177ca1b39ea89e01ddc3217ebcaa3344c93572c18347b,АР-ДИ,Не положил
04c303894f72003dbbeceea8e66b14ecb78dc8d056c3fd24eda290dbc6f2db2f,Шкорпион,Положил
8d79fff1b066f12e7427aef98896cc8acbd690a301ee6b928e9e222126f19182,АР-ДИ,Положил
1cf18dea2a43f12fcaa7be89b7ffc668a83e24afe9a7dc15a3e577be2701b0bc,АР-ДИ,Положил
548d36ac91f594b2ad5e28d17f35880d0ce7ca7803f6ec6b102674e3c567f2e9,Ива Обука,Положил
d498eb1e71b70e501fadc79a42b926f877a094aa6791a2ef16ec3ceb22aa4937,Емилија,Положил
3e9caea6bd77d3b80307168c5d74a398c73957e53e46917dea9ec9cd448dfd47,Ива Обука,Положил
bf8f1f2f664a345b7c0c31762c938330f88c3a776bfa5b5bbefbe372e4a0240c,Беко Бс Дооел,Не положил
f03c5d80c7fba25565b41586008f8e38a050d1e627264dcc3416d1c38f21674f,Шкорпион Едукација,Положил
a645b4dd5a6b62040696ac1d032eca29eae19abd9f28cbd05e22a502bcc390b4,АСХ Хирда,Положил
87dd2cd625af705085a6c057f3668d130a5876ed2e62a2953be9d628ddb27dba,Банкина,Не положил
6a1821cabfd14e81e3bc85fbc1803cf475c7cf150466b227cd08b06ff71d307e,Брм брм Л,Положил
daab8bb66f980caa35dde7dca3318c2bc64dd9d53d2cf2ba6fbad4011d817367,Емилија,Положил
219070dcdcc3e9990c148c534e86226681ac47fb3cadb781f4d1b4df4c549788,Ива Обука,Положил
b1b40eb0c4f846ff60ac94c117a420cb88aec456796b55a241499e2c8a136459,Беко Бс Дооел,Положил
c3e187caec2ba5fb27d412945074dbdecadecd57e54eebe32767226cd2d58105,Ива Обука,Положил
8dee8786e6d4aa994d858b0086b7ee090b5d44b190feb9bed45a0686e8ee847e,Ива Обука,Положил
3ef6aa1f046fbf3d5511e1889d5f800856ab5735457e503031022b7806aaeca3,Зебра АБЦ Дооел,Положил
eaeb749ed054c060786a92bdfdb889dbe2e0525d2387886a6cae49b51fd2f462,Арт,Положил
4629615941a12fc30ea9a67ae79560d9e724a6742f4905cd25b41fdafaaab392,Болана ком,Положил
