"Име, име на родител и презиме",Автошкола,Резултат
0cf78077ef8fe31d002875c726f0e2c185386b0b2c1f24d8be36c1428592d2fa,Ива Обука,Не положил
408937a74163d11d7fccddebfbb07aa5b4374d989302d8e10782dc727dcb5266,Арт,Не положил
c4ea3f966ab17012b7b7303deca490831ca6f08083dc9cd9debd507dd4203b6d,Кекец-О,Не положил
373b49baaf205a115fd03fd17c9a90127e31945a435fc7b8e6d97fed81c57dc5,АСУЦ Боро Петрушевски,Не положил
3b1949023045cda1e2db41de0ecf54cf8e88d67725c89ba8632b1e6d09f585dd,Тримоски,Не положил
60de9db9f3d5039344b9e66473b0d587ca873e4590d9168345672544d170ef58,Мартин,Не положил
ff0fd2fc8aeb5255b2d8804ae8b9f87031323dd9bfb80a0cf5e1feef08e612c5,Алфа 2018,Положил
2415d61909e18ac818ee3ace27d54b6bf781702b980311029c03ea2c5c28843f,Мартин,Не положил
165f635a50527e3ed1356adec0e2dd58b6169d757bf1ec5150e29e9b0fc959ac,АСХ Хирда,Положил
c8678f631bb3ebb0362aebf273719197bdb7e4258e21a619f23cb2e5181f78d7,Мартин,Не положил
c99ef6c1f1c2476fba900e47be307d1b9850923c6971d0fccbd5f32c738cf94b,Шкорпион С 2014,Не положил
a1305ce73d2b5c1f2378e76b0a97267a366ef1769a76de15124e8513084cae4a,Кекец-О,Не положил
6c7b930f8bf6023669820e392776c336308027bfd49bd29579a7d922eb192a06,Алфа 2018,Не положил
a944adca615c4634fb112f56164e4dee175121412866cae2e8b1fdd001204a81,Беко Бс Дооел,Не положил
fe85a7bebcddb51f6c29a8339b141aff50f7239b96d5d2022b551d160aedd5be,Формула уно,Не положил
757c2795ba58118eda8fd6a7aa06908dac74705f16ee85de24500504f8c07fc4,Шкорпион,Не положил
8981687331c0c815ac9fde79d19b5f8c3aa7a77a4f1f8f91c0f87f3a2a54af01,Тримоски,Не положил
f82f09c705fb797b629c866dc67ef0cf46b55f8e8b99d89998e25895315d89f3,Мартин,Положил
29b252aa15122b002a0ba3f4dbf71d9485b0b4d2663d1c8542d055d22a4abf99,Софи-Скул,Не положил
a6f2678a9c3d3e4c9872cf66bd7192376dcf9813d4446e69b21aa919f368f285,Деива Обука 2001,Не положил
9d4ace4a4f1f6018a3672cc9152b2b6253fd53314909d3f712989f7bbf14f1f3,Кекец-О,Не положил
c69f6a38286f07aa0ce66945d229ac887ca7e7487fe7dfbae01df35701c9cd60,Ас-Коко,Положил
1263d39e8e3d3559b55a2a00350a3a0bbde56e42dadfba2d09058d958e154042,Зебра АБЦ Дооел,Не положил
1da18e0f49b5e19f1afa4f32a3b943108a50d4db7d4b98fb4d10ac75569ea3bf,АР-ДИ,Не положил
a0cdc71881e90584c64d3985bf6c9b4691e1295071572e56bde439056641fd7f,Болана ком,Не положил
809b312d7e7c3e6e44da5679215a27558d22e67ee93f2ea1aae1c6b50a951deb,Елита дривинг,Не положил
90222a90d1fadac3ffe47b062218e53e1cbb2a9859ea175947c99e3308963ea4,Арт,Не положил
ad4d6b4b1b58667367df0b5a24dae8100341d12ba66b68d4147b681f450e4bf5,Ива Обука,Положил
df88b037a62252464f98f68ef6f1c7f6f4bab41ed5815a2e6a33c86b907e0392,Мобилити,Не положил
3c2817e41167bf91752ffb47511e99a4c23c9e4fc0590266d027be6fd35af0fa,Мобилити Плус,Положил
2742d9b832ed149dd006fb7fc88aacc92953f2b83016783a774b4da3523c18ac,Деива Обука 2001,Не положил
00cf222a8ed880d0477b213134e330bef7a976062a35b0225b017b0a6383d3e9,СМАРТ,Положил
d0cfdadc0cfd8f1df180b203f2b39f920783571ac7e55753fbcbdc9bc2263eca,М 22 Маријана 2015,Положил
6c7919689a329ec040e3b9af53ea9eaf6d45ede24bb91512332d16d8b1b2900b,Европски Возач ДООЕЛ Скопје,Положил
5513d56440e85fff38a5050a0511243c79ab4a48e63b0ea7fc1e4913ba24fdaa,Арт,Не положил
d8cd2faf270523acce7fb1ac28c8c780ac63cc0bb25dc0deaafc0f07d82dc989,СМАРТ,Не положил
7fb4a2ff77ec3ac0352ec936c20e90124dea9e5f34ed0bca095ced09c9667fba,Мартин,Положил
7e7dfc2bc796a60f41a7a923768709fe88d473b8e7cb97fae7dab86dc30c6538,Брм брм Л,Не положил
eac9ab5d3b8a9544d4892b76f85d5b376f129100592037e78bf225436bb0172b,Ива Обука,Положил
eb8c5436b8496e2db125df1991238070500a41b6552692deb00704a3f78f5824,Беко Бс Дооел,Не положил
4aa9e44e9a874054257eda0920baae399909b0a480cb50c3e0ce9b051fb3b46e,АР-ДИ,Не положил
f0f3853e28d3889bf770768f119d0908aacac70fff283abd80ecef5b5700192f,Мобилити Плус,Не положил
32ffd5d0201501a7ada7fd7a4cc04ddc01aebc9cddd7cb4dbeedbffecd479f65,Виза,Не положил
ee18733003deb2e667359f09ee5571ae8ade107926d24f219af791dfdf52ee25,Автомак,Не положил
a30fb07e936999a4308b2697132e9209cbbc372cad2d6b193a1e36abc3e6d0a5,Драјв Скул,Не положил
57c0fe01c26778f5490d28fa372462f50ce63949f055b65dc2f5383c509678e6,Деива Обука 2001,Не положил
68629dfc96f79eca8e61bf6de255bd6eeb240a976aefb15807ac7f9b9e227021,Софи-Скул,Не положил
23d2425c39f4b2f3e38d713b91202ade34f3bf8d508b8089f659d2da61dca01b,АСХ Хирда,Положил
c6f069600c8396f10a3b1a509e2274314dcc2a9541fe779756cd883b2361a5bf,АР-ДИ,Не положил
d2e631fa3f988630d6f6a7bdb82872a448c5d6c31442e65b26f0bf0f3c49771b,Зелен Сигнал,Не положил
c962e2ba840b1e8937b28724f63392ec9ecd19bcc4169fccae581aeaacd21995,Бобием,Не положил
f8ce7f914afba57356a2503f800132cb9e7cb37149a27bddf47769b279e12aeb,Бене Трејд 53,Положил
3320a0e960a0c691b6d523bbab28584cc5d92f02c6e89a1efacce2c997e123a5,Софи-Скул,Не положил
106855374cfdc65f60111605fae857ca813cf2db29cb5a4a51c24827b4db6285,Бобием,Положил
1e572d7554357654605b2064d032cb49b057c85de6db40818b235a35cac7850e,М22 М22 Дооел,Не положил
6868a2939830278251a3ada28a5cbf4403d9e35e28b8a3d4c0d1fb8060004ed6,Болана ком,Не положил
1a5cb645badb128f51b1179d6d2006bb491492df207fa3f9f11759ccd0c451ba,Шкорпион,Не положил
19ad4fc7d0d3abcf146a02d1cc055593fc93f32770d38706550c32286258d192,Шкорпион,Не положил
b6662f7639fedb713cfc1a77196caf02781376ba42ed55c69eed5a7c32da0039,Арт,Не положил
2e530d6ebbf30073d737157a2940cafad7bef41bac5070758cf8f62b6c194f8f,Шкорпион С 2014,Не положил
c3a9852bcd692673486a35ba7a854aff8336d193c0ddab3d6407fbfc924dbf28,Бобием,Не положил
9e8c059166eaefcba1b4c854044d6508332a99b680c03d48d58c4bb11357f71f,Беко Бс Дооел,Не положил
1341f1045ce9cac2137df93de7f8cf5057ad521b9643052c247981de3a66dda4,Мобилити Плус,Не положил
0e662e261d4d98c05ec72fd128916c67d73937c193aaa0704efe9f5a1468c2fb,АСХ Хирда,Положил
e86d6c06831b69c59499e80ab77d48b420bf777354e6a4c58a6dd57cba17e6e2,Емилија,Не положил
f4e81e67b04826549fea0ad095cbc3bc757ef2a4abb51b2442b9098cec5079ca,Шкорпион,Не положил
f47f508f9c4a639a21372f5ec56f752db409694c6746e36b373582f1903d0c64,Алфа 2018,Положил
3b721c7d35869c6bc2929447f95ce4d4303de67470e957ad7a2d2025619a68d5,Ас-Коко,Положил
91b0a17df24b7799cb4ca9cea1d090beac19d67382c15dd176a30fa7f7a60486,Алфа 2018,Положил
9159decff0344f06eca5a40b22b3fb6f2322a549f428405e23687493d50b0199,Шкорпион Обука,Не положил
3290505f4e070b0f63788f885c8ee7ee9c0676a36d4f74f1a7f65862490ce9ba,Арт,Положил
0fc8cac73ac733b93df8d69d4294895acad7eb6e18b23ec64438915f8082fd4d,Шкорпион,Не положил
ac914a61ba6fd9cdd0044151e3d30bbce157d0ce28e3ee6817d0b51c43ccdfa7,Тримоски,Не положил
e86126326c770267f013d084cf6abe5dfac63cb9c7d4ec222e670b89591434f4,Беко Бс Дооел,Положил
d9e6c456367d4a3126a61cb9448318f9a07beaa88e6410ea8bdef735964b6af5,Болана ком,Положил
4a45dac857abed7e2655fdc9fe2691d297ae0874e0878e24eb9c2e69f5b121d0,Шкорпион Обука,Не положил
43bb26f6c11a5e89f1e1dd1ca030e9eabd56c5e8fef90114a96bd344c5c81ac9,Деива Обука 2001,Не положил
4b4de0a66182be6a0764034c697c83538a89e51079cff55a0d8e138e2dbb1bf6,Виза,Не положил
ac9f379e44e18fbe933fdf767a23778ca273f37369a6ddcbe0c325b9b2345905,Ива Обука,Не положил
a3ec0f583b1d0b9173e3e0a26bd04cb9bf584533643d7d8d1a586effef2d14ef,ЊУ ФОКС,Не положил
d449a20d0794bcd8b82ec889be3044796a266d5747f3051110dd092116306c3b,Идол,Не положил
fa743c99faec5b7518edddfcaba41a40d6bffd7fd7b34c9c72828e889f4f7d58,Ива Обука,Не положил
13a383f879ab8e8c6d7e84bd3186e95ebcf2713fc2320b251f43811a7fefc8f4,Арт,Не положил
