"Име, име на родител и презиме",Автошкола,Резултат
068d4bc80d5dcde1ec2f98c2d786366fd4b50a19edc203439e4f4381a1c06969,Ива Обука,Положил
10a41c7700f2010eb4fcc4dd95cc718e2201da1de26a015b85fb4c4f1696b54d,Шкорпион,Не положил
2eba18917d57357c4f915eaed59783c9d20948e4a6541a6de95231ca7bdeee4a,Брм брм Л,Положил
9dbbcae10617d72fae00a6c3f369aae606b22583e6471dc2ab990c3ea254d263,Ива Обука,Положил
ae47a458d898004e7b612cfe3bc9506460b64413660a4d15fab2d88b6c7d0435,Арт,Положил
b8d1d9afb1d1fa4ab9416daaf99cbfb2cae54e2b6956b3526b7825dd1cac0b15,Идол,Положил
7b06d32ded95ca9ac9e476fefdb808474cb58b5e3fab549ab6372ee63574b5c1,Кекец-О,Не положил
1bb781578607dee42bbacbc1964d2ed8c63db574e7325edb4489c86317219851,Шкорпион,Положил
b04ae5daf6a6133973c024d58fe2094fe574c79424f39378e29f3e03b6caf51c,Ел Хилал - Јуниор,Положил
9eb22fa9c7526fd743a8cc16df92d26a71d03fa2769db5d3042c4173eebaad68,АР-ДИ,Положил
5be22cc64880b89e458e25da3b9db0cf1d7a69e8289596b34a6530174b24677f,ДСУ Сигурност,Положил
4555dc27718289b21911a439e7a046e03c703eec77509496c1b40811f4bbe5bf,М 22 Маријана 2015,Положил
bf862831d67bb10254f2eff36b0a56c0e1e1692f773840fc58c1d7f8fe0f2adc,Зелен Сигнал,Не положил
5af265b33c15b9ddc7c9218a249dd6ee380fd6754e12c1ed66d881cd912a3ad2,Арт,Не положил
f9560a2255d6dc45515f7cbd664f7aee81a9471ae70a1336e6fb4881702ed717,Зелен Сигнал,Положил
274ba1de4ebc2bfcda8e940003c427bd22d44935b1f4cb238e3d2c5c60bc43ff,Зелен Сигнал,Не положил
686e37ae5a5263192e2d20411ce52400e68181ffef987d6942a3097889dfae4e,Мартин,Не положил
64cf342414e3c42065def732a8184e33adb28ba265cfccbae142badb92c5e961,Ас-Коко,Положил
fe21a54411f6cbd8b97b964e049a434602baa506f3afeb46f0ca7c6edf8a7fff,Зелен Сигнал,Положил
7f39048679a47c05a997ffc502aa4366b31e8504095fcc706b9cd8beab5d9ea1,Арт,Положил
f55c8281e5a28e0fc91e77d78e2fca78b6187700c2dba212a8dd4320fcdff3ef,АСХ Хирда,Положил
48c2b76a5d18c0fc83972f2c36788caf0eb88eefd751be14df0212dbbf2c8f64,АР-ДИ,Не положил
6209585874227119d8db0924aec8a51bc4e226f104f7ad721b5ef9ff0bb34215,Болана ком,Положил
28b700fd8edc6bc5e2b82a51f20e31de5d877674b671c04db86952dea0f6c956,Арт,Не се појавил
68e1a1e1b06ba6e5e14f7e36d6481ee6f4005059ee3d6a2db50abacec636c74b,АР-ДИ,Положил
2997febaa509bab8745e0d2aa3458bcaa6193bd775a3eee81531ff58ad4403f4,Ива Обука,Положил
